Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Button,Button,53.0,0.0,0.327704,0.0,150.0,150.0,150.0
Aqara Button,Button,53.0,0.0,0.994662,0.0,151.0,151.0,151.0
Aqara Button,Button,53.0,0.0,0.247672,0.0,152.0,152.0,152.0
Aqara Button,Button,53.0,0.0,0.102596,0.0,153.0,153.0,153.0
Aqara Button,Button,53.0,0.0,2.243562,0.0,154.0,154.0,154.0
Aqara Button,Button,53.0,0.0,0.269713,0.0,155.0,155.0,155.0
Aqara Button,Button,53.0,0.0,0.260895,0.0,156.0,156.0,156.0
Aqara Button,Button,53.0,0.0,0.191733,0.0,159.0,159.0,159.0
Aqara Button,Button,53.0,0.0,0.766884,0.0,160.0,160.0,160.0
Aqara Button,Button,53.0,0.0,0.158988,0.0,161.0,161.0,161.0
Aqara Button,Button,53.0,0.0,0.396773,0.0,162.0,162.0,162.0
Aqara Button,Button,53.0,0.0,0.517155,0.0,163.0,163.0,163.0
Aqara Button,Button,53.0,0.0,0.85508,0.0,164.0,164.0,164.0
Aqara Button,Button,53.0,0.0,0.890183,0.0,165.0,165.0,165.0
Aqara Button,Button,53.0,0.0,0.409711,0.0,166.0,166.0,166.0
Aqara Button,Button,53.0,0.0,0.526108,0.0,167.0,167.0,167.0
Aqara Button,Button,53.0,0.0,0.107379,0.0,169.0,169.0,169.0
Aqara Button,Button,53.0,0.0,0.019598,0.0,170.0,170.0,170.0
Aqara Button,Button,53.0,0.0,0.3716545,0.3238315712596596,172.0,171.0,171.5
Aqara Button,Button,53.0,0.0,0.208692,0.0,173.0,173.0,173.0
Aqara Button,Button,53.0,0.0,0.214432,0.0,174.0,174.0,174.0
Aqara Button,Button,53.0,0.0,0.406711,0.0,175.0,175.0,175.0
Aqara Button,Button,53.0,0.0,0.617511,0.0,176.0,176.0,176.0
Aqara Door 1,Door,52.0,0.0,0.002543,0.0,105.0,105.0,105.0
