Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Lamp 3,Motion,"Oct 12, 2023 17:53:53.987688",2.208266,12,0x2cae,0x482d,0x8863,193.0,,,,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:53:55.396285",1.407829,68,0xebe5,0xffff,0x8841,4.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:53:56.295877",0.899592,77,0x82eb,0xffff,0x8841,203.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:53:57.032875",0.736998,74,0x6e5f,0xffff,0x8841,204.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:53:59.050164",2.017289,12,0x2cae,0x482d,0x8863,194.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:53:59.824879",0.773948,77,0xe694,0xffff,0x8841,158.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:00.751779",0.9269,71,0xc8f0,0xffff,0x8841,203.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:54:02.927971",1.0843,77,0xe5c4,0xffff,0x8841,88.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:54:03.383425",0.455454,74,0x09ac,0xffff,0x8841,254.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:54:04.037084",0.653659,77,0x0000,0xffff,0x8841,47.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:04.083484",0.0464,12,0x2cae,0x482d,0x8863,195.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:54:07.602722",3.518471,77,0x054f,0xffff,0x8841,0.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:09.083933",1.481211,12,0x2cae,0x482d,0x8863,196.0,,,,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:54:10.376183",1.291483,68,0xebe5,0xffff,0x8841,5.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:54:11.302459",0.926276,77,0x82eb,0xffff,0x8841,204.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:12.899656",0.007952,107,0x6e5f,0x0000,0x886b,207.0,,,,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:12.904783",0.005127,105,0x6e5f,0x0000,0x8869,207.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:12.936638",0.001226,107,0xc8f0,0x0000,0x886b,204.0,,,,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:54:13.007605",0.006308,45,0xa209,0xc8f0,0x8861,73.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:14.144457",1.135058,12,0x2cae,0x482d,0x8863,197.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:54:14.764000",0.618775,77,0xe694,0xffff,0x8841,163.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:15.710277",0.946277,71,0xc8f0,0xffff,0x8841,207.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:54:18.345356",2.635079,77,0xe5c4,0xffff,0x8841,89.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:54:18.957191",0.611835,77,0x0000,0xffff,0x8841,60.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:19.177488",0.220297,12,0x2cae,0x482d,0x8863,198.0,,,,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:54:20.376982",1.198727,74,0x09ac,0xffff,0x8841,255.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:54:23.903211",3.526229,77,0x054f,0xffff,0x8841,1.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:24.177327",0.274116,12,0x2cae,0x482d,0x8863,199.0,,,,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:54:24.601044",0.422949,77,0x482d,0xffff,0x8841,124.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:54:25.387222",0.786178,68,0xebe5,0xffff,0x8841,6.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:54:26.290648",0.903426,77,0x82eb,0xffff,0x8841,205.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:26.983319",0.692671,74,0x6e5f,0xffff,0x8841,208.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:29.240721",2.257402,12,0x2cae,0x482d,0x8863,200.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:54:29.722838",0.48135,77,0xe694,0xffff,0x8841,164.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:30.735108",1.01227,71,0xc8f0,0xffff,0x8841,208.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:54:33.487892",1.081521,74,0xe5c4,0xffff,0x8841,90.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:34.240850",0.752958,12,0x2cae,0x482d,0x8863,201.0,,,,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:54:36.421462",2.179845,77,0x0000,0xffff,0x8841,62.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:54:36.431280",0.009818,74,0xa209,0xffff,0x8841,75.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:54:36.581398",0.150118,74,0x09ac,0xffff,0x8841,0.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:39.271073",2.689675,12,0x2cae,0x482d,0x8863,202.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:54:39.324597",0.052757,77,0x054f,0xffff,0x8841,2.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:54:40.429051",1.104454,68,0xebe5,0xffff,0x8841,7.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:54:41.291957",0.862906,77,0x82eb,0xffff,0x8841,206.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:41.973356",0.681399,74,0x6e5f,0xffff,0x8841,209.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:42.382823",0.409467,60,0x6e5f,0x0000,0x8861,210.0,,,,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:42.387981",0.005158,60,0x6e5f,0x0000,0x8861,210.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:42.962763",0.003063,63,0xc8f0,0x0000,0x8861,210.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:54:42.967889",0.005126,63,0xc8f0,0x0000,0x8861,210.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:44.333735",1.333596,12,0x2cae,0x482d,0x8863,203.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:54:44.779227",0.444725,74,0xe694,0xffff,0x8841,169.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:54:47.740958",2.961731,77,0xe5c4,0xffff,0x8841,91.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:49.352722",1.611764,12,0x2cae,0x482d,0x8863,204.0,,,,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:54:54.236156",0.018815,77,0x0000,0xffff,0x8841,76.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:54.365686",0.12953,12,0x2cae,0x482d,0x8863,205.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:54:55.022761",0.656308,77,0x054f,0xffff,0x8841,3.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:54:56.305107",1.282346,77,0x82eb,0xffff,0x8841,207.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:54:57.045695",0.740588,74,0x6e5f,0xffff,0x8841,214.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:54:59.397128",2.351433,12,0x2cae,0x482d,0x8863,206.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:54:59.799434",0.401539,77,0xe694,0xffff,0x8841,170.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:00.706727",0.861516,71,0xc8f0,0xffff,0x8841,212.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:02.439858",1.733131,77,0xe5c4,0xffff,0x8841,92.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:04.427899",1.988041,12,0x2cae,0x482d,0x8863,207.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:09.490591",5.061925,12,0x2cae,0x482d,0x8863,208.0,,,,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:55:09.997891",0.506532,74,0xa209,0xffff,0x8841,81.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:55:10.386586",0.388695,68,0xebe5,0xffff,0x8841,9.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:55:11.290096",0.90351,77,0x82eb,0xffff,0x8841,208.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:55:11.327266",0.03717,74,0x09ac,0xffff,0x8841,2.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:12.048136",0.72087,74,0x6e5f,0xffff,0x8841,215.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:55:12.174741",0.126605,77,0x054f,0xffff,0x8841,4.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:55:12.202226",0.027485,77,0x0000,0xffff,0x8841,77.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:55:12.656010",0.007153,55,0x482d,0xe5c4,0x8861,127.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:12.662185",0.004032,57,0xe5c4,0x0000,0x8861,94.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:55:12.771276",0.005031,55,0x482d,0xe5c4,0x8861,129.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:12.776864",0.003445,57,0xe5c4,0x0000,0x8861,97.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:55:12.942317",0.004689,52,0xa209,0xc8f0,0x8861,82.0,,,,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:55:14.118163",1.121048,77,0x482d,0xffff,0x8841,131.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:14.492671",0.374508,12,0x2cae,0x482d,0x8863,209.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:55:14.777804",0.285133,77,0xe694,0xffff,0x8841,173.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:18.982449",4.204645,77,0xe5c4,0xffff,0x8841,99.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:19.555080",0.572631,12,0x2cae,0x482d,0x8863,210.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:24.585906",5.030059,12,0x2cae,0x482d,0x8863,211.0,,,,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:55:25.486226",0.899553,68,0xebe5,0xffff,0x8841,10.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:55:26.309326",0.8231,77,0x82eb,0xffff,0x8841,209.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:55:26.648937",0.339611,77,0x054f,0xffff,0x8841,5.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:26.966437",0.3175,74,0x6e5f,0xffff,0x8841,218.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:55:27.842107",0.703724,74,0x09ac,0xffff,0x8841,3.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:29.586386",1.744279,12,0x2cae,0x482d,0x8863,212.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:55:29.770686",0.183533,77,0xe694,0xffff,0x8841,174.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:55:30.009770",0.239084,77,0x0000,0xffff,0x8841,93.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:30.773618",0.763848,106,0xc8f0,0xffff,0x886a,218.0,,,,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:55:31.864736",1.091118,77,0x482d,0xffff,0x8841,132.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:33.078886",1.21415,77,0xe5c4,0xffff,0x8841,100.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:34.649404",1.570518,12,0x2cae,0x482d,0x8863,213.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:39.678987",5.028816,12,0x2cae,0x482d,0x8863,214.0,,,,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:55:41.299114",1.61936,77,0x82eb,0xffff,0x8841,210.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:41.981884",0.68277,71,0x6e5f,0xffff,0x8841,219.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:55:42.236355",0.254471,71,0xa209,0xffff,0x8841,88.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:55:42.640809",0.404454,77,0x054f,0xffff,0x8841,6.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:42.922941",0.002795,106,0x6e5f,0x0000,0x886a,221.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:42.930239",0.004803,107,0xc8f0,0x0000,0x886b,219.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:42.987620",0.005253,108,0xc8f0,0x0000,0x886c,221.0,,,,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:42.993471",0.000904,107,0x6e5f,0x0000,0x886b,224.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:43.011045",0.005282,105,0xc8f0,0x0000,0x8869,222.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:44.680451",1.600245,12,0x2cae,0x482d,0x8863,215.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:55:44.766617",0.085399,77,0xe694,0xffff,0x8841,177.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:55:45.726719",0.960102,71,0xc8f0,0xffff,0x8841,224.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:55:47.206603",1.479884,77,0x0000,0xffff,0x8841,109.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:55:47.403556",0.196953,77,0xe5c4,0xffff,0x8841,101.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:55:48.263126",0.85957,77,0x482d,0xffff,0x8841,133.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:49.744048",1.480922,12,0x2cae,0x482d,0x8863,216.0,,,,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:54.773946",5.02913,12,0x2cae,0x482d,0x8863,217.0,,,,,,idle2.pcapng
Moes Bulb,Bulb,"Oct 12, 2023 17:55:55.431648",0.656935,68,0xebe5,0xffff,0x8841,12.0,0xebe5,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:55:56.301063",0.869415,77,0x82eb,0xffff,0x8841,211.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:55:56.661460",0.360397,77,0x054f,0xffff,0x8841,7.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:55:56.950622",0.289162,71,0x6e5f,0xffff,0x8841,225.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:55:59.129563",2.178941,74,0x09ac,0xffff,0x8841,5.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:55:59.775035",0.645472,12,0x2cae,0x482d,0x8863,218.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:55:59.861465",0.085663,77,0xe694,0xffff,0x8841,178.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:00.114248",0.252783,74,0xa209,0xffff,0x8841,94.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:56:00.712606",0.598358,107,0xc8f0,0xffff,0x886b,225.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:02.376624",1.664018,77,0xe5c4,0xffff,0x8841,102.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:04.837763",2.461139,12,0x2cae,0x482d,0x8863,219.0,,,,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:56:04.899383",0.060853,77,0x0000,0xffff,0x8841,110.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:09.836637",4.937254,12,0x2cae,0x482d,0x8863,220.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:56:10.833923",0.351511,77,0x054f,0xffff,0x8841,8.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:56:11.296931",0.463008,77,0x82eb,0xffff,0x8841,212.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Power Plug 1,Socket,"Oct 12, 2023 17:56:12.030252",0.733321,71,0x6e5f,0xffff,0x8841,226.0,0x6e5f,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:12.979612",0.003778,52,0xa209,0xc8f0,0x8861,96.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:56:12.989524",0.00335,63,0xc8f0,0x0000,0x8861,227.0,,,,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:56:14.827312",1.806501,77,0xe694,0xffff,0x8841,181.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:14.837793",0.010481,12,0x2cae,0x482d,0x8863,221.0,,,,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:56:15.748334",0.909774,71,0xc8f0,0xffff,0x8841,228.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:56:16.280083",0.531749,74,0x09ac,0xffff,0x8841,6.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:16.376017",0.095934,74,0xa209,0xffff,0x8841,99.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:19.899551",3.523534,12,0x2cae,0x482d,0x8863,222.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:19.992716",0.092398,77,0xe5c4,0xffff,0x8841,103.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:56:21.386019",1.393303,77,0x482d,0xffff,0x8841,135.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:56:21.488320",0.102301,77,0x0000,0xffff,0x8841,123.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:24.899772",3.411452,12,0x2cae,0x482d,0x8863,223.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:56:25.828010",0.928238,77,0x054f,0xffff,0x8841,9.0,0x054f,0xfffc,0x1209,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:56:26.297280",0.46927,77,0x82eb,0xffff,0x8841,213.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:29.967488",0.124541,12,0x2cae,0x482d,0x8863,224.0,,,,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:30.488213",0.520725,74,0xa209,0xffff,0x8841,100.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Power Plug 2,Socket,"Oct 12, 2023 17:56:30.687139",0.198926,71,0xc8f0,0xffff,0x8841,229.0,0xc8f0,0xfffc,0x1209,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:56:33.202060",2.514921,74,0x09ac,0xffff,0x8841,7.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:35.796833",2.594773,77,0xe5c4,0xffff,0x8841,104.0,0xe5c4,0xfffc,0x1209,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:56:36.626512",0.829679,77,0x0000,0xffff,0x8841,124.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:56:38.975402",2.34889,77,0x482d,0xffff,0x8841,136.0,0x482d,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:40.005531",1.030129,12,0x2cae,0x482d,0x8863,227.0,,,,,,idle2.pcapng
Ledvance Bulb,Bulb,"Oct 12, 2023 17:56:40.016071",0.01054,71,0x054f,0xffff,0x8847,10.0,,,,,,idle2.pcapng
Ledvance Smart+ Plug,Socket,"Oct 12, 2023 17:56:41.303069",1.286998,77,0x82eb,0xffff,0x8841,214.0,0x82eb,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:44.782872",1.306972,74,0xa209,0xffff,0x8841,105.0,0xa209,0xfffc,0x1209,,,idle2.pcapng
Smart Socket,Socket,"Oct 12, 2023 17:56:44.859684",0.076812,77,0xe694,0xffff,0x8841,186.0,0xe694,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 3,Motion,"Oct 12, 2023 17:56:45.025194",0.16551,12,0x2cae,0x482d,0x8863,228.0,,,,,,idle2.pcapng
Ledvance Z3 Plug,Socket,"Oct 12, 2023 17:56:48.391627",3.366433,74,0x09ac,0xffff,0x8841,8.0,0x09ac,0xfffc,0x1209,,,idle2.pcapng
Philips Lamp 2,Bulb,"Oct 12, 2023 17:56:48.732518",0.340891,55,0xa209,0x0000,0x8861,106.0,0xa209,0x0000,0x1a09,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.320210",0.067903,55,0xe5c4,0x0000,0x8861,106.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.329308",0.009098,55,0xe5c4,0x0004,0x8861,106.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.334441",0.005133,55,0xe5c4,0x0000,0x8861,106.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.337647",0.003206,55,0xe5c4,0x0000,0x8861,106.0,0xe5c4,0x0000,0x1a09,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.355581",0.003477,52,0xe5c4,0x0000,0x8861,108.0,,,,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:50.362936",0.002287,57,0xe5c4,0x0000,0x8861,109.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Lamp 1,Bulb,"Oct 12, 2023 17:56:51.137568",0.343725,55,0x482d,0xe5c4,0x8861,143.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Philips Motion,Bulb,"Oct 12, 2023 17:56:51.144121",0.00441,57,0xe5c4,0x0000,0x8861,110.0,0x482d,0x0000,0x1a09,,,idle2.pcapng
Coordinator,Coordinator,"Oct 12, 2023 17:56:51.237235",0.054585,74,0x0000,0xffff,0x8841,138.0,0x0000,0xfffc,0x1209,,,idle2.pcapng
