Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,1.493684,,1.493684,1.493684,1.493684,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,1.493684,,1.493684,1.493684,1.493684,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,75.0,3.4641016151377544,77.0,71.0,77.0,,-1.7320508075688774,2.6666666666666665,3.0,0.8200385,1.1525875888679784,1.635041,0.005036,0.8200385,,,0.8150025,75.0,3.4641016151377544,77,71,77.0,,-1.7320508075688774,2.6666666666666665,3,0.8200385,1.1525875888679784,1.635041,0.005036,0.8200385,,,0.8150025,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,74.0,4.242640687119285,77.0,71.0,74.0,,,3.0,2.0,0.005036,,0.005036,0.005036,0.005036,,,0.0,74.0,4.242640687119285,77,71,74.0,,,3.0,2,0.005036,,0.005036,0.005036,0.005036,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,74.0,4.242640687119285,77.0,71.0,74.0,,,3.0,2.0,0.005036,,0.005036,0.005036,0.005036,,,0.0,74.0,4.242640687119285,77,71,74.0,,,3.0,2,0.005036,,0.005036,0.005036,0.005036,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,1.54841,,1.54841,1.54841,1.54841,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,1.54841,,1.54841,1.54841,1.54841,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,1.54841,,1.54841,1.54841,1.54841,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,1.54841,,1.54841,1.54841,1.54841,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,72.5,6.363961030678928,77.0,68.0,72.5,,,4.5,2.0,1.141032,,1.141032,1.141032,1.141032,,,0.0,72.5,6.363961030678928,77,68,72.5,,,4.5,2,1.141032,,1.141032,1.141032,1.141032,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,2.853248,,2.853248,2.853248,2.853248,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,2.853248,,2.853248,2.853248,2.853248,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,1.278751,,1.278751,1.278751,1.278751,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,1.278751,,1.278751,1.278751,1.278751,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,74.0,4.242640687119285,77.0,71.0,74.0,,,3.0,2.0,2.754846,,2.754846,2.754846,2.754846,,,0.0,74.0,4.242640687119285,77,71,74.0,,,3.0,2,2.754846,,2.754846,2.754846,2.754846,,,0.0,,,,,,,,,,,,,,,,,
