Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,72.5,2.1213203435596424,74.0,71.0,72.5,,,1.5,2.0,0.210856,,0.210856,0.210856,0.210856,,,0.0,72.5,2.1213203435596424,74,71,72.5,,,1.5,2,0.210856,,0.210856,0.210856,0.210856,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.939075,,0.939075,0.939075,0.939075,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.939075,,0.939075,0.939075,0.939075,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.100611,,0.100611,0.100611,0.100611,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.100611,,0.100611,0.100611,0.100611,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.36483,,0.36483,0.36483,0.36483,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.36483,,0.36483,0.36483,0.36483,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,0.0,0.0,3.0,0.30279900000000004,0.27342829278990133,0.496142,0.109456,0.30279900000000004,,,0.19334300000000001,77.0,0.0,77,77,77.0,,0.0,0.0,3,0.30279900000000004,0.27342829278990133,0.496142,0.109456,0.30279900000000004,,,0.19334300000000001,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.299491,,0.299491,0.299491,0.299491,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.299491,,0.299491,0.299491,0.299491,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,0.170058,,0.170058,0.170058,0.170058,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,0.170058,,0.170058,0.170058,0.170058,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.426889,,0.426889,0.426889,0.426889,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.426889,,0.426889,0.426889,0.426889,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.261143,,0.261143,0.261143,0.261143,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.261143,,0.261143,0.261143,0.261143,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,0.353368,,0.353368,0.353368,0.353368,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,0.353368,,0.353368,0.353368,0.353368,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.519271,,0.519271,0.519271,0.519271,,,0.0,74.0,0.0,74,74,74.0,,,0.0,2,0.519271,,0.519271,0.519271,0.519271,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,0.161546,,0.161546,0.161546,0.161546,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,0.161546,,0.161546,0.161546,0.161546,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.256648,,0.256648,0.256648,0.256648,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.256648,,0.256648,0.256648,0.256648,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,4.242640687119285,77.0,71.0,74.0,,,3.0,2.0,0.291564,,0.291564,0.291564,0.291564,,,0.0,74.0,4.242640687119285,77,71,74.0,,,3.0,2,0.291564,,0.291564,0.291564,0.291564,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.34045,,0.34045,0.34045,0.34045,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.34045,,0.34045,0.34045,0.34045,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.173079,,0.173079,0.173079,0.173079,,,0.0,74.0,0.0,74,74,74.0,,,0.0,2,0.173079,,0.173079,0.173079,0.173079,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,75.5,2.1213203435596424,77.0,74.0,75.5,,,1.5,2.0,0.215846,,0.215846,0.215846,0.215846,,,0.0,75.5,2.1213203435596424,77,74,75.5,,,1.5,2,0.215846,,0.215846,0.215846,0.215846,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,0.375155,,0.375155,0.375155,0.375155,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,0.375155,,0.375155,0.375155,0.375155,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,77.0,0.0,77.0,77.0,77.0,,,0.0,2.0,0.431302,,0.431302,0.431302,0.431302,,,0.0,77.0,0.0,77,77,77.0,,,0.0,2,0.431302,,0.431302,0.431302,0.431302,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.197963,,0.197963,0.197963,0.197963,,,0.0,74.0,0.0,74,74,74.0,,,0.0,2,0.197963,,0.197963,0.197963,0.197963,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.020645,,0.020645,0.020645,0.020645,,,0.0,74.0,0.0,74,74,74.0,,,0.0,2,0.020645,,0.020645,0.020645,0.020645,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,72.5,2.1213203435596424,74.0,71.0,72.5,,,1.5,2.0,0.286459,,0.286459,0.286459,0.286459,,,0.0,72.5,2.1213203435596424,74,71,72.5,,,1.5,2,0.286459,,0.286459,0.286459,0.286459,,,0.0,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Idle\Topology_B\4-Group_dataset\idle2_group.csv,74.0,0.0,74.0,74.0,74.0,,,0.0,2.0,0.212425,,0.212425,0.212425,0.212425,,,0.0,74.0,0.0,74,74,74.0,,,0.0,2,0.212425,,0.212425,0.212425,0.212425,,,0.0,,,,,,,,,,,,,,,,,
