Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.000000,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.0
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.003923,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.003923
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.009005,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.005082
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.013969,54,0x0000,0xec7f,136.0,0x0000,0x711c,0.004964
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.414061,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.054079
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.417564,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.003503
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.422899,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.005335
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.427287,54,0x0000,0xec7f,142.0,0x0000,0x711c,0.004388
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.481672,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.054385
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.485649,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.003977
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 17:57:54.488961,54,0x0000,0xec7f,143.0,0x0000,0x711c,0.003312
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:16.787572,56,0x0000,0xa706,146.0,0x0000,0xa706,0.042747
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:16.794840,45,0xa706,0x0000,252.0,0xa706,0x0000,0.005121
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:17.936783,54,0xa706,0x0000,1.0,0xa706,0x0000,0.19954
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:18.892831,54,0xa706,0x0000,3.0,0xa706,0x0000,0.553317
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.093552,54,0xa706,0x0000,4.0,0xa706,0x0000,0.19861
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.294227,54,0xa706,0x0000,5.0,0xa706,0x0000,0.198564
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:19.695159,54,0xa706,0x0000,7.0,0xa706,0x0000,0.198188
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:20.094948,54,0xa706,0x0000,8.0,0xa706,0x0000,0.397678
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:58:20.310569,59,0x0000,0xffff,147.0,0x0000,0xfffc,0.21351
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 17:58:20.328309,63,0xa706,0x0000,9.0,0xa706,0x0000,0.007668
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:20.354079,45,0x0000,0xa706,149.0,0x0000,0xa706,0.023372
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:58:20.362020,54,0x0000,0xa706,150.0,0x0000,0xa706,0.00615
