Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.000000,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.0
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.030411,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.030411
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.047030,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.016619
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.051386,52,0x0000,0xe1a6,34,0x0000,0xe1a6,0.004356
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.095018,54,0x0000,0xa706,37,0x0000,0xa706,0.006766
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.099524,54,0x0000,0xa706,37,0x0000,0xa706,0.004506
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.104438,54,0x0000,0xa706,37,0x0000,0xa706,0.004914
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.109307,54,0x0000,0xa706,37,0x0000,0xa706,0.004869
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.137586,54,0x0000,0xe1a6,39,0x0000,0xe1a6,0.008981
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.141210,54,0x0000,0xe1a6,39,0x0000,0xe1a6,0.003624
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.144462,54,0x0000,0xe1a6,39,0x0000,0xe1a6,0.003252
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.149891,54,0x0000,0xe1a6,39,0x0000,0xe1a6,0.005429
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.229915,54,0x0000,0xa706,43,0x0000,0xa706,0.008431
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.234694,54,0x0000,0xa706,43,0x0000,0xa706,0.004779
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.239741,54,0x0000,0xa706,43,0x0000,0xa706,0.005047
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.243203,54,0x0000,0xa706,43,0x0000,0xa706,0.003462
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.254800,54,0x0000,0xe1a6,44,0x0000,0xe1a6,0.011597
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.271253,54,0x0000,0xe1a6,44,0x0000,0xe1a6,0.016453
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.275262,54,0x0000,0xe1a6,44,0x0000,0xe1a6,0.004009
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:39:50.279984,54,0x0000,0xe1a6,44,0x0000,0xe1a6,0.004722
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.287961,52,0x0000,0xa706,45,0x0000,0xa706,0.007977
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.291204,52,0x0000,0xa706,45,0x0000,0xa706,0.003243
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.296952,52,0x0000,0xa706,45,0x0000,0xa706,0.005748
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:39:50.300263,52,0x0000,0xa706,45,0x0000,0xa706,0.003311
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:39:50.694561,59,0x0000,0xffff,51,0x0000,0xfffc,0.196455
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:55.940839,54,0x3d95,0x0000,195,0x3d95,0x0000,0.197643
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:56.342135,54,0x3d95,0x0000,196,0x3d95,0x0000,0.399185
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:39:56.993261,50,0x0000,0x3d95,55,0x0000,0x3d95,0.192693
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:57.000375,45,0x3d95,0x0000,199,0x3d95,0x0000,0.005161
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:39:57.170665,59,0x0000,0xffff,56,0x0000,0xfffc,0.022066
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:39:57.199988,50,0x0000,0x3d95,57,0x0000,0x3d95,0.029323
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:57.226432,60,0x3d95,0x0000,202,0x3d95,0x0000,0.005051
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:57.231624,60,0x3d95,0x0000,202,0x3d95,0x0000,0.002889
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:39:57.277395,45,0x3d95,0x0000,203,0x3d95,0x0000,0.001766
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:40:07.990190,56,0x0000,0x3d95,61,0x0000,0x3d95,0.038952
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:40:07.995720,56,0x0000,0x3d95,61,0x0000,0x3d95,0.00553
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:08.357760,54,0x3d95,0x0000,208,0x3d95,0x0000,0.353005
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:08.959817,54,0x3d95,0x0000,211,0x3d95,0x0000,0.198687
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:09.561813,54,0x3d95,0x0000,213,0x3d95,0x0000,0.399061
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:40:09.886566,50,0x0000,0xffff,62,0x0000,0xfffc,0.023586
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:10.062156,54,0x3d95,0x0000,215,0x3d95,0x0000,0.17559
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:10.463341,54,0x3d95,0x0000,217,0x3d95,0x0000,0.198421
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:11.466047,78,0x3d95,0x0000,220,0x3d95,0x0000,0.399211
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:40:11.515964,50,0x0000,0x3d95,63,0x0000,0x3d95,0.047038
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:11.523043,45,0x3d95,0x0000,221,0x3d95,0x0000,0.005127
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:11.538273,95,0x3d95,0x0000,222,0x3d95,0x0000,0.013407
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:11.597473,45,0x3d95,0x0000,223,0x3d95,0x0000,0.004904
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-29 16:40:20.013238,52,0x0000,0x3d95,66,0x0000,0x3d95,0.013226
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:20.022747,63,0x3d95,0x0000,224,0x3d95,0x0000,0.007493
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-29 16:40:20.096058,66,0x3d95,0x0000,225,0x3d95,0x0000,0.007816
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 16:40:20.115944,54,0x0000,0xa706,71,0x0000,0xa706,0.011616
