Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.048751,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.041302
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.053845,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.005094
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.058160,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.004315
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.061466,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.003306
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.149473,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.043131
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.152968,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003495
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.156545,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003577
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.160019,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003474
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.183070,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.023051
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.186620,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.00355
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.190734,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.004114
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.195000,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.004266
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.312726,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.047401
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.316917,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.004191
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.322206,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.005289
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.327798,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.005592
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.378463,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.050665
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.384032,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.005569
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.388410,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.004378
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.392676,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.004266
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.438525,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.045849
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.442493,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.003968
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.447079,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.004586
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.451089,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.00401
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.485345,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.034256
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.489856,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.004511
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.494444,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.004588
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-29 16:18:25.499566,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.005122
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:18:27.436824,50,0x0000,0xffff,227.0,0x0000,0xfffc,1.937258
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.870705,54,0x0000,0xec7f,228.0,0x0000,0x711c,2.921658
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.874641,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.003936
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.879715,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.005074
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.894849,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.015134
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.992168,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.050131
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:41.996729,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.004561
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:42.001851,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.005122
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:42.005055,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.003204
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:42.058088,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.053033
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:42.061321,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.003233
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 16:18:42.065281,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.00396
