Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:40:57.273583,59,0x0000,0xffff,18.0,0x0000,0xfffc,0.023618
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,2023-10-29 17:40:57.471581,49,0x0000,0x0112,19.0,0x0000,0x0112,0.169557
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,2023-10-29 17:40:57.497091,50,0x0112,0x0000,8.0,0x0112,0x0000,0.023554
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:40:57.627206,59,0x0000,0xffff,20.0,0x0000,0xfffc,0.128132
Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,2023-10-29 17:40:58.228461,52,0x0112,0x0000,10.0,0x0112,0x0000,0.232249
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:40:58.302256,59,0x0000,0xffff,22.0,0x0000,0xfffc,0.069583
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:20.663209,59,0x0000,0xffff,24.0,0x0000,0xfffc,6.393631
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.706575,54,0x0000,0xa706,26.0,0x0000,0xa706,0.012362
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.711460,54,0x0000,0xa706,26.0,0x0000,0xa706,0.004885
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.721675,54,0x0000,0xa706,26.0,0x0000,0xa706,0.010215
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.725771,54,0x0000,0xa706,26.0,0x0000,0xa706,0.004096
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.780224,52,0x0000,0xa706,29.0,0x0000,0xa706,0.010989
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.784570,52,0x0000,0xa706,29.0,0x0000,0xa706,0.004346
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.788244,52,0x0000,0xa706,29.0,0x0000,0xa706,0.003674
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.793203,52,0x0000,0xa706,29.0,0x0000,0xa706,0.004959
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.846647,52,0x0000,0xa706,31.0,0x0000,0xa706,0.010059
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.851522,52,0x0000,0xa706,31.0,0x0000,0xa706,0.004875
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.855206,52,0x0000,0xa706,31.0,0x0000,0xa706,0.003684
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.858624,52,0x0000,0xa706,31.0,0x0000,0xa706,0.003418
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.882288,54,0x0000,0xa706,32.0,0x0000,0xa706,0.023664
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.885763,54,0x0000,0xa706,32.0,0x0000,0xa706,0.003475
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.891038,54,0x0000,0xa706,32.0,0x0000,0xa706,0.005275
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:20.896266,54,0x0000,0xa706,32.0,0x0000,0xa706,0.005228
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:21.264935,59,0x0000,0xffff,36.0,0x0000,0xfffc,0.273951
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:21.623114,59,0x0000,0xffff,37.0,0x0000,0xfffc,0.358179
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:40.517208,50,0x0000,0xffff,39.0,0x0000,0xfffc,11.254517
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:50.665603,59,0x0000,0xffff,40.0,0x0000,0xfffc,6.394124
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.679407,52,0x0000,0xa706,41.0,0x0000,0xa706,0.013804
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.690017,52,0x0000,0xa706,41.0,0x0000,0xa706,0.005843
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.694191,52,0x0000,0xa706,41.0,0x0000,0xa706,0.004174
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.709186,54,0x0000,0xa706,42.0,0x0000,0xa706,0.014995
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.715038,54,0x0000,0xa706,42.0,0x0000,0xa706,0.005852
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.726413,54,0x0000,0xa706,42.0,0x0000,0xa706,0.011375
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.730503,54,0x0000,0xa706,42.0,0x0000,0xa706,0.00409
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.744709,52,0x0000,0xa706,43.0,0x0000,0xa706,0.014206
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.749279,52,0x0000,0xa706,43.0,0x0000,0xa706,0.00457
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.753913,52,0x0000,0xa706,43.0,0x0000,0xa706,0.004634
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.759781,52,0x0000,0xa706,43.0,0x0000,0xa706,0.005868
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.845599,54,0x0000,0xa706,46.0,0x0000,0xa706,0.008277
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.849568,54,0x0000,0xa706,46.0,0x0000,0xa706,0.003969
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.854844,54,0x0000,0xa706,46.0,0x0000,0xa706,0.005276
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:41:50.860712,54,0x0000,0xa706,46.0,0x0000,0xa706,0.005868
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:51.044863,59,0x0000,0xffff,49.0,0x0000,0xfffc,0.049564
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 17:41:51.648561,59,0x0000,0xffff,51.0,0x0000,0xfffc,0.334061
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:42:20.684251,52,0x0000,0xa706,55.0,0x0000,0xa706,0.015024
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 17:42:20.693475,52,0x0000,0xa706,55.0,0x0000,0xa706,0.002475
