Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Sonoff Temperature,Temperature,Coordinator,Coordinator,Sonoff Temperature,Temperature,Coordinator,Coordinator,2023-10-29 16:01:35.531566,53,0x4615,0x0000,234.0,0x4615,0x0000,5.531566
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-29 16:01:35.696814,50,0x4e11,0x0000,98.0,0x4e11,0x0000,0.05729
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,2023-10-29 16:01:35.729279,45,0x0000,0x4e11,27.0,0x0000,0x4e11,0.009997
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-29 16:01:35.812404,55,0x4e11,0x0000,101.0,0x4e11,0x0000,0.072591
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-29 16:01:35.820841,55,0x4e11,0x0000,101.0,0x4e11,0x0000,0.004741
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,2023-10-29 16:01:38.052802,59,0x0000,0x4e11,31.0,0x0000,0x4e11,0.008064
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-29 16:01:38.173453,45,0x4e11,0x0000,108.0,0x4e11,0x0000,0.035075
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:01:38.663049,56,0x0000,0xffff,35.0,0x0000,0xfffc,0.031658
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-29 16:01:39.550549,55,0x4e11,0x0000,114.0,0x4e11,0x0000,0.534786
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,2023-10-29 16:01:39.637324,50,0x0000,0x4e11,38.0,0x0000,0x4e11,0.01988
