Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Temperature,Temperature,Sonoff Temperature,Temperature,Coordinator,Coordinator,Sonoff Temperature,Temperature,Coordinator,Coordinator,2023-10-29 15:32:07.000000,53,0x4615,0x0000,223.0,0x4615,0x0000,0.0
Coordinator,Coordinator,Sonoff Temperature,Temperature,Coordinator,Coordinator,Sonoff Temperature,Temperature,Coordinator,Coordinator,2023-10-29 15:32:07.000000,53,0x4615,0x0000,223.0,0x4615,0x0000,0.0
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-29 15:32:12.164125,54,0x0000,0xec7f,170.0,0x0000,0x711c,0.007145
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:12.177126,49,0x0000,0xec7f,171.0,0x0000,0xec7f,0.008053
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:12.207582,59,0x0000,0xec7f,174.0,0x0000,0xec7f,0.006352
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:12.955585,55,0xec7f,0x0000,21.0,0xec7f,0x0000,0.29761
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.016915,45,0x0000,0xec7f,177.0,0x0000,0xec7f,0.003053
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.044052,50,0x0000,0xec7f,178.0,0x0000,0xec7f,0.025328
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:13.138331,45,0xec7f,0x0000,27.0,0xec7f,0x0000,0.034447
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,2023-10-29 15:32:13.858200,50,0x0000,0xec7f,182.0,0x0000,0xec7f,0.025901
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:13.863780,55,0xec7f,0x0000,33.0,0xec7f,0x0000,0.00361
Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,2023-10-29 15:32:17.026544,54,0x946e,0x0000,225.0,0x946e,0x0000,0.736418
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-29 15:32:17.493222,57,0xec7f,0x0000,42.0,0xec7f,0x0000,0.045707
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 15:32:19.959216,59,0x0000,0xffff,185.0,0x0000,0xfffc,0.015217
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.972103,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.012887
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.976254,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.004151
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.981834,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.00558
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:19.992194,54,0x0000,0xe1a6,186.0,0x0000,0xe1a6,0.005249
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-29 15:32:20.019000,66,0xa706,0x0000,110.0,0xa706,0x0000,0.002753
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.071009,45,0x0000,0xa706,189.0,0x0000,0xa706,0.00681
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.075878,45,0x0000,0xa706,189.0,0x0000,0xa706,0.003077
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.081539,45,0x0000,0xa706,189.0,0x0000,0xa706,0.003877
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.085597,45,0x0000,0xa706,189.0,0x0000,0xa706,0.002265
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.093171,54,0x0000,0xe1a6,190.0,0x0000,0xe1a6,0.000903
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.097224,54,0x0000,0xe1a6,190.0,0x0000,0xe1a6,0.004053
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.100731,54,0x0000,0xe1a6,190.0,0x0000,0xe1a6,0.003507
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.105628,54,0x0000,0xe1a6,190.0,0x0000,0xe1a6,0.004897
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.113534,54,0x0000,0xa706,191.0,0x0000,0xa706,0.007906
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.117568,54,0x0000,0xa706,191.0,0x0000,0xa706,0.004034
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.129635,54,0x0000,0xa706,191.0,0x0000,0xa706,0.012067
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.134786,54,0x0000,0xa706,191.0,0x0000,0xa706,0.003071
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.141450,52,0x0000,0xe1a6,192.0,0x0000,0xe1a6,0.004584
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.145425,52,0x0000,0xe1a6,192.0,0x0000,0xe1a6,0.003975
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.150382,52,0x0000,0xe1a6,192.0,0x0000,0xe1a6,0.004957
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.154762,52,0x0000,0xe1a6,192.0,0x0000,0xe1a6,0.00438
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.160981,45,0x0000,0xa706,193.0,0x0000,0xa706,0.006219
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.165851,45,0x0000,0xa706,193.0,0x0000,0xa706,0.00487
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.169369,45,0x0000,0xa706,193.0,0x0000,0xa706,0.001728
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.173686,45,0x0000,0xa706,193.0,0x0000,0xa706,0.002524
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.180668,54,0x0000,0xe1a6,194.0,0x0000,0xe1a6,0.0052
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.184232,54,0x0000,0xe1a6,194.0,0x0000,0xe1a6,0.003564
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.187837,54,0x0000,0xe1a6,194.0,0x0000,0xe1a6,0.003605
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 15:32:20.211480,54,0x0000,0xe1a6,194.0,0x0000,0xe1a6,0.023643
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.218907,54,0x0000,0xa706,195.0,0x0000,0xa706,0.007427
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-29 15:32:20.224215,54,0x0000,0xa706,195.0,0x0000,0xa706,0.003228
