Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:47.384667,59,0x5bb9,0xffff,74.0,0x5bb9,0xfffc,0.376503
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.166239,55,0x5bb9,0x0000,93.0,0x5bb9,0x0000,0.1133
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.214022,48,0x5bb9,0x0000,94.0,0x5bb9,0x0000,0.04564
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.236834,45,0x0000,0x5bb9,134.0,0x0000,0x5bb9,0.00507
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.240628,55,0x5bb9,0x0000,95.0,0x5bb9,0x0000,0.00197
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.246721,55,0x5bb9,0x0000,96.0,0x5bb9,0x0000,0.00395
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.251519,45,0x0000,0x5bb9,135.0,0x0000,0x5bb9,0.002655
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.294196,45,0x5bb9,0x0000,98.0,0x5bb9,0x0000,0.00252
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.328797,90,0x0000,0x5bb9,138.0,0x0000,0x5bb9,0.032778
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.338222,55,0x5bb9,0x0000,99.0,0x5bb9,0x0000,0.006162
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.386748,65,0x5bb9,0x0000,100.0,0x5bb9,0x0000,0.046383
Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.418240,67,0x0000,0x5bb9,140.0,0x0000,0x5bb9,0.006463
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.473773,48,0x5bb9,0x0000,102.0,0x5bb9,0x0000,0.039279
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:51.550570,65,0x5bb9,0xffff,104.0,0x5bb9,0xfffd,1.074878
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:51.804380,50,0x5bb9,0x0000,105.0,0x5bb9,0x0000,0.183467
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:51.895308,53,0x5bb9,0x0000,106.0,0x5bb9,0x0000,0.088945
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:53.480624,50,0x5bb9,0xffff,109.0,0x5bb9,0xfffc,1.452469
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.697563,52,0x5bb9,0x0000,110.0,0x5bb9,0x0000,4.216939
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.702621,52,0x5bb9,0x0000,110.0,0x5bb9,0x0000,0.005058
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.707356,52,0x5bb9,0x0000,111.0,0x5bb9,0x0000,0.002688
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:01.907996,50,0x5bb9,0xffff,113.0,0x5bb9,0xfffc,4.028511
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:06.139630,55,0x5bb9,0xffff,114.0,0x5bb9,0xfffc,4.231634
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:19.911970,50,0x5bb9,0xffff,117.0,0x5bb9,0xfffc,12.016879
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:35.820679,50,0x5bb9,0xffff,118.0,0x5bb9,0xfffc,12.473608
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:51:10.821452,50,0x5bb9,0xffff,123.0,0x5bb9,0xfffc,14.440222
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:51:44.775376,50,0x5bb9,0xffff,125.0,0x5bb9,0xfffc,2.330587
Unknown,Unknown,Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-31 16:49:48.257802,10,,0xffff,77.0,,,0.204398
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-31 16:49:48.261536,28,0x0000,,131.0,,,0.003734
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-31 16:49:50.405534,39,0x0020,0x0859,139.0,,,0.016323
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-31 16:54:41.550676,107,,,,,,1.545989
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.166239,55,0x5bb9,0x0000,93.0,0x5bb9,0x0000,0.1133
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.214022,48,0x5bb9,0x0000,94.0,0x5bb9,0x0000,0.04564
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.236834,45,0x0000,0x5bb9,134.0,0x0000,0x5bb9,0.00507
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.240628,55,0x5bb9,0x0000,95.0,0x5bb9,0x0000,0.00197
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.246721,55,0x5bb9,0x0000,96.0,0x5bb9,0x0000,0.00395
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.251519,45,0x0000,0x5bb9,135.0,0x0000,0x5bb9,0.002655
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.294196,45,0x5bb9,0x0000,98.0,0x5bb9,0x0000,0.00252
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.328797,90,0x0000,0x5bb9,138.0,0x0000,0x5bb9,0.032778
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.338222,55,0x5bb9,0x0000,99.0,0x5bb9,0x0000,0.006162
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.386748,65,0x5bb9,0x0000,100.0,0x5bb9,0x0000,0.046383
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-31 16:49:50.418240,67,0x0000,0x5bb9,140.0,0x0000,0x5bb9,0.006463
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:50.473773,48,0x5bb9,0x0000,102.0,0x5bb9,0x0000,0.039279
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:51.804380,50,0x5bb9,0x0000,105.0,0x5bb9,0x0000,0.183467
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:51.895308,53,0x5bb9,0x0000,106.0,0x5bb9,0x0000,0.088945
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.697563,52,0x5bb9,0x0000,110.0,0x5bb9,0x0000,4.216939
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.702621,52,0x5bb9,0x0000,110.0,0x5bb9,0x0000,0.005058
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,2023-10-31 16:49:57.707356,52,0x5bb9,0x0000,111.0,0x5bb9,0x0000,0.002688
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:07.895091,50,0x0000,0xffff,144.0,0x0000,0xfffc,0.803274
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:41.026441,50,0x0000,0xffff,146.0,0x0000,0xfffc,5.205762
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:54.227858,59,0x0000,0xffff,148.0,0x0000,0xfffc,0.362501
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:54.512890,59,0x0000,0xffff,149.0,0x0000,0xfffc,0.184297
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:51:11.479701,50,0x0000,0xffff,152.0,0x0000,0xfffc,0.658249
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.009008,50,0x0000,0x1cd8,156.0,0x0000,0x1cd8,11.327983
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.014276,50,0x0000,0x1cd8,156.0,0x0000,0x1cd8,0.005268
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.018775,50,0x0000,0x1cd8,156.0,0x0000,0x1cd8,0.004499
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.021995,50,0x0000,0x1cd8,156.0,0x0000,0x1cd8,0.00322
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.114445,50,0x0000,0x1cd8,158.0,0x0000,0x1cd8,0.044351
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.118225,50,0x0000,0x1cd8,158.0,0x0000,0x1cd8,0.00378
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.121648,50,0x0000,0x1cd8,158.0,0x0000,0x1cd8,0.003423
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.124662,50,0x0000,0x1cd8,158.0,0x0000,0x1cd8,0.003014
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.159631,50,0x0000,0x1cd8,159.0,0x0000,0x1cd8,0.034969
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.164371,50,0x0000,0x1cd8,159.0,0x0000,0x1cd8,0.00474
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.167912,50,0x0000,0x1cd8,159.0,0x0000,0x1cd8,0.003541
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.171181,50,0x0000,0x1cd8,159.0,0x0000,0x1cd8,0.003269
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.342274,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8,0.076135
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.346277,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8,0.004003
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.349917,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8,0.00364
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.353506,50,0x0000,0x1cd8,162.0,0x0000,0x1cd8,0.003589
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.403486,50,0x0000,0x1cd8,163.0,0x0000,0x1cd8,0.04998
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.407418,50,0x0000,0x1cd8,163.0,0x0000,0x1cd8,0.003932
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.411866,50,0x0000,0x1cd8,163.0,0x0000,0x1cd8,0.004448
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.414866,50,0x0000,0x1cd8,163.0,0x0000,0x1cd8,0.003
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.466885,50,0x0000,0x1cd8,164.0,0x0000,0x1cd8,0.052019
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.470446,50,0x0000,0x1cd8,164.0,0x0000,0x1cd8,0.003561
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.474894,50,0x0000,0x1cd8,164.0,0x0000,0x1cd8,0.004448
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-31 16:52:11.478920,50,0x0000,0x1cd8,164.0,0x0000,0x1cd8,0.004026
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:52:17.702837,50,0x0000,0xffff,166.0,0x0000,0xfffc,6.158552
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:52:34.816297,50,0x0000,0xffff,167.0,0x0000,0xfffc,17.11346
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.289695,50,0x0000,0x711c,173.0,0x0000,0x711c,0.003617
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.293284,50,0x0000,0x711c,173.0,0x0000,0x711c,0.003589
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.298371,50,0x0000,0x711c,173.0,0x0000,0x711c,0.005087
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.410709,50,0x0000,0x711c,175.0,0x0000,0x711c,0.045151
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.414863,50,0x0000,0x711c,175.0,0x0000,0x711c,0.004154
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.420102,50,0x0000,0x711c,175.0,0x0000,0x711c,0.005239
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:52:43.425714,50,0x0000,0x711c,175.0,0x0000,0x711c,0.005612
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:52:49.711117,47,0x0000,0xffff,178.0,0x0000,0xfffc,6.204641
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:53:22.168775,47,0x0000,0xffff,180.0,0x0000,0xfffc,14.573317
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:54:12.002204,47,0x0000,0xffff,183.0,0x0000,0xfffc,17.528242
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:47.384667,59,0x5bb9,0xffff,74.0,0x5bb9,0xfffc,0.376503
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:51.550570,65,0x5bb9,0xffff,104.0,0x5bb9,0xfffd,1.074878
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:49:53.480624,50,0x5bb9,0xffff,109.0,0x5bb9,0xfffc,1.452469
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:01.907996,50,0x5bb9,0xffff,113.0,0x5bb9,0xfffc,4.028511
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:06.139630,55,0x5bb9,0xffff,114.0,0x5bb9,0xfffc,4.231634
Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:07.895091,50,0x0000,0xffff,144.0,0x0000,0xfffc,0.803274
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:19.911970,50,0x5bb9,0xffff,117.0,0x5bb9,0xfffc,12.016879
Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,2023-10-31 16:50:35.820679,50,0x5bb9,0xffff,118.0,0x5bb9,0xfffc,12.473608
Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:41.026441,50,0x0000,0xffff,146.0,0x0000,0xfffc,5.205762
Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:54.227858,59,0x0000,0xffff,148.0,0x0000,0xfffc,0.362501
Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-31 16:50:54.512890,59,0x0000,0xffff,149.0,0x0000,0xfffc,0.184297
