Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:12.000000,59,0x711c,0xffff,72,0x711c,0xfffc,0.0
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:12.381262,59,0x711c,0xffff,74,0x711c,0xfffc,0.373117
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:12.704512,59,0x711c,0xffff,75,0x711c,0xfffc,0.32325
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:15.207742,48,0x711c,0x0000,95,0x711c,0x0000,0.046417
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:23:15.225104,62,0x0000,0x711c,108,0x0000,0x711c,0.015444
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:15.248550,55,0x711c,0x0000,97,0x711c,0x0000,0.003371
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:15.280923,58,0x711c,0x0000,98,0x711c,0x0000,0.03023
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:23:15.308111,90,0x0000,0x711c,111,0x0000,0x711c,0.020819
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:15.398113,55,0x711c,0x0000,102,0x711c,0x0000,0.005271
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:16.823232,50,0x711c,0x0000,107,0x711c,0x0000,0.174993
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:17.128463,65,0x711c,0xffff,108,0x711c,0xfffd,0.303249
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:18.360761,50,0x711c,0xffff,109,0x711c,0xfffc,1.232298
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:22.316456,50,0x711c,0xffff,110,0x711c,0xfffc,3.955695
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:23:23.014365,52,0x711c,0x0000,111,0x711c,0x0000,0.697909
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:28.071785,63,0x711c,0xffff,113,0x711c,0xfffc,5.049578
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:28.532449,63,0x711c,0xffff,115,0x711c,0xfffc,0.426943
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:29.025423,63,0x711c,0xffff,116,0x711c,0xfffc,0.492974
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:23:53.300081,50,0x711c,0xffff,118,0x711c,0xfffc,2.329047
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:24:07.641426,50,0x711c,0xffff,119,0x711c,0xfffc,8.809975
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:24:22.750812,50,0x711c,0xffff,120,0x711c,0xfffc,3.246558
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:24:49.411099,53,0x711c,0x0000,122,0x711c,0x0000,0.004014
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,2023-10-31 16:24:49.458100,53,0x711c,0x0000,123,0x711c,0x0000,0.00373
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:24:52.116047,50,0x711c,0xffff,124,0x711c,0xfffc,2.447009
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:25:42.842619,50,0x711c,0xffff,127,0x711c,0xfffc,3.237197
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:26:26.722995,50,0x711c,0xffff,130,0x711c,0xfffc,14.337294
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:26:41.858339,50,0x711c,0xffff,131,0x711c,0xfffc,0.094659
Philips Lamp 3,Bulb,Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,2023-10-31 16:26:56.103852,50,0x711c,0xffff,132,0x711c,0xfffc,7.192639
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.513809,50,0x0000,0x711c,158,0x0000,0x711c,0.034439
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.517962,50,0x0000,0x711c,158,0x0000,0x711c,0.004153
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.521600,50,0x0000,0x711c,158,0x0000,0x711c,0.003638
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.525190,50,0x0000,0x711c,158,0x0000,0x711c,0.00359
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.751220,50,0x0000,0x711c,162,0x0000,0x711c,0.029451
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.755693,50,0x0000,0x711c,162,0x0000,0x711c,0.004473
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.759014,50,0x0000,0x711c,162,0x0000,0x711c,0.003321
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.764202,50,0x0000,0x711c,162,0x0000,0x711c,0.005188
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.858808,50,0x0000,0x711c,164,0x0000,0x711c,0.042797
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.864290,50,0x0000,0x711c,164,0x0000,0x711c,0.005482
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.868687,50,0x0000,0x711c,164,0x0000,0x711c,0.004397
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.872008,50,0x0000,0x711c,164,0x0000,0x711c,0.003321
Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Philips Lamp 3,Bulb,2023-10-31 16:27:55.930655,50,0x0000,0x711c,166,0x0000,0x711c,0.022477
