Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-29 16:07:20.027380,59,0x0000,0xffff,146,0x0000,0xfffc,0.008272
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.036257,54,0x0000,0xe1a6,147,0x0000,0xe1a6,0.008877
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.041827,54,0x0000,0xe1a6,147,0x0000,0xe1a6,0.00557
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.047158,54,0x0000,0xe1a6,147,0x0000,0xe1a6,0.005331
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.051520,54,0x0000,0xe1a6,147,0x0000,0xe1a6,0.004362
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.081106,52,0x0000,0xe1a6,149,0x0000,0xe1a6,0.00798
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.084351,52,0x0000,0xe1a6,149,0x0000,0xe1a6,0.003245
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.087854,52,0x0000,0xe1a6,149,0x0000,0xe1a6,0.003503
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.092058,52,0x0000,0xe1a6,149,0x0000,0xe1a6,0.004204
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-29 16:07:20.214444,52,0x0000,0xe1a6,155,0x0000,0xe1a6,0.007445
