Device Name,Device Type,File Name,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,0.0,0.0,0.0,0.0,0.0,2560.0,3430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1192.0,0.0,575.0,1267.0,1042.0,1293.0,0.0,1132.0,5276.0,1592.0,868.0,47.0,2172.0,198.0,7.0,19.0,2435.0,4702.0,96.0,5076.0,1560.0,4522.0,4831.0,4831.0,1132.0,5182.0,1981.0,1342.0,1532.0,2139.0,1610.0,1499.0,1510.0,2766.0,4995.0,2671.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,5566.0,345.0,4522.0,5566.0,5566.0,2560.0,3430.0,455.0,599.0,1629.0,0.0,1485.0,1629.0,1629.0,1432.0,1192.0,2726.0,1151.0,1463.0,1042.0,1293.0,1764.0,1321.0,3207.0,1592.0,124.0,25.0,2122.0,40.0,9.0,25.0,964.0,1059.0,37.0,0.0,0.0,0.0,0.0,0.0,1321.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,1231.0,0.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,5566.0,345.0,4522.0,5566.0,5566.0,2560.0,3430.0,455.0,599.0,1629.0,0.0,1485.0,1629.0,1629.0,1432.0,1192.0,2726.0,1151.0,1463.0,1042.0,1293.0,1764.0,1321.0,3207.0,1592.0,124.0,25.0,2122.0,40.0,9.0,25.0,964.0,1059.0,37.0,0.0,0.0,0.0,0.0,0.0,1321.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,1231.0,0.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,5566.0,345.0,4522.0,5566.0,5566.0,2560.0,3430.0,455.0,599.0,1629.0,0.0,1485.0,1629.0,1629.0,1432.0,1192.0,2726.0,1151.0,1463.0,1042.0,1293.0,1764.0,1321.0,3207.0,1592.0,124.0,25.0,2122.0,40.0,9.0,25.0,964.0,1059.0,37.0,0.0,0.0,0.0,0.0,0.0,1321.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,1231.0,0.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,5566.0,345.0,4522.0,5566.0,5566.0,2560.0,3430.0,455.0,599.0,1629.0,0.0,1485.0,1629.0,1629.0,1432.0,1192.0,2726.0,1151.0,1463.0,1042.0,1293.0,1764.0,1321.0,3207.0,1592.0,124.0,25.0,2122.0,40.0,9.0,25.0,964.0,1059.0,37.0,0.0,0.0,0.0,0.0,0.0,1321.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,1231.0,0.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,5566.0,345.0,4522.0,5566.0,5566.0,2560.0,3430.0,455.0,599.0,1629.0,0.0,1485.0,1629.0,1629.0,1432.0,1192.0,2726.0,1151.0,1463.0,1042.0,1293.0,1764.0,1321.0,3207.0,1592.0,124.0,25.0,2122.0,40.0,9.0,25.0,964.0,1059.0,37.0,0.0,0.0,0.0,0.0,0.0,1321.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,1231.0,0.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,6721.0,1614.0,5717.0,6091.0,6721.0,4096.0,2978.0,1547.0,1198.0,1766.0,2355.0,1806.0,1648.0,1718.0,2443.0,4355.0,2907.0,2191.0,2517.0,3127.0,1293.0,1764.0,1407.0,5055.0,2767.0,1861.0,114.0,2396.0,1003.0,4.0,25.0,3635.0,5701.0,312.0,5365.0,1542.0,4693.0,4831.0,5356.0,1324.0,4093.0,1733.0,1745.0,1626.0,2417.0,2289.0,1497.0,1529.0,3204.0,5354.0,2883.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,6721.0,1614.0,5717.0,6091.0,6721.0,4096.0,2978.0,1547.0,1198.0,1766.0,2355.0,1806.0,1648.0,1718.0,2443.0,4355.0,2907.0,2508.0,3139.0,4766.0,1293.0,2016.0,1795.0,5414.0,3470.0,1985.0,107.0,2388.0,1003.0,4.0,22.0,3794.0,5815.0,296.0,5582.0,3177.0,6656.0,4831.0,5356.0,3739.0,6530.0,2734.0,1880.0,1615.0,2405.0,2289.0,1497.0,1523.0,3381.0,5491.0,2867.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,6721.0,1614.0,5717.0,6091.0,6721.0,4096.0,2978.0,1547.0,1198.0,1766.0,2355.0,1806.0,1648.0,1718.0,2443.0,4355.0,2907.0,2508.0,3139.0,4766.0,1293.0,2016.0,1795.0,5414.0,3470.0,1985.0,107.0,2388.0,1003.0,4.0,22.0,3794.0,5815.0,296.0,5582.0,3177.0,6656.0,4831.0,5356.0,3739.0,6530.0,2734.0,1880.0,1615.0,2405.0,2289.0,1497.0,1523.0,3381.0,5491.0,2867.0
Coordinator,Coordinator,./Data\Idle\Topology_A\4-Group_dataset\idel1_group.csv,6721.0,1614.0,5717.0,6091.0,6721.0,4096.0,2978.0,1547.0,1198.0,1766.0,2355.0,1806.0,1648.0,1718.0,2443.0,4355.0,2907.0,2376.0,3165.0,4766.0,1293.0,1764.0,1798.0,5430.0,3460.0,2110.0,324.0,3141.0,3650.0,4.0,25.0,4043.0,5994.0,1028.0,5528.0,3145.0,6656.0,4831.0,5356.0,3778.0,6539.0,2763.0,2014.0,1847.0,3262.0,4471.0,1497.0,1529.0,3637.0,5697.0,3494.0
