Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:27.259657,59,0x0000,0xffff,14,,,0.036315
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:27.313610,59,0x0000,0xffff,15,,,0.053953
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:29.592109,50,0x09ac,0xffff,157,,,2.278499
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.013534,50,0x0000,0x482d,16,0x0000,0x482d,0.421425
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.017847,50,0x0000,0x482d,16,0x0000,0x482d,0.004313
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.023080,50,0x0000,0x482d,16,0x0000,0x482d,0.005233
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.028044,50,0x0000,0x482d,16,0x0000,0x482d,0.004964
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.055095,50,0x0000,0x482d,17,0x0000,0x482d,0.027051
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.058382,50,0x0000,0x482d,17,0x0000,0x482d,0.003287
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.074382,50,0x0000,0x482d,17,0x0000,0x482d,0.016
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.092159,50,0x0000,0x482d,17,0x0000,0x482d,0.017777
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.128967,50,0x0000,0x482d,18,0x0000,0x482d,0.036808
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.132944,50,0x0000,0x482d,18,0x0000,0x482d,0.003977
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.136257,50,0x0000,0x482d,18,0x0000,0x482d,0.003313
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.140543,50,0x0000,0x482d,18,0x0000,0x482d,0.004286
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.189567,50,0x0000,0x482d,19,0x0000,0x482d,0.049024
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.195091,50,0x0000,0x482d,19,0x0000,0x482d,0.005524
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.200056,50,0x0000,0x482d,19,0x0000,0x482d,0.004965
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.203587,50,0x0000,0x482d,19,0x0000,0x482d,0.003531
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.249673,50,0x0000,0x482d,20,0x0000,0x482d,0.046086
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.253330,50,0x0000,0x482d,20,0x0000,0x482d,0.003657
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.256811,50,0x0000,0x482d,20,0x0000,0x482d,0.003481
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.259754,50,0x0000,0x482d,20,0x0000,0x482d,0.002943
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.319071,50,0x0000,0x482d,21,,,0.059317
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.322155,50,0x0000,0x482d,21,,,0.003084
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.325738,50,0x0000,0x482d,21,,,0.003583
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.330602,50,0x0000,0x482d,21,,,0.004864
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.367108,50,0x0000,0x482d,22,0x0000,0x482d,0.036506
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.372212,50,0x0000,0x482d,22,0x0000,0x482d,0.005104
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.377175,50,0x0000,0x482d,22,0x0000,0x482d,0.004963
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.381346,50,0x0000,0x482d,22,0x0000,0x482d,0.004171
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.424220,50,0x0000,0x482d,23,0x0000,0x482d,0.042874
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.428836,50,0x0000,0x482d,23,0x0000,0x482d,0.004616
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.434070,50,0x0000,0x482d,23,0x0000,0x482d,0.005234
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.438138,50,0x0000,0x482d,23,0x0000,0x482d,0.004068
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.464320,50,0x0000,0x482d,24,,,0.026182
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.468517,50,0x0000,0x482d,24,,,0.004197
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.471893,50,0x0000,0x482d,24,,,0.003376
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 16:18:30.475797,50,0x0000,0x482d,24,,,0.003904
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.503205,50,0x0000,0x482d,25,0x0000,0x482d,0.027408
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.507502,50,0x0000,0x482d,25,0x0000,0x482d,0.004297
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.511518,50,0x0000,0x482d,25,0x0000,0x482d,0.004016
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.518394,50,0x0000,0x482d,25,0x0000,0x482d,0.006876
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 16:18:30.546573,50,0x0000,0x482d,26,0x0000,0x482d,0.028179
