Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Motion 2,Motion,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 17:32:30.000000,54,0x4e52,0x0000,233,,,0.0
Coordinator,Coordinator,Sonoff Motion 2,Motion,Unknown,Unknown,,,2023-10-15 17:32:30.002111,5,0x0000,0x4e52,233,,,0.002111
Sonoff Motion 2,Motion,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 17:32:30.505817,12,0x4e52,0x0000,234,,,0.503706
Coordinator,Coordinator,Sonoff Motion 2,Motion,Unknown,Unknown,,,2023-10-15 17:32:30.506583,5,0x0000,0x4e52,234,,,0.000766
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 17:32:31.249795,47,0x0000,0xffff,155,,,0.743212
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.277747,54,0x0000,0x482d,156,0x0000,0xa209,0.027952
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.281356,54,0x0000,0x482d,156,0x0000,0xa209,0.003609
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.287074,54,0x0000,0x482d,156,0x0000,0xa209,0.005718
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.292831,54,0x0000,0x482d,156,0x0000,0xa209,0.005757
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.327591,54,0x0000,0x482d,157,,,0.03476
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.331044,54,0x0000,0x482d,157,,,0.003453
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.336060,54,0x0000,0x482d,157,,,0.005016
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.340551,54,0x0000,0x482d,157,,,0.004491
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.382532,54,0x0000,0x482d,158,,,0.041981
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.388224,54,0x0000,0x482d,158,,,0.005692
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.391588,54,0x0000,0x482d,158,,,0.003364
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.395065,54,0x0000,0x482d,158,,,0.003477
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.421536,54,0x0000,0x482d,159,0x0000,0xa209,0.026471
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.425949,54,0x0000,0x482d,159,0x0000,0xa209,0.004413
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.430862,54,0x0000,0x482d,159,0x0000,0xa209,0.004913
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.434394,54,0x0000,0x482d,159,0x0000,0xa209,0.003532
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.464856,54,0x0000,0x482d,160,,,0.030462
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.469373,54,0x0000,0x482d,160,,,0.004517
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.474286,54,0x0000,0x482d,160,,,0.004913
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.479633,54,0x0000,0x482d,160,,,0.005347
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.520597,54,0x0000,0x482d,161,,,0.040964
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.525162,54,0x0000,0x482d,161,,,0.004565
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.531484,54,0x0000,0x482d,161,,,0.006322
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.536906,54,0x0000,0x482d,161,,,0.005422
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.595809,54,0x0000,0x482d,162,,,0.058903
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.600596,54,0x0000,0x482d,162,,,0.004787
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.605982,54,0x0000,0x482d,162,,,0.005386
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.609729,54,0x0000,0x482d,162,,,0.003747
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.638544,54,0x0000,0x482d,163,0x0000,0xa209,0.028815
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.641831,54,0x0000,0x482d,163,0x0000,0xa209,0.003287
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.646375,54,0x0000,0x482d,163,0x0000,0xa209,0.004544
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.650392,54,0x0000,0x482d,163,0x0000,0xa209,0.004017
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.673540,54,0x0000,0x482d,164,,,0.023148
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.677737,54,0x0000,0x482d,164,,,0.004197
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.683290,54,0x0000,0x482d,164,,,0.005553
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:32:31.686396,54,0x0000,0x482d,164,,,0.003106
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.717686,54,0x0000,0x482d,165,0x0000,0xa209,0.03129
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 17:32:31.721244,54,0x0000,0x482d,165,0x0000,0xa209,0.003558
