Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Aqara Motion,Motion,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,2023-10-15 19:03:25.000000,57,0x9989,0x0000,221.0,0x9989,0x0000,0.0
Coordinator,Coordinator,Aqara Motion,Motion,Unknown,Unknown,,,2023-10-15 19:03:25.002207,5,0x0000,0x9989,221.0,,,0.002207
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:26.817592,59,0x0000,0xffff,97.0,0x0000,0xfffc,1.815385
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:26.832778,59,0x0000,0xffff,98.0,0x0000,0xfffc,0.015186
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:27.146961,59,0x0000,0xffff,99.0,0x0000,0xfffc,0.314183
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 19:03:27.198101,59,0x0000,0xffff,100.0,,,0.05114
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 19:03:27.473063,59,0x0000,0xffff,101.0,,,0.274962
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:27.509493,59,0x0000,0xffff,102.0,0x0000,0xfffc,0.03643
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:27.810988,59,0x0000,0xffff,103.0,0x0000,0xfffc,0.301495
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:03:27.817876,59,0x0000,0xffff,104.0,0x0000,0xfffc,0.006888
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,2023-10-15 19:03:28.792698,59,0x482d,0xffff,72.0,0x482d,0xfffc,0.974822
