Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:26.454110,59,0xc8f0,0xffff,59.0,,,0.085416
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:26.708124,59,0xc8f0,0xffff,60.0,,,0.254014
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:26.832947,59,0x0000,0xffff,187.0,,,0.124823
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:26.847836,59,0x0000,0xffff,188.0,0x0000,0xfffc,0.014889
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:26.872940,12,0x3181,0x0000,98.0,,,0.025104
Coordinator,Coordinator,Sonoff Door 1,Door,Unknown,Unknown,,,2023-10-15 18:31:26.873706,5,0x0000,0x3181,98.0,,,0.000766
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.148449,59,0x0000,0xffff,189.0,0x0000,0xfffc,0.274743
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:27.183490,59,0x0000,0xffff,190.0,,,0.035041
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:27.189104,45,0xc8f0,0x0000,61.0,0xc8f0,0x0000,0.005614
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:27.190927,5,0x0000,0xc8f0,61.0,,,0.001823
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:27.244202,52,0x0000,0xc8f0,191.0,0x0000,0xc8f0,0.053275
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.246218,5,0xc8f0,0x0000,191.0,,,0.002016
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.254112,63,0xc8f0,0x0000,62.0,,,0.007894
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:27.256511,5,0x0000,0xc8f0,62.0,,,0.002399
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:27.272404,45,0x0000,0xc8f0,192.0,,,0.015893
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.274197,5,0xc8f0,0x0000,192.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:27.279409,54,0x0000,0xc8f0,193.0,0x0000,0xc8f0,0.005212
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.281479,5,0xc8f0,0x0000,193.0,,,0.00207
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.289182,66,0xc8f0,0x0000,63.0,,,0.007703
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:27.291677,5,0x0000,0xc8f0,63.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:27.309395,45,0x0000,0xc8f0,194.0,,,0.017718
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:27.311187,5,0xc8f0,0x0000,194.0,,,0.001792
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:27.491290,59,0x0000,0xffff,195.0,,,0.180103
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.557104,59,0x0000,0xffff,196.0,0x0000,0xfffc,0.065814
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.669358,59,0xc8f0,0xffff,64.0,0x0000,0xfffc,0.112254
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.850225,59,0x0000,0xffff,197.0,0x0000,0xfffc,0.180867
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.923563,59,0xc8f0,0xffff,65.0,0x0000,0xfffc,0.073338
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.933950,59,0x0000,0xffff,198.0,0x0000,0xfffc,0.010387
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:28.177598,59,0xc8f0,0xffff,66.0,0x0000,0xfffc,0.243648
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:35.608513,5,,,67.0,,,7.430915
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:35.644811,50,0xc8f0,0xff2f,68.0,,,0.036298
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:35.649683,56,0x0000,0xc8f0,199.0,0x0000,0xc8f0,0.004872
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:35.654045,56,0x0000,0xc8f0,199.0,0x0000,0xc8f0,0.004362
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:35.656178,53,0xc8f0,0x0000,199.0,,,0.002133
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:35.659311,5,,,69.0,,,0.003133
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:35.668142,5,,,70.0,,,0.008831
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:36.218857,5,,,72.0,,,0.550715
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:36.412485,54,0xc8f0,0x0000,73.0,,,0.193628
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:36.419425,5,0x0000,0xc8f0,73.0,,,0.00694
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:36.614611,5,,,74.0,,,0.195186
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:36.813169,54,0xc8f0,0x0000,75.0,,,0.198558
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:36.815280,5,0x0000,0xc8f0,75.0,,,0.002111
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:37.213931,54,0xc8f0,,76.0,,,0.398651
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:37.216041,5,,0xc8f0,76.0,,,0.00211
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:38.973493,50,0x0000,0xffff,200.0,0x0000,0xfffc,1.757452
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:39.875196,5,,,77.0,,,0.901703
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:40.073637,54,0xc8f0,0x0000,78.0,,,0.198441
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:40.075748,5,0x0000,0xc8f0,78.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:40.274255,54,0xc8f0,0x0000,79.0,,,0.198507
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:40.276366,5,0x0000,0xc8f0,79.0,,,0.002111
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:40.477026,5,,,80.0,,,0.20066
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:40.675433,54,0xc8f0,0x0000,81.0,,,0.198407
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:40.677544,5,0x0000,0xc8f0,81.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:41.077195,54,0xc8f0,0x0000,82.0,0xc8f0,0x0000,0.399651
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.082045,54,0xc8f0,0x0000,82.0,,,0.00485
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:41.084156,5,0x0000,0xc8f0,82.0,,,0.002111
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.477667,107,0xc8f0,0x0000,83.0,,,0.393511
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:41.480546,5,0x0000,0xc8f0,83.0,,,0.002879
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.526778,50,0x0000,0xc8f0,201.0,0x0000,0xc8f0,0.046232
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.529702,50,0x0000,0xc8f0,201.0,0x0000,0xc8f0,0.002924
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.531644,5,0xc8f0,0x0000,201.0,,,0.001942
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.534567,50,0x0000,0xc8f0,201.0,0x0000,0xc8f0,0.002923
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.540019,50,0x0000,0xc8f0,201.0,0x0000,0xc8f0,0.005452
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:41.559067,5,,,85.0,,,0.019048
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.561715,45,0x08f0,0x0000,85.0,,,0.002648
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:41.563537,5,0x0000,0x08f0,85.0,,,0.001822
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.564498,107,,0x0000,86.0,,,0.000961
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:41.567921,5,0x0000,,86.0,,,0.003423
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.615782,50,0x0000,0xc8f0,202.0,0x0000,0xc8f0,0.047861
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:41.617733,5,0xc8f0,0x0000,202.0,,,0.001951
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.621040,50,0x0000,0xc8f0,202.0,0x0000,0xc8f0,0.003307
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:41.622793,45,0x4148,0x0300,87.0,,,0.001753
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.626325,50,0x0000,0xc8f0,202.0,0x0000,0xc8f0,0.003532
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:41.630970,50,0x0000,0xc8f0,202.0,0x0000,0xc8f0,0.004645
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:41.639012,5,,,87.0,,,0.008042
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:42.807128,60,0xc8f0,0xe000,88.0,,,1.168116
Unknown,Unknown,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:42.809431,5,0xe000,0xc8f0,88.0,,,0.002303
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:42.851543,50,0x0000,0xc8f0,203.0,0x0000,0xc8f0,0.042112
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:42.856107,50,0x0000,0xc8f0,203.0,0x0000,0xc8f0,0.004564
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:42.858048,5,0xc8f0,0x0000,203.0,,,0.001941
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:42.859028,45,0xc8f0,0x0000,89.0,,,0.00098
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:42.860851,5,0x0000,0xc8f0,89.0,,,0.001823
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:42.866876,45,0xcec0,0x0000,90.0,,,0.006025
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-15 18:31:42.868699,5,0x0000,0xcec0,90.0,,,0.001823
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:50.535616,50,0xc8f0,0xffff,91.0,,,7.666917
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:55.353658,50,0x0000,0xffff,204.0,,,4.818042
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:56.829916,59,0x0000,0xffff,205.0,,,1.476258
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.843998,52,0x0000,0xc8f0,206.0,,,0.014082
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.846014,5,0xc8f0,0x0000,206.0,,,0.002016
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.849886,52,0x0000,0xc8f0,206.0,,,0.003872
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.851898,5,0xc8f0,0x0000,206.0,,,0.002012
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.854248,63,0xc8f0,0x0000,92.0,,,0.00235
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:56.859424,63,0xc8f0,0x0000,92.0,0xc8f0,0x0000,0.005176
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.861823,5,0x0000,0xc8f0,92.0,,,0.002399
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:56.862776,59,0xc8f0,0xffff,93.0,0x0000,0xfffc,0.000953
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.883878,45,0x0000,0xc8f0,207.0,,,0.021102
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.885671,5,0xc8f0,0x0000,207.0,,,0.001793
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.891564,54,0x0000,0xc8f0,208.0,,,0.005893
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.893634,5,0xc8f0,0x0000,208.0,,,0.00207
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:56.901386,66,0xc8f0,0x0000,94.0,0xc8f0,0x0000,0.007752
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-15 18:31:56.903881,5,0x0000,0xc8f0,94.0,,,0.002495
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:56.919131,45,0x0000,0xc8f0,209.0,0x0000,0xc8f0,0.01525
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 18:31:56.920919,5,0xc8f0,0x0000,209.0,,,0.001788
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:57.110016,59,0xc8f0,0xffff,95.0,0x0000,0xfffc,0.189097
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:57.203528,59,0x0000,0xffff,210.0,0x0000,0xfffc,0.093512
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 18:31:57.364235,59,0xc8f0,0xffff,96.0,,,0.160707
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:57.536432,59,0x0000,0xffff,211.0,0x0000,0xfffc,0.172197
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:57.811056,59,0x0000,0xffff,212.0,0x0000,0xfffc,0.274624
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.201996,50,0x0000,0x482d,213.0,,,0.39094
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.206469,50,0x0000,0x482d,213.0,,,0.004473
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.209763,50,0x0000,0x482d,213.0,,,0.003294
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.214757,50,0x0000,0x482d,213.0,,,0.004994
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.254005,50,0x0000,0x482d,214.0,0x0000,0x482d,0.039248
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.258333,50,0x0000,0x482d,214.0,0x0000,0x482d,0.004328
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.262906,50,0x0000,0x482d,214.0,0x0000,0x482d,0.004573
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.266199,50,0x0000,0x482d,214.0,0x0000,0x482d,0.003293
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.298555,50,0x0000,0x482d,215.0,,,0.032356
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.303101,50,0x0000,0x482d,215.0,,,0.004546
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.308377,50,0x0000,0x482d,215.0,,,0.005276
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.313130,50,0x0000,0x482d,215.0,,,0.004753
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.363268,50,0x0000,0x482d,216.0,,,0.050138
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.366854,50,0x0000,0x482d,216.0,,,0.003586
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.372169,50,0x0000,0x482d,216.0,,,0.005315
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.377023,50,0x0000,0x482d,216.0,,,0.004854
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.421713,50,0x0000,0x482d,217.0,,,0.04469
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.429697,50,0x0000,0x482d,217.0,,,0.007984
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.434216,50,0x0000,0x482d,217.0,,,0.004519
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.437869,50,0x0000,0x482d,217.0,,,0.003653
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.489274,50,0x0000,0x482d,218.0,0x0000,0x482d,0.051405
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.493794,50,0x0000,0x482d,218.0,0x0000,0x482d,0.00452
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.498132,50,0x0000,0x482d,218.0,0x0000,0x482d,0.004338
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.501765,50,0x0000,0x482d,218.0,0x0000,0x482d,0.003633
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.540896,50,0x0000,0x482d,219.0,,,0.039131
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.544232,50,0x0000,0x482d,219.0,,,0.003336
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.547815,50,0x0000,0x482d,219.0,,,0.003583
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 18:31:58.557161,50,0x0000,0x482d,219.0,,,0.009346
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.602183,50,0x0000,0x482d,220.0,0x0000,0x482d,0.045022
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.605418,50,0x0000,0x482d,220.0,0x0000,0x482d,0.003235
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.610601,50,0x0000,0x482d,220.0,0x0000,0x482d,0.005183
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.614989,50,0x0000,0x482d,220.0,0x0000,0x482d,0.004388
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 18:31:58.664714,50,0x0000,0x482d,221.0,0x0000,0x482d,0.049725
