Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 17:44:16.000000,47,0x0000,0xffff,169.0,0x0000,0xfffc,0.0
Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 17:44:16.104791,54,0x4e52,0x0000,250.0,0x4e52,0x0000,0.104791
Coordinator,Coordinator,Sonoff Motion 2,Motion,Unknown,Unknown,,,2023-10-15 17:44:16.106902,5,0x0000,0x4e52,250.0,,,0.002111
Sonoff Motion 2,Motion,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 17:44:16.610787,12,0x4e52,0x0000,251.0,,,0.503885
Coordinator,Coordinator,Sonoff Motion 2,Motion,Unknown,Unknown,,,2023-10-15 17:44:16.611553,5,0x0000,0x4e52,251.0,,,0.000766
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.666386,50,0x0000,0x482d,170.0,0x0000,0x482d,2.054833
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.669677,50,0x0000,0x482d,170.0,0x0000,0x482d,0.003291
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.674541,50,0x0000,0x482d,170.0,0x0000,0x482d,0.004864
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.678865,50,0x0000,0x482d,170.0,0x0000,0x482d,0.004324
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.711684,50,0x0000,0x482d,171.0,,,0.032819
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.715881,50,0x0000,0x482d,171.0,,,0.004197
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.720537,50,0x0000,0x482d,171.0,,,0.004656
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.723530,50,0x0000,0x482d,171.0,,,0.002993
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.766728,50,0x0000,0x482d,172.0,,,0.043198
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.770016,50,0x0000,0x482d,172.0,,,0.003288
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.774238,50,0x0000,0x482d,172.0,,,0.004222
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 17:44:18.777935,50,0x0000,0x482d,172.0,,,0.003697
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.810429,50,0x0000,0x482d,173.0,0x0000,0x482d,0.032494
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.814085,50,0x0000,0x482d,173.0,0x0000,0x482d,0.003656
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.817348,50,0x0000,0x482d,173.0,0x0000,0x482d,0.003263
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.821635,50,0x0000,0x482d,173.0,0x0000,0x482d,0.004287
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.871051,50,0x0000,0x482d,174.0,0x0000,0x482d,0.049416
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.875465,50,0x0000,0x482d,174.0,0x0000,0x482d,0.004414
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.879739,50,0x0000,0x482d,174.0,0x0000,0x482d,0.004274
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.884333,50,0x0000,0x482d,174.0,0x0000,0x482d,0.004594
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.965213,50,0x0000,0x482d,175.0,0x0000,0x482d,0.08088
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.969040,50,0x0000,0x482d,175.0,0x0000,0x482d,0.003827
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.972840,50,0x0000,0x482d,175.0,0x0000,0x482d,0.0038
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:18.977602,50,0x0000,0x482d,175.0,0x0000,0x482d,0.004762
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:19.024331,50,0x0000,0x482d,176.0,0x0000,0x482d,0.046729
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,2023-10-15 17:44:19.028681,50,0x0000,0x482d,176.0,0x0000,0x482d,0.00435
