Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 15:45:26.320061,5,0xe694,0x0000,18,,,0.001792
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.326101,59,0x0000,0xffff,19,0x0000,0xfffc,0.00604
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.369962,59,0xe694,0xffff,242,0x0000,0xfffc,0.043861
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:26.400132,59,0xe694,0xffff,243,,,0.03017
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.623967,59,0xe694,0xffff,244,0x0000,0xfffc,0.223835
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.630461,59,0x0000,0xffff,20,0x0000,0xfffc,0.006494
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:26.654254,59,0xe694,0xffff,245,,,0.023793
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:26.663911,59,0x0000,0xffff,21,,,0.009657
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:26.878213,59,0xe694,0xffff,246,,,0.214302
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.895354,59,0x0000,0xffff,22,0x0000,0xfffc,0.017141
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:26.908554,59,0xe694,0xffff,247,,,0.0132
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:26.988765,59,0x0000,0xffff,23,0x0000,0xfffc,0.080211
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:27.184721,59,0x0000,0xffff,24,0x0000,0xfffc,0.195956
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:27.301710,59,0x0000,0xffff,25,0x0000,0xfffc,0.116989
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:29.451620,50,0x0000,0xffff,26,,,2.14991
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.102367,54,0x0000,0x482d,27,,,4.650747
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.106339,54,0x0000,0x482d,27,,,0.003972
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.110132,54,0x0000,0x482d,27,,,0.003793
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.115465,54,0x0000,0x482d,27,,,0.005333
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.152299,54,0x0000,0x482d,28,,,0.036834
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.157394,54,0x0000,0x482d,28,,,0.005095
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.161557,54,0x0000,0x482d,28,,,0.004163
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.165503,54,0x0000,0x482d,28,,,0.003946
