Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Aqara Button,Button,53.0,0.0,0.814747,0.0,157.0,157.0,157.0
Aqara Button,Button,53.0,0.0,1.619583,0.0,158.0,158.0,158.0
Aqara Button,Button,53.0,0.0,0.749678,0.0,159.0,159.0,159.0
Aqara Button,Button,53.0,0.0,1.865847,0.0,160.0,160.0,160.0
Aqara Button,Button,53.0,0.0,0.374585,0.0,161.0,161.0,161.0
Aqara Button,Button,53.0,0.0,2.028131,0.0,162.0,162.0,162.0
Aqara Button,Button,53.0,0.0,0.140468,0.0,163.0,163.0,163.0
Aqara Button,Button,53.0,0.0,0.370461,0.0,164.0,164.0,164.0
Aqara Door 1,Door,52.0,0.0,1.390145,0.0,201.0,201.0,201.0
Aqara Door 1,Door,57.0,5.773502691896258,0.3736255,0.5238551492861998,204.0,202.0,203.25
Aqara Door 1,Door,52.0,0.0,0.402484,0.0,206.0,206.0,206.0
Aqara Door 1,Door,52.0,0.0,0.020075,0.0,207.0,207.0,207.0
Aqara Door 1,Door,52.0,0.0,0.146321,0.0,208.0,208.0,208.0
Aqara Door 1,Door,52.0,0.0,0.670516,0.0,209.0,209.0,209.0
Aqara Door 1,Door,52.0,0.0,0.039579,0.0,210.0,210.0,210.0
Aqara Door 2,Door,52.0,0.0,0.119397,0.0,197.0,197.0,197.0
Aqara Door 2,Door,52.0,0.0,0.138013,0.0,198.0,198.0,198.0
Aqara Door 2,Door,52.0,0.0,0.306749,0.0,199.0,199.0,199.0
Aqara Door 2,Door,52.0,0.0,0.775679,0.0,200.0,200.0,200.0
Aqara Motion,Motion,57.0,0.0,0.003915,0.0,195.0,195.0,195.0
Aqara Motion,Motion,57.0,0.0,0.846708,0.0,197.0,197.0,197.0
Aqara Vibration,Vibration,53.0,0.0,1.490804,0.0,5.0,5.0,5.0
Aqara Vibration,Vibration,53.0,0.0,0.00437,0.0,6.0,6.0,6.0
Broadcast,Broadcast,71.0,0.0,0.0,0.0,255.0,255.0,255.0
Broadcast,Broadcast,65.0,0.0,1.53437,0.0,199.0,199.0,199.0
Broadcast,Broadcast,71.0,0.0,0.673329,0.0,99.0,99.0,99.0
Broadcast,Broadcast,74.0,0.0,0.466506,0.0,91.0,91.0,91.0
Broadcast,Broadcast,74.0,0.0,0.205584,0.0,67.0,67.0,67.0
Broadcast,Broadcast,71.0,0.0,0.4049,0.0,83.0,83.0,83.0
Broadcast,Broadcast,74.0,0.0,0.009133,0.0,138.0,138.0,138.0
Broadcast,Broadcast,74.0,0.0,2.516746,0.0,146.0,146.0,146.0
Broadcast,Broadcast,74.0,0.0,0.679052,0.0,234.0,234.0,234.0
Broadcast,Broadcast,71.0,0.0,0.927987,0.0,2.0,2.0,2.0
Broadcast,Broadcast,74.0,0.0,0.771782,0.0,25.0,25.0,25.0
Broadcast,Broadcast,74.0,0.0,0.566354,0.0,95.0,95.0,95.0
Broadcast,Broadcast,74.0,0.0,0.362803,0.0,68.0,68.0,68.0
Broadcast,Broadcast,71.0,0.0,0.414463,0.0,87.0,87.0,87.0
Broadcast,Broadcast,74.0,0.0,2.460835,0.0,158.0,158.0,158.0
Broadcast,Broadcast,74.0,0.0,0.338469,0.0,147.0,147.0,147.0
Broadcast,Broadcast,69.5,6.363961030678928,0.1144305,0.08021631457814551,245.0,204.0,224.5
Broadcast,Broadcast,71.0,0.0,0.985527,0.0,3.0,3.0,3.0
