Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-15 19:20:55.000000,47,0x0000,0xffff,101,,,0.0
2023-10-15 19:20:57.504283,59,0x0000,0xffff,102,,,2.504283
2023-10-15 19:20:57.518963,59,0x0000,0xffff,103,,,0.01468
2023-10-15 19:20:57.673072,54,0x3181,0x0000,99,,,0.154109
2023-10-15 19:20:57.675182,5,0x0000,0x3181,99,,,0.00211
2023-10-15 19:20:57.796421,59,0x0000,0xffff,104,0x0000,0xfffc,0.121239
2023-10-15 19:20:57.847637,59,0x0000,0xffff,105,0x0000,0xfffc,0.051216
2023-10-15 19:20:58.168185,59,0x0000,0xffff,106,,,0.320548
2023-10-15 19:20:58.179061,12,0x3181,0x0000,100,,,0.010876
2023-10-15 19:20:58.179827,5,0x0000,0x3181,100,,,0.000766
2023-10-15 19:20:58.183239,59,0x0000,0xffff,107,0x0000,0xfffc,0.003412
2023-10-15 19:20:58.488105,59,0x0000,0xffff,108,,,0.304866
2023-10-15 19:20:58.511243,59,0x0000,0xffff,109,,,0.023138
2023-10-15 19:21:04.132671,52,0x5db6,0xe694,227,0x5db6,0x0000,5.621428
2023-10-15 19:21:04.137096,52,0x5db6,0xe694,227,0x5db6,0x0000,0.004425
2023-10-15 19:21:04.141200,52,0x5db6,0xe694,227,0x5db6,0x0000,0.004104
2023-10-15 19:21:04.144672,52,0x5db6,0xe694,227,0x5db6,0x0000,0.003472
2023-10-15 19:21:04.252085,52,0x5db6,0xe694,228,0x5db6,0x0000,0.107413
2023-10-15 19:21:04.256509,52,0x5db6,0xe694,228,0x5db6,0x0000,0.004424
2023-10-15 19:21:04.260613,52,0x5db6,0xe694,228,0x5db6,0x0000,0.004104
2023-10-15 19:21:04.264085,52,0x5db6,0xe694,228,0x5db6,0x0000,0.003472
2023-10-15 19:21:04.371534,52,0x5db6,0xe694,229,0x5db6,0x0000,0.107449
2023-10-15 19:21:04.375958,52,0x5db6,0xe694,229,0x5db6,0x0000,0.004424
2023-10-15 19:21:04.380062,52,0x5db6,0xe694,229,0x5db6,0x0000,0.004104
2023-10-15 19:21:04.383535,52,0x5db6,0xe694,229,0x5db6,0x0000,0.003473
2023-10-15 19:21:04.592047,52,0x5db6,0xe694,230,,,0.208512
2023-10-15 19:21:04.596471,52,0x5db6,0xe694,230,,,0.004424
2023-10-15 19:21:04.600576,52,0x5db6,0xe694,230,,,0.004105
2023-10-15 19:21:04.604048,52,0x5db6,0xe694,230,,,0.003472
2023-10-15 19:21:05.015178,52,0x5db6,0xe694,231,0x5db6,0x0000,0.41113
2023-10-15 19:21:05.019603,52,0x5db6,0xe694,231,0x5db6,0x0000,0.004425
2023-10-15 19:21:05.023707,52,0x5db6,0xe694,231,0x5db6,0x0000,0.004104
