Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-15 15:56:05.000000,50,0x0000,0xe5c4,192,,,0.0
2023-10-15 15:56:05.003108,50,0x0000,0xe5c4,192,,,0.003108
2023-10-15 15:56:05.008606,50,0x0000,0xe5c4,192,,,0.005498
2023-10-15 15:56:05.013882,50,0x0000,0xe5c4,192,,,0.005276
2023-10-15 15:56:05.054620,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.040738
2023-10-15 15:56:05.059394,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.004774
2023-10-15 15:56:05.063495,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.004101
2023-10-15 15:56:05.071791,50,0x0000,0xe5c4,193,0x0000,0xe5c4,0.008296
2023-10-15 15:56:05.104996,50,0x0000,0xe5c4,194,,,0.033205
2023-10-15 15:56:05.110244,50,0x0000,0xe5c4,194,,,0.005248
2023-10-15 15:56:05.114724,50,0x0000,0xe5c4,194,,,0.00448
2023-10-15 15:56:05.118567,50,0x0000,0xe5c4,194,,,0.003843
2023-10-15 15:56:05.166185,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.047618
2023-10-15 15:56:05.172744,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.006559
2023-10-15 15:56:05.177193,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.004449
2023-10-15 15:56:05.181460,50,0x0000,0xe5c4,195,0x0000,0xe5c4,0.004267
2023-10-15 15:56:05.221932,50,0x0000,0xe5c4,196,,,0.040472
2023-10-15 15:56:05.226540,50,0x0000,0xe5c4,196,,,0.004608
2023-10-15 15:56:05.231190,50,0x0000,0xe5c4,196,,,0.00465
2023-10-15 15:56:05.235931,50,0x0000,0xe5c4,196,,,0.004741
2023-10-15 15:56:05.295095,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.059164
2023-10-15 15:56:05.300358,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.005263
2023-10-15 15:56:05.304992,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.004634
2023-10-15 15:56:05.309579,50,0x0000,0xe5c4,197,0x0000,0xe5c4,0.004587
2023-10-15 15:56:05.362848,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.053269
2023-10-15 15:56:05.367038,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.00419
2023-10-15 15:56:05.376684,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.009646
2023-10-15 15:56:05.379869,50,0x0000,0xe5c4,198,0x0000,0xe5c4,0.003185
2023-10-15 15:56:05.424707,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.044838
2023-10-15 15:56:05.428945,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.004238
2023-10-15 15:56:05.434553,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.005608
2023-10-15 15:56:05.438869,50,0x0000,0xe5c4,199,0x0000,0xe5c4,0.004316
2023-10-15 15:56:05.463676,50,0x0000,0xe5c4,200,0x0000,0xe5c4,0.024807
2023-10-15 15:56:05.467869,50,0x0000,0xe5c4,200,0x0000,0xe5c4,0.004193
2023-10-15 15:56:05.512509,50,0x0000,0xe5c4,201,0x0000,0xe5c4,0.04464
2023-10-15 15:56:05.515750,50,0x0000,0xe5c4,201,0x0000,0xe5c4,0.003241
2023-10-15 15:56:05.520670,50,0x0000,0xe5c4,201,0x0000,0xe5c4,0.00492
2023-10-15 15:56:05.523811,50,0x0000,0xe5c4,201,0x0000,0xe5c4,0.003141
2023-10-15 15:56:06.189408,47,0x0000,0xffff,202,0x0000,0xfffc,0.665597
2023-10-15 15:56:11.437165,65,0x054f,0xffff,94,,,5.247757
2023-10-15 15:56:11.442504,47,0x054f,0xffff,95,0x054f,0xfffc,0.005339
2023-10-15 15:56:11.446039,64,0x054f,0xffff,96,0x054f,0xfffd,0.003535
2023-10-15 15:56:11.475917,65,0x0000,0xffff,203,,,0.029878
2023-10-15 15:56:11.487791,57,0x0000,0x054f,204,,,0.011874
2023-10-15 15:56:11.489984,5,0x054f,0x0000,204,,,0.002193
2023-10-15 15:56:11.493058,55,0x054f,0x0000,97,0x054f,0x0000,0.003074
2023-10-15 15:56:11.495201,5,0x0000,0x054f,97,,,0.002143
2023-10-15 15:56:11.499181,49,0x0000,0x054f,205,0x0000,0x054f,0.00398
2023-10-15 15:56:11.501118,5,0x054f,0x0000,205,,,0.001937
2023-10-15 15:56:11.505756,55,0x054f,0x0000,98,,,0.004638
2023-10-15 15:56:11.507899,5,0x0000,0x054f,98,,,0.002143
2023-10-15 15:56:11.522264,64,0x0000,0xffff,206,,,0.014365
2023-10-15 15:56:11.528997,59,0x0000,0x054f,207,,,0.006733
2023-10-15 15:56:11.531254,5,0x054f,0x0000,207,,,0.002257
2023-10-15 15:56:11.536350,55,0x054f,0x0000,99,0x054f,0x0000,0.005096
2023-10-15 15:56:11.538493,5,0x0000,0x054f,99,,,0.002143
2023-10-15 15:56:11.541988,45,0x054f,0x0000,100,,,0.003495
2023-10-15 15:56:11.543811,5,0x0000,0x054f,100,,,0.001823
2023-10-15 15:56:11.552588,50,0x054f,0x0000,101,,,0.008777
2023-10-15 15:56:11.554570,5,0x0000,0x054f,101,,,0.001982
