Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-15 15:31:46.000000,54,0x0000,0x482d,207.0,0x0000,0xa209,0.0
2023-10-15 15:31:46.005196,54,0x0000,0x482d,207.0,0x0000,0xa209,0.005196
2023-10-15 15:31:46.010767,54,0x0000,0x482d,207.0,0x0000,0xa209,0.005571
2023-10-15 15:31:46.014737,54,0x0000,0x482d,207.0,0x0000,0xa209,0.00397
2023-10-15 15:31:46.048582,54,0x0000,0x482d,208.0,,,0.033845
2023-10-15 15:31:46.052736,54,0x0000,0x482d,208.0,,,0.004154
2023-10-15 15:31:46.055813,54,0x0000,0x482d,208.0,,,0.003077
2023-10-15 15:31:46.060712,54,0x0000,0x482d,208.0,,,0.004899
2023-10-15 15:31:46.110279,54,0x0000,0x482d,209.0,0x0000,0xa209,0.049567
2023-10-15 15:31:46.115501,54,0x0000,0x482d,209.0,0x0000,0xa209,0.005222
2023-10-15 15:31:46.119471,54,0x0000,0x482d,209.0,0x0000,0xa209,0.00397
2023-10-15 15:31:46.124525,54,0x0000,0x482d,209.0,0x0000,0xa209,0.005054
2023-10-15 15:31:46.166219,54,0x0000,0x482d,210.0,0x0000,0xa209,0.041694
2023-10-15 15:31:46.171079,54,0x0000,0x482d,210.0,0x0000,0xa209,0.00486
2023-10-15 15:31:46.174897,54,0x0000,0x482d,210.0,0x0000,0xa209,0.003818
2023-10-15 15:31:46.178991,54,0x0000,0x482d,210.0,0x0000,0xa209,0.004094
2023-10-15 15:31:46.216445,54,0x0000,0x482d,211.0,,,0.037454
2023-10-15 15:31:46.220832,54,0x0000,0x482d,211.0,,,0.004387
2023-10-15 15:31:46.225397,54,0x0000,0x482d,211.0,,,0.004565
2023-10-15 15:31:46.229854,54,0x0000,0x482d,211.0,,,0.004457
2023-10-15 15:31:46.304918,54,0x0000,0x482d,212.0,,,0.075064
2023-10-15 15:31:46.309241,54,0x0000,0x482d,212.0,,,0.004323
2023-10-15 15:31:46.313486,54,0x0000,0x482d,212.0,,,0.004245
2023-10-15 15:31:46.317790,54,0x0000,0x482d,212.0,,,0.004304
2023-10-15 15:31:46.347063,54,0x0000,0x482d,213.0,,,0.029273
2023-10-15 15:31:46.350530,54,0x0000,0x482d,213.0,,,0.003467
2023-10-15 15:31:46.354150,54,0x0000,0x482d,213.0,,,0.00362
2023-10-15 15:31:46.358882,54,0x0000,0x482d,213.0,,,0.004732
2023-10-15 15:31:46.383631,54,0x0000,0x482d,214.0,0x0000,0xa209,0.024749
2023-10-15 15:31:46.386782,54,0x0000,0x482d,214.0,0x0000,0xa209,0.003151
2023-10-15 15:31:46.391306,54,0x0000,0x482d,214.0,0x0000,0xa209,0.004524
