Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-15 15:50:21.000000,47,0x0000,0xffff,197.0,0x0000,0xfffc,0.0
2023-10-15 15:50:26.949109,59,0x0000,0xffff,198.0,,,5.949109
2023-10-15 15:50:26.963366,59,0x0000,0xffff,199.0,,,0.014257
2023-10-15 15:50:27.017766,59,0x0000,0xffff,200.0,0x0000,0xfffc,0.0544
2023-10-15 15:50:27.285489,59,0x0000,0xffff,201.0,,,0.267723
2023-10-15 15:50:27.319866,59,0x0000,0xffff,202.0,0x0000,0xfffc,0.034377
2023-10-15 15:50:27.336642,59,0x0000,0xffff,203.0,,,0.016776
2023-10-15 15:50:27.624315,59,0x0000,0xffff,204.0,,,0.287673
2023-10-15 15:50:27.641558,59,0x0000,0xffff,205.0,0x0000,0xfffc,0.017243
2023-10-15 15:50:27.660665,59,0x0000,0xffff,206.0,0x0000,0xfffc,0.019107
2023-10-15 15:50:27.877002,107,0x054f,0xffff,226.0,,,0.216337
2023-10-15 15:50:27.880130,47,0x054f,0xffff,227.0,0x054f,0xfffc,0.003128
2023-10-15 15:50:27.882746,64,0x054f,0xffff,228.0,,,0.002616
2023-10-15 15:50:27.904212,61,0x0000,0xebe5,207.0,,,0.021466
2023-10-15 15:50:27.909696,61,0x0000,0xebe5,207.0,,,0.005484
2023-10-15 15:50:27.914778,61,0x0000,0xebe5,207.0,,,0.005082
2023-10-15 15:50:27.927115,61,0x0000,0xebe5,207.0,,,0.012337
2023-10-15 15:50:27.936809,64,0x0000,0xffff,208.0,0x054f,0xfffd,0.009694
2023-10-15 15:50:27.943422,59,0x0000,0xffff,209.0,,,0.006613
2023-10-15 15:50:27.950784,63,0x0000,0xebe5,210.0,,,0.007362
2023-10-15 15:50:27.955966,63,0x0000,0xebe5,210.0,,,0.005182
2023-10-15 15:50:27.961455,63,0x0000,0xebe5,210.0,,,0.005489
2023-10-15 15:50:27.965110,63,0x0000,0xebe5,210.0,,,0.003655
2023-10-15 15:50:27.973118,59,0x0000,0xffff,211.0,,,0.008008
2023-10-15 15:50:27.981762,61,0x0000,0xebe5,212.0,0x0000,0x054f,0.008644
2023-10-15 15:50:27.987324,61,0x0000,0xebe5,212.0,0x0000,0x054f,0.005562
2023-10-15 15:50:27.993127,61,0x0000,0xebe5,212.0,0x0000,0x054f,0.005803
2023-10-15 15:50:27.997000,61,0x0000,0xebe5,212.0,0x0000,0x054f,0.003873
2023-10-15 15:50:28.006679,63,0x0000,0xebe5,213.0,0x0000,0x054f,0.009679
2023-10-15 15:50:28.011281,63,0x0000,0xebe5,213.0,0x0000,0x054f,0.004602
2023-10-15 15:50:28.014967,63,0x0000,0xebe5,213.0,0x0000,0x054f,0.003686
2023-10-15 15:50:28.020847,63,0x0000,0xebe5,213.0,0x0000,0x054f,0.00588
2023-10-15 15:50:28.031443,59,0x0000,0xffff,214.0,,,0.010596
2023-10-15 15:50:28.038571,61,0x0000,0xebe5,215.0,0x0000,0x054f,0.007128
2023-10-15 15:50:28.043812,61,0x0000,0xebe5,215.0,0x0000,0x054f,0.005241
2023-10-15 15:50:28.047097,61,0x0000,0xebe5,215.0,0x0000,0x054f,0.003285
2023-10-15 15:50:28.051622,61,0x0000,0xebe5,215.0,0x0000,0x054f,0.004525
2023-10-15 15:50:28.059588,63,0x0000,0xebe5,216.0,,,0.007966
2023-10-15 15:50:28.064086,63,0x0000,0xebe5,216.0,,,0.004498
