Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:25:37.000000,54,0x4e52,0x0000,49.0,0x4e52,0x0000,0.0
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:26:55.376357,54,0x4e52,0x0000,51.0,0x4e52,0x0000,0.503645
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:27:48.157303,54,0x4e52,0x0000,53.0,0x4e52,0x0000,3.035059
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:29:06.194303,54,0x4e52,0x0000,56.0,0x4e52,0x0000,0.02011
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:30:52.064680,54,0x4e52,0x0000,60.0,0x4e52,0x0000,0.78829
Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:25:37.000000,54,0x4e52,0x0000,49.0,0x4e52,0x0000,0.0
Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,2023-10-15 18:25:40.604073,57,0x9989,0x0000,208.0,0x9989,0x0000,3.097261
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:25:48.725110,58,0x0000,0xc8f0,234.0,0x0000,0xc8f0,0.023953
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:25:48.730353,58,0x0000,0xc8f0,234.0,0x0000,0xc8f0,0.003035
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:25:48.735556,58,0x0000,0xc8f0,234.0,0x0000,0xc8f0,0.005203
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:25:48.739897,58,0x0000,0xc8f0,234.0,0x0000,0xc8f0,0.004341
