Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:31:13.000000,54,0x4e52,0x0000,62.0,0x4e52,0x0000,0.0
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:32:50.869759,54,0x4e52,0x0000,64.0,0x4e52,0x0000,0.233434
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:33:30.141947,54,0x4e52,0x0000,66.0,0x4e52,0x0000,2.285135
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:35:42.164487,54,0x4e52,0x0000,68.0,0x4e52,0x0000,6.30562
Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 18:31:13.000000,54,0x4e52,0x0000,62.0,0x4e52,0x0000,0.0
Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,2023-10-15 18:31:16.527820,54,0x3181,0x0000,95.0,0x3181,0x0000,0.017755
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:22.419020,47,0x0000,0xffff,186.0,0x0000,0xfffc,0.798753
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:26.847836,59,0x0000,0xffff,188.0,0x0000,0xfffc,0.014889
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.148449,59,0x0000,0xffff,189.0,0x0000,0xfffc,0.274743
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:27.189104,45,0xc8f0,0x0000,61.0,0xc8f0,0x0000,0.005614
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:27.244202,52,0x0000,0xc8f0,191.0,0x0000,0xc8f0,0.053275
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:27.279409,54,0x0000,0xc8f0,193.0,0x0000,0xc8f0,0.005212
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.557104,59,0x0000,0xffff,196.0,0x0000,0xfffc,0.065814
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.850225,59,0x0000,0xffff,197.0,0x0000,0xfffc,0.180867
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:27.933950,59,0x0000,0xffff,198.0,0x0000,0xfffc,0.010387
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:35.649683,56,0x0000,0xc8f0,199.0,0x0000,0xc8f0,0.004872
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-15 18:31:35.654045,56,0x0000,0xc8f0,199.0,0x0000,0xc8f0,0.004362
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:31:38.973493,50,0x0000,0xffff,200.0,0x0000,0xfffc,1.757452
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-15 18:31:41.077195,54,0xc8f0,0x0000,82.0,0xc8f0,0x0000,0.399651
