Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 16:36:50.000000,54,0x4e52,0x0000,206.0,0x4e52,0x0000,0.0
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 16:41:39.052462,54,0x4e52,0x0000,212.0,0x4e52,0x0000,10.285829
Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 16:36:50.000000,54,0x4e52,0x0000,206.0,0x4e52,0x0000,0.0
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:56.731073,59,0x0000,0xffff,190.0,0x0000,0xfffc,6.224687
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:56.749549,59,0x0000,0xffff,191.0,0x0000,0xfffc,0.018476
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:56.791588,59,0x0000,0xffff,192.0,0x0000,0xfffc,0.042039
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:57.063010,59,0x0000,0xffff,193.0,0x0000,0xfffc,0.271422
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:57.366084,59,0x0000,0xffff,197.0,0x0000,0xfffc,0.008573
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:57.628661,59,0x0000,0xffff,199.0,0x0000,0xfffc,0.256171
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:36:59.231674,47,0x0000,0xffff,202.0,0x0000,0xfffc,1.526898
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:01.987860,57,0x0000,0xebe5,203.0,0x0000,0xebe5,0.025132
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:03.578890,57,0x0000,0xebe5,206.0,0x0000,0xebe5,0.593428
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:03.584685,57,0x0000,0xebe5,206.0,0x0000,0xebe5,0.00363
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:03.591138,57,0x0000,0xebe5,206.0,0x0000,0xebe5,0.006453
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:03.595598,57,0x0000,0xebe5,206.0,0x0000,0xebe5,0.00446
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:03.617582,59,0x0000,0xebe5,207.0,0x0000,0xebe5,0.019809
Coordinator,Coordinator,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,2023-10-15 16:37:05.176621,57,0x0000,0xebe5,208.0,0x0000,0xebe5,0.572193
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:37:05.341244,50,0x0000,0xffff,210.0,0x0000,0xfffc,0.132627
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:37:07.125168,59,0x0000,0xffff,212.0,0x0000,0xfffc,0.350941
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,2023-10-15 16:37:07.130704,45,0xebe5,0x0000,150.0,0xebe5,0x0000,0.005536
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 16:37:19.444595,54,0x0000,0x482d,215.0,0x0000,0xa209,2.451462
