Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 17:49:50.000000,54,0x4e52,0x0000,3,0x4e52,0x0000,0.0
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 17:51:01.477800,54,0x4e52,0x0000,5,0x4e52,0x0000,1.861166
Sonoff Motion 2,Motion,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 17:53:04.938942,54,0x4e52,0x0000,10,0x4e52,0x0000,13.876872
Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,2023-10-15 17:49:50.000000,54,0x4e52,0x0000,3,0x4e52,0x0000,0.0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:49:59.396332,45,0x0000,0xe5c4,72,0x0000,0xe5c4,0.004548
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:49:59.416069,45,0x0000,0xe5c4,73,0x0000,0xe5c4,0.008096
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.446412,58,0xe5c4,0x0000,98,0xe5c4,0x0000,0.02852
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:49:59.473213,90,0x0000,0xe5c4,74,0x0000,0xe5c4,0.01856
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.482907,55,0xe5c4,0x0000,100,0xe5c4,0x0000,0.00643
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.530946,65,0xe5c4,0x0000,101,0xe5c4,0x0000,0.045896
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:49:59.548471,39,0x0000,0xe5c4,75,0x0000,0xe5c4,0.015063
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.563334,55,0xe5c4,0x0000,102,0xe5c4,0x0000,0.004509
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.567749,55,0xe5c4,0x0000,102,0xe5c4,0x0000,0.004415
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:49:59.612242,48,0xe5c4,0x0000,103,0xe5c4,0x0000,0.04235
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:50:00.713146,49,0x0000,0xe5c4,79,0x0000,0xe5c4,0.091463
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 17:50:07.877839,77,0x0000,0xe5c4,80,0x0000,0xe5c4,0.010552
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:50:08.060046,52,0xe5c4,0x0000,110,0xe5c4,0x0000,0.17936
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,2023-10-15 17:50:08.064212,52,0xe5c4,0x0000,111,0xe5c4,0x0000,0.00212
