Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:20:57.796421,59,0x0000,0xffff,104,0x0000,0xfffc,0.121239
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:20:57.847637,59,0x0000,0xffff,105,0x0000,0xfffc,0.051216
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:20:58.183239,59,0x0000,0xffff,107,0x0000,0xfffc,0.003412
Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,2023-10-15 19:21:06.618503,57,0x9989,0x0000,228,0x9989,0x0000,0.763734
Coordinator,Coordinator,Sonoff Door 2,Door,Coordinator,Coordinator,Sonoff Door 2,Door,Coordinator,Coordinator,2023-10-15 19:21:08.612684,54,0x0a79,0x0000,137,0x0a79,0x0000,1.991975
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 19:21:11.581917,50,0x0000,0xffff,110,0x0000,0xfffc,0.230998
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 19:21:13.948456,45,0x0000,0xa209,113,0x0000,0xa209,0.004295
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 19:21:14.024577,90,0x0000,0xa209,115,0x0000,0xa209,0.021048
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 19:21:14.111721,67,0x0000,0xa209,117,0x0000,0xa209,0.005562
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,2023-10-15 19:21:14.915356,49,0x0000,0xa209,118,0x0000,0xa209,0.742977
