Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,2023-10-15 18:14:11.076800,54,0x3181,0x0000,77,0x3181,0x0000,2.0768
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.763944,50,0x0000,0xe5c4,210,0x0000,0xe5c4,1.178126
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.767998,50,0x0000,0xe5c4,210,0x0000,0xe5c4,0.004054
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.773550,50,0x0000,0xe5c4,210,0x0000,0xe5c4,0.005552
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.778515,50,0x0000,0xe5c4,210,0x0000,0xe5c4,0.004965
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.854241,50,0x0000,0xe5c4,212,0x0000,0xe5c4,0.033581
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.858135,50,0x0000,0xe5c4,212,0x0000,0xe5c4,0.003894
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.861447,50,0x0000,0xe5c4,212,0x0000,0xe5c4,0.003312
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.866950,50,0x0000,0xe5c4,212,0x0000,0xe5c4,0.005503
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.956581,50,0x0000,0xe5c4,214,0x0000,0xe5c4,0.043577
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.961787,50,0x0000,0xe5c4,214,0x0000,0xe5c4,0.005206
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.965854,50,0x0000,0xe5c4,214,0x0000,0xe5c4,0.004067
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.970767,50,0x0000,0xe5c4,214,0x0000,0xe5c4,0.004913
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:12.996520,50,0x0000,0xe5c4,215,0x0000,0xe5c4,0.025753
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.001777,50,0x0000,0xe5c4,215,0x0000,0xe5c4,0.005257
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.005205,50,0x0000,0xe5c4,215,0x0000,0xe5c4,0.003428
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.010068,50,0x0000,0xe5c4,215,0x0000,0xe5c4,0.004863
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.070228,50,0x0000,0xe5c4,216,0x0000,0xe5c4,0.06016
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.075067,50,0x0000,0xe5c4,216,0x0000,0xe5c4,0.004839
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.078750,50,0x0000,0xe5c4,216,0x0000,0xe5c4,0.003683
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,2023-10-15 18:14:13.081757,50,0x0000,0xe5c4,216,0x0000,0xe5c4,0.003007
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 18:14:20.261719,50,0x0000,0xffff,221,0x0000,0xfffc,1.071931
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-15 18:14:21.605941,54,0x6e5f,0x0000,178,0x6e5f,0x0000,0.198352
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-15 18:14:22.007539,54,0x6e5f,0x0000,180,0x6e5f,0x0000,0.198676
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-15 18:14:23.010756,78,0x6e5f,0x0000,183,0x6e5f,0x0000,0.39974
