Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.199227000",0.814747,53,0xe011,0xe694,157.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.205376000",0.00411,53,0xe694,0x0000,92.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.012697000",1.619583,53,0xe011,0xe694,158.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.018727000",0.003981,53,0xe694,0x0000,96.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:02.761117000",0.749678,53,0xe011,0xe694,159.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:02.766979000",0.003815,53,0xe694,0x0000,145.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:33.953682000",1.865847,53,0xe011,0xe694,160.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:33.959533000",0.003803,53,0xe694,0x0000,175.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:35.605238000",0.374585,53,0xe011,0xe694,161.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:35.611276000",0.00399,53,0xe694,0x0000,176.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:42.577903000",2.028131,53,0xe011,0xe694,162.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:02:42.583781000",0.003831,53,0xe694,0x0000,179.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:03:07.131718000",0.140468,53,0xe011,0xe694,163.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:03:07.137628000",0.00386,53,0xe694,0x0000,190.0,0xe011,0x0000
Aqara Button,Button,Smart Socket,Socket,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:03:27.784856000",0.370461,53,0xe011,0xe694,164.0,0xe011,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Button,Button,Coordinator,Coordinator,"Oct 13, 2023 18:03:27.790779000",0.003874,53,0xe694,0x0000,208.0,0xe011,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:38.295230000",1.390145,52,0x5db6,0xe694,201.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:38.301179000",0.003944,52,0xe694,0x0000,98.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.416630000",1.113404,52,0x5db6,0xe694,202.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.422524000",0.003889,52,0xe694,0x0000,99.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.801372000",0.376801,52,0x5db6,0xe694,203.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.812101000",0.002113,52,0xe694,0x0000,100.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.814340000",0.002239,62,0x5db6,0xe694,204.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.816784000",0.002444,52,0xe694,0x0000,100.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.820889000",0.002058,62,0x5db6,0xe694,204.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:39.827106000",0.003881,62,0xe694,0x0000,101.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:42.308061000",0.402484,52,0x5db6,0xe694,206.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:01:42.314034000",0.003957,52,0xe694,0x0000,104.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:08.976451000",0.020075,52,0x5db6,0xe694,207.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:08.984174000",0.003462,52,0xe694,0x0000,162.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:13.026008000",0.146321,52,0x5db6,0xe694,208.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:13.031864000",0.00385,52,0xe694,0x0000,163.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:46.702161000",0.670516,52,0x5db6,0xe694,209.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:46.707910000",0.003731,52,0xe694,0x0000,181.0,0x5db6,0x0000
Aqara Door 1,Door,Smart Socket,Socket,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:48.192002000",0.039579,52,0x5db6,0xe694,210.0,0x5db6,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 1,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:48.202886000",0.004243,52,0xe694,0x0000,184.0,0x5db6,0x0000
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:18.533992000",0.119397,52,0x772c,0xe694,197.0,0x772c,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:18.540015000",0.004006,52,0xe694,0x0000,170.0,0x772c,0x0000
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:22.798780000",0.138013,52,0x772c,0xe694,198.0,0x772c,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:22.804619000",0.003822,52,0xe694,0x0000,171.0,0x772c,0x0000
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:36.497098000",0.306749,52,0x772c,0xe694,199.0,0x772c,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:36.502955000",0.003852,52,0xe694,0x0000,177.0,0x772c,0x0000
Aqara Door 2,Door,Smart Socket,Socket,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:39.070765000",0.775679,52,0x772c,0xe694,200.0,0x772c,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 13, 2023 18:02:39.076731000",0.003949,52,0xe694,0x0000,178.0,0x772c,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.175894000",0.003718,57,0x482d,0x0000,26.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.225407000",0.007051,57,0x482d,0x0000,27.0,0x9989,0x0000
Aqara Motion,Motion,Philips Lamp 1,Bulb,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:02:08.729979000",0.003915,57,0x9989,0x482d,195.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:02:08.737264000",0.005077,57,0x482d,0x0000,77.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:02:08.787954000",0.004288,57,0x482d,0x0000,78.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:02:57.463950000",0.002369,57,0x482d,0x0000,123.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:02:57.510777000",0.00407,57,0x482d,0x0000,125.0,0x9989,0x0000
Aqara Motion,Motion,Philips Lamp 1,Bulb,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:03:27.241924000",0.846708,57,0x9989,0x482d,197.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:03:27.248077000",0.003945,57,0x482d,0x0000,126.0,0x9989,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 13, 2023 18:03:27.297158000",0.046874,57,0x482d,0x0000,127.0,0x9989,0x0000
Aqara Vibration,Vibration,Smart Socket,Socket,Aqara Vibration,Vibration,Coordinator,Coordinator,"Oct 13, 2023 18:01:33.427919000",1.490804,53,0x61af,0xe694,5.0,0x61af,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Vibration,Vibration,Coordinator,Coordinator,"Oct 13, 2023 18:01:33.433578000",0.003611,53,0xe694,0x0000,97.0,0x61af,0x0000
Aqara Vibration,Vibration,Smart Socket,Socket,Aqara Vibration,Vibration,Coordinator,Coordinator,"Oct 13, 2023 18:03:05.148935000",0.00437,53,0x61af,0xe694,6.0,0x61af,0x0000
Smart Socket,Socket,Coordinator,Coordinator,Aqara Vibration,Vibration,Coordinator,Coordinator,"Oct 13, 2023 18:03:05.170540000",0.008322,53,0xe694,0x0000,189.0,0x61af,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.289742000",0.032225,55,0x054f,0x0000,122.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.302060000",0.010175,55,0x054f,0x0000,123.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.310857000",0.006654,55,0x054f,0x0000,124.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.329318000",0.016318,50,0x054f,0x0000,125.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.338768000",0.007468,52,0x054f,0x0000,126.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.349799000",0.008984,52,0x054f,0x0000,127.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.414113000",0.009605,55,0x054f,0x0000,128.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.425468000",0.009212,55,0x054f,0x0000,129.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.461562000",0.033951,45,0x054f,0x0000,130.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:14.472258000",0.008873,45,0x054f,0x0000,131.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:15.283364000",0.809283,55,0x054f,0x0000,132.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:15.327489000",0.041982,52,0x054f,0x0000,133.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:15.373586000",0.003372,55,0x054f,0x0000,134.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:15.420490000",0.044762,45,0x054f,0x0000,135.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:01:18.818992000",0.009133,74,0x054f,0xffff,138.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.096615000",0.027896,55,0x054f,0x0000,143.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.108933000",0.010175,55,0x054f,0x0000,144.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.136833000",0.014399,50,0x054f,0x0000,146.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.147551000",0.008735,52,0x054f,0x0000,147.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.170129000",0.006898,52,0x054f,0x0000,148.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.233914000",0.0063,55,0x054f,0x0000,149.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.246906000",0.01085,55,0x054f,0x0000,150.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.273392000",0.024343,45,0x054f,0x0000,151.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:30.284088000",0.008873,45,0x054f,0x0000,152.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:31.109880000",0.046703,55,0x054f,0x0000,153.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:31.136370000",0.024347,52,0x054f,0x0000,154.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:31.245325000",0.053079,45,0x054f,0x0000,156.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:01:31.272537000",0.02539,55,0x054f,0x0000,157.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:01:35.896492000",2.460835,74,0x054f,0xffff,158.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.276820000",0.121014,65,0x054f,0xffff,8.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.279947000",0.003127,47,0x054f,0xffff,9.0,0x054f,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.284463000",0.004516,64,0x054f,0xffff,10.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.291946000",0.003631,64,0xebe5,0xffff,151.0,0x054f,0xfffd
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.307966000",0.004417,64,0xc8f0,0xffff,124.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.314211000",0.006245,65,0xe694,0xffff,140.0,0x054f,0xfffd
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.318176000",0.003965,65,0x482d,0xffff,60.0,0x054f,0xfffd
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.321319000",0.003143,64,0xe5c4,0xffff,130.0,0x054f,0xfffd
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.330098000",0.004263,64,0x09ac,0xffff,35.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.335035000",0.004937,65,0x0000,0xffff,77.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.339429000",0.004394,65,0x82eb,0xffff,98.0,0x054f,0xfffd
Philips Motion,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.342995000",0.003566,65,0xe5c4,0xffff,131.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:00.358502000",0.003712,55,0x054f,0x0000,11.0,0x054f,0x0000
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.373649000",0.008606,64,0x0000,0xffff,80.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:00.387238000",0.004203,55,0x054f,0x0000,13.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:00.400374000",0.010993,45,0x054f,0x0000,14.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:00.407008000",0.004811,50,0x054f,0x0000,15.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:00.434242000",0.009993,45,0x054f,0x0000,16.0,0x054f,0x0000
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.537841000",0.101776,64,0xebe5,0xffff,153.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.548244000",0.010403,64,0xe694,0xffff,141.0,0x054f,0xfffd
Power Plug 2,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.554765000",0.006521,64,0xc8f0,0xffff,126.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.561407000",0.006642,65,0xe694,0xffff,142.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.584950000",0.016805,65,0xebe5,0xffff,154.0,0x054f,0xfffd
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.754128000",0.118492,65,0x09ac,0xffff,36.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.758469000",0.004341,65,0x054f,0xffff,17.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.763816000",0.005347,64,0x054f,0xffff,18.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.783602000",0.019786,64,0xebe5,0xffff,155.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.786376000",0.002774,64,0xe694,0xffff,143.0,0x054f,0xfffd
Smart Socket,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.807459000",0.006666,65,0xe694,0xffff,144.0,0x054f,0xfffd
Philips Lamp 1,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.810868000",0.003409,64,0x482d,0xffff,62.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.819398000",0.005008,64,0x82eb,0xffff,100.0,0x054f,0xfffd
Moes Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.830685000",0.011287,65,0xebe5,0xffff,156.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.837243000",0.006558,65,0x0000,0xffff,83.0,0x054f,0xfffd
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.842523000",0.00528,65,0x82eb,0xffff,101.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:00.853655000",0.011132,64,0x0000,0xffff,84.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.117487000",0.066718,55,0x054f,0x0000,19.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.162762000",0.043132,52,0x054f,0x0000,20.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.208468000",0.001956,55,0x054f,0x0000,21.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:01.213893000",0.003282,65,0x054f,0xffff,22.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.255829000",0.041936,45,0x054f,0x0000,23.0,0x054f,0x0000
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:01.262860000",0.005209,64,0x054f,0xffff,24.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:01.293646000",0.030786,65,0x0000,0xffff,87.0,0x054f,0xfffd
Coordinator,Coordinator,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 13, 2023 18:02:01.316253000",0.022607,64,0x0000,0xffff,88.0,0x054f,0xfffd
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.866386000",0.550133,55,0x054f,0x0000,25.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.912622000",0.031178,52,0x054f,0x0000,26.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:01.963275000",0.003564,55,0x054f,0x0000,27.0,0x054f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 18:02:02.009616000",0.044199,45,0x054f,0x0000,28.0,0x054f,0x0000
