Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-28 13:29:04.000000,53,0x059b,0x5bb9,24.0,0x059b,0x0000,0.0
2023-10-28 13:29:04.002079,5,0x5bb9,0x059b,24.0,,,0.002079
2023-10-28 13:29:04.006500,57,0x5bb9,0x0000,191.0,,,0.004421
2023-10-28 13:29:04.008707,5,0x0000,0x5bb9,191.0,,,0.002207
2023-10-28 13:29:04.009667,12,0x059b,0x5bb9,25.0,,,0.00096
2023-10-28 13:29:04.010434,5,0x5bb9,0x059b,25.0,,,0.000767
2023-10-28 13:29:04.053458,53,0x5bb9,0x0000,192.0,,,0.043024
2023-10-28 13:29:04.055537,5,0x0000,0x5bb9,192.0,,,0.002079
2023-10-28 13:29:04.097239,54,0x0000,0x5bb9,133.0,0x0000,0x059b,0.041702
2023-10-28 13:29:04.099350,5,0x5bb9,0x0000,133.0,,,0.002111
2023-10-28 13:29:05.389733,60,0xe1a6,0x0000,4.0,0xe1a6,0x0000,1.290383
2023-10-28 13:29:05.392036,5,0x0000,0xe1a6,4.0,,,0.002303
2023-10-28 13:29:05.433971,50,0x0000,0xe1a6,134.0,,,0.041935
2023-10-28 13:29:05.435924,5,0xe1a6,0x0000,134.0,,,0.001953
2023-10-28 13:29:05.441181,45,0xe1a6,0x0000,5.0,0xe1a6,0x0000,0.005257
2023-10-28 13:29:05.443003,5,0x0000,0xe1a6,5.0,,,0.001822
2023-10-28 13:29:05.536485,12,0x059b,0x5bb9,26.0,,,0.093482
2023-10-28 13:29:05.537252,5,0x5bb9,0x059b,26.0,,,0.000767
2023-10-28 13:29:05.540044,50,0x5bb9,0x059b,193.0,0x0000,0x059b,0.002792
2023-10-28 13:29:05.542029,5,0x059b,0x5bb9,193.0,,,0.001985
2023-10-28 13:29:05.545212,12,0x059b,0x5bb9,27.0,,,0.003183
2023-10-28 13:29:05.545979,5,0x5bb9,0x059b,27.0,,,0.000767
2023-10-28 13:29:05.552763,45,0x059b,0x5bb9,28.0,0x059b,0x0000,0.006784
2023-10-28 13:29:05.554587,5,0x5bb9,0x059b,28.0,,,0.001824
2023-10-28 13:29:05.557646,57,0x5bb9,0x0000,194.0,0x059b,0x0000,0.003059
2023-10-28 13:29:05.559853,5,0x0000,0x5bb9,194.0,,,0.002207
2023-10-28 13:29:05.562948,12,0x059b,0x5bb9,29.0,,,0.003095
2023-10-28 13:29:05.563715,5,0x5bb9,0x059b,29.0,,,0.000767
2023-10-28 13:29:05.605611,45,0x5bb9,0x0000,195.0,,,0.041896
2023-10-28 13:29:05.607433,5,0x0000,0x5bb9,195.0,,,0.001822
2023-10-28 13:29:06.738584,74,0x0000,0xffff,135.0,0x0000,0xfffc,1.131151
2023-10-28 13:29:06.790548,74,0x4e11,0xffff,106.0,0x4e11,0xfffc,0.051964
2023-10-28 13:29:07.762253,74,0xe1a6,0xffff,6.0,0xe1a6,0xfffc,0.971705
2023-10-28 13:29:07.795313,53,0xc31c,0x1cd8,177.0,,,0.03306
2023-10-28 13:29:07.797392,5,0x1cd8,0xc31c,177.0,,,0.002079
2023-10-28 13:29:07.802078,57,0x1cd8,0x0000,208.0,,,0.004686
2023-10-28 13:29:07.804285,5,0x0000,0x1cd8,208.0,,,0.002207
2023-10-28 13:29:07.849789,53,0x1cd8,0x0000,209.0,,,0.045504
2023-10-28 13:29:07.851867,5,0x0000,0x1cd8,209.0,,,0.002078
2023-10-28 13:29:07.900774,48,0x0000,0x1e15,136.0,,,0.048907
2023-10-28 13:29:07.902660,5,0x1e15,0x0000,136.0,,,0.001886
2023-10-28 13:29:07.910261,50,0x1e15,0x0000,62.0,0x1e15,0x0000,0.007601
