Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-11-28 17:31:28.000000,57,0x27d7,0x0000,211.0,,,0.0
2023-11-28 17:31:28.002206,5,0x0000,0x27d7,211.0,,,0.002206
2023-11-28 17:31:28.388677,59,0x4308,0xffff,233.0,0x4308,0xfffc,0.386471
2023-11-28 17:31:29.036156,59,0x4308,0xffff,251.0,,,0.647479
2023-11-28 17:31:29.354673,59,0x4308,0xffff,236.0,,,0.318517
2023-11-28 17:31:30.618116,71,0x4e11,0xffff,87.0,,,1.263443
2023-11-28 17:31:31.166370,71,0x3d95,0xffff,251.0,0x3d95,0xfffc,0.548254
2023-11-28 17:31:31.397691,59,0x4308,0xffff,237.0,,,0.231321
2023-11-28 17:31:31.724128,59,0x4308,0xffff,238.0,,,0.326437
2023-11-28 17:31:32.043941,59,0x4308,0xffff,239.0,0x4308,0xfffc,0.319813
2023-11-28 17:31:32.363154,59,0x4308,0xffff,240.0,,,0.319213
2023-11-28 17:31:33.504579,71,0x0000,0xffff,142.0,0x0000,0xfffc,1.141425
2023-11-28 17:31:37.665425,68,0xe1a6,0xffff,101.0,,,4.160846
2023-11-28 17:31:38.970057,71,0x0112,0xffff,106.0,,,1.304632
2023-11-28 17:31:39.739361,65,0x1e15,0xffff,24.0,,,0.769304
2023-11-28 17:31:39.822188,52,0x0000,0xe1a6,143.0,,,0.082827
2023-11-28 17:31:39.824204,5,0xe1a6,0x0000,143.0,,,0.002016
2023-11-28 17:31:39.831728,63,0xe1a6,0x0000,102.0,,,0.007524
2023-11-28 17:31:39.834126,5,0x0000,0xe1a6,102.0,,,0.002398
2023-11-28 17:31:39.857834,52,0x0000,0xec7f,144.0,,,0.023708
2023-11-28 17:31:39.859867,5,0xec7f,0x0000,144.0,,,0.002033
2023-11-28 17:31:39.863644,52,0xec7f,0x3d95,132.0,,,0.003777
2023-11-28 17:31:39.865660,5,0x3d95,0xec7f,132.0,,,0.002016
2023-11-28 17:31:39.869390,45,0x0000,0xe1a6,145.0,0x0000,0xe1a6,0.00373
2023-11-28 17:31:39.871182,5,0xe1a6,0x0000,145.0,,,0.001792
2023-11-28 17:31:39.873420,63,0x3d95,0x0000,252.0,0x3d95,0x0000,0.002238
2023-11-28 17:31:39.875819,5,0x0000,0x3d95,252.0,,,0.002399
2023-11-28 17:31:39.877699,54,0x0000,0xe1a6,146.0,0x0000,0xe1a6,0.00188
2023-11-28 17:31:39.879771,5,0xe1a6,0x0000,146.0,,,0.002072
2023-11-28 17:31:39.887463,66,0xe1a6,0x0000,103.0,0xe1a6,0x0000,0.007692
2023-11-28 17:31:39.889958,5,0x0000,0xe1a6,103.0,,,0.002495
2023-11-28 17:31:39.912520,45,0x0000,0xec7f,147.0,,,0.022562
