Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0149582,0.00906594268126597,173.0,169.0,171.0
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.010024799999999999,0.006370093225377474,174.0,170.0,172.0
Ledvance Bulb,Bulb,52.2,1.7888543819998317,0.009078800000000001,0.007103920023479994,174.0,171.0,172.8
Ledvance Bulb,Bulb,52.2,1.7888543819998317,0.0087086,0.0072179253806062575,175.0,172.0,173.6
Ledvance Bulb,Bulb,53.2,1.6431676725154984,0.006016600000000001,0.0029279420759297818,176.0,173.0,174.4
Ledvance Bulb,Bulb,51.8,4.08656334834051,0.0114622,0.014640922894407991,177.0,174.0,175.2
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0119142,0.014367220232181312,178.0,174.0,176.0
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.17376419999999998,0.3571820951450394,179.0,175.0,177.0
Ledvance Bulb,Bulb,55.4,13.069047402163633,0.1789694,0.3543078587116012,180.0,176.0,178.0
Ledvance Bulb,Bulb,54.8,13.160547101089682,0.1794044,0.3540453316982163,181.0,177.0,179.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.1724386,0.3578581321820143,182.0,178.0,180.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.1722526,0.3579666275196614,183.0,179.0,181.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.011953,0.011797994405830172,184.0,180.0,182.0
Ledvance Bulb,Bulb,52.4,4.33589667773576,0.0057882,0.004087461706242641,185.0,181.0,183.0
Ledvance Bulb,Bulb,53.0,4.47213595499958,0.0058808,0.004190156464859039,186.0,182.0,184.0
Ledvance Bulb,Bulb,52.0,4.47213595499958,0.008230999999999999,0.005112073062858159,187.0,183.0,185.0
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0089018,0.004767949370536562,188.0,184.0,186.0
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.007197199999999999,0.005417697915166552,189.0,185.0,187.0
Ledvance Bulb,Bulb,52.8,2.16794833886788,0.0074434,0.005107840962676892,190.0,186.0,188.0
Ledvance Bulb,Bulb,52.8,2.16794833886788,0.0072356,0.005011376936531515,191.0,187.0,189.0
Ledvance Bulb,Bulb,51.8,4.08656334834051,0.011529000000000001,0.013931360396601618,192.0,188.0,190.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0116204,0.013905666176059312,193.0,189.0,191.0
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.0349518,0.04865904209599691,194.0,190.0,192.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.042606,0.04519155242409802,195.0,191.0,193.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.042419799999999994,0.04536775805789834,196.0,192.0,194.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.043217399999999996,0.04525848065059189,197.0,193.0,195.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.14245159999999998,0.20667727880151698,198.0,194.0,196.0
Ledvance Bulb,Bulb,61.2,14.872793954062566,0.1479998,0.20625864044252787,199.0,195.0,197.0
Ledvance Bulb,Bulb,61.8,14.463747785411636,0.1455882,0.2078878598961469,200.0,196.0,198.0
Ledvance Bulb,Bulb,61.8,14.463747785411636,0.14545360000000002,0.20799958984406675,201.0,197.0,199.0
Ledvance Bulb,Bulb,63.8,12.049896265113654,0.13915919999999998,0.2124235578406971,202.0,198.0,200.0
Ledvance Bulb,Bulb,59.4,9.838699100999076,0.039554399999999997,0.06057594756419417,202.0,199.0,200.8
Ledvance Bulb,Bulb,54.0,2.23606797749979,0.0123728,0.009339332508268457,203.0,200.0,201.6
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0079882,0.0016528429144961115,204.0,201.0,202.4
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.009293,0.0028863101877656876,205.0,202.0,203.2
Ledvance Bulb,Bulb,52.2,1.7888543819998317,0.0079378,0.0045417170431456865,205.0,202.0,203.8
Ledvance Bulb,Bulb,52.2,1.7888543819998317,0.0071152,0.005129259517708184,206.0,203.0,204.6
Ledvance Bulb,Bulb,53.2,1.6431676725154984,0.005959399999999999,0.004749542535865954,207.0,204.0,205.4
Ledvance Bulb,Bulb,53.8,1.6431676725154982,0.0082352,0.0073457227486476775,208.0,205.0,206.2
Ledvance Bulb,Bulb,54.4,1.341640786499874,0.0075417999999999995,0.006857903703027624,209.0,205.0,207.0
Ledvance Bulb,Bulb,54.0,2.23606797749979,0.0090572,0.005999578543531204,210.0,206.0,208.0
Ledvance Bulb,Bulb,52.0,4.47213595499958,0.0100386,0.005022992813054783,211.0,207.0,209.0
Ledvance Bulb,Bulb,50.0,5.0,0.0106002,0.004433668819386491,212.0,208.0,210.0
Ledvance Bulb,Bulb,50.4,5.549774770204643,0.0070824,0.003709898287015427,213.0,209.0,211.0
Ledvance Bulb,Bulb,50.4,5.549774770204643,0.007765800000000001,0.004619841415027143,214.0,210.0,212.0
Ledvance Bulb,Bulb,49.4,6.06630035524124,0.026052600000000002,0.04192615654099479,215.0,211.0,213.0
Ledvance Bulb,Bulb,51.4,5.89915248150105,0.046917799999999996,0.054523139727092024,216.0,212.0,214.0
Ledvance Bulb,Bulb,52.8,4.711687595755899,0.052978000000000004,0.05062659117499419,217.0,213.0,215.0
Ledvance Bulb,Bulb,52.4,4.33589667773576,0.0532326,0.050300215837509085,218.0,214.0,216.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0597542,0.04578310509019676,219.0,215.0,217.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.156219,0.24181812625297552,220.0,216.0,218.0
Ledvance Bulb,Bulb,58.8,12.457929201917949,0.1455324,0.2454180172395662,220.0,105.0,195.8
Ledvance Bulb,Bulb,57.8,13.311649033834989,0.139453,0.2490949497109486,220.0,105.0,173.6
Ledvance Bulb,Bulb,59.6,13.446189051177289,0.139639,0.24896695896544185,220.0,105.0,151.4
Ledvance Bulb,Bulb,63.6,10.714476188783099,0.1309982,0.25372589521706296,220.0,105.0,141.6
Ledvance Bulb,Bulb,61.0,7.842193570679061,0.015327400000000001,0.02421466719366591,255.0,105.0,148.6
Ledvance Bulb,Bulb,61.0,7.842193570679061,0.0045144,0.0019241661310812018,255.0,70.0,141.6
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0037648,0.0007879147796557695,255.0,70.0,137.6
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0040236000000000004,0.000639618089175095,255.0,70.0,133.6
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0048756,0.0013419587549548606,255.0,0.0,99.6
Ledvance Bulb,Bulb,64.8,0.4472135954999579,0.0048476000000000005,0.0013511237175033231,97.0,0.0,68.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0043304,0.0019202747980432383,98.0,0.0,73.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0043603999999999995,0.0019132237976776266,171.0,0.0,90.6
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0042466,0.001940831857735234,171.0,0.0,78.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0036447999999999993,0.0010414440455444546,171.0,27.0,84.2
Ledvance Bulb,Bulb,62.4,4.159326868617084,0.0037414,0.0011502446696246848,171.0,27.0,86.4
Ledvance Bulb,Bulb,62.4,4.159326868617084,0.0037844000000000003,0.0010628392634824894,171.0,27.0,81.0
Ledvance Bulb,Bulb,62.4,4.159326868617084,0.0038536,0.001096015191500556,108.0,27.0,57.8
Ledvance Bulb,Bulb,62.4,4.159326868617084,0.0043882,0.0015334409672367567,108.0,28.0,63.6
Ledvance Bulb,Bulb,60.6,5.128352561983234,0.0043584,0.0015388678630733697,109.0,55.0,79.8
Ledvance Bulb,Bulb,58.6,8.61974477580398,0.0038280000000000002,0.0017399429588351451,110.0,55.0,80.2
Ledvance Bulb,Bulb,56.8,8.136338242723197,0.0044288,0.001480942503948077,111.0,55.0,88.2
Ledvance Bulb,Bulb,54.0,7.416198487095663,0.0083784,0.008942301957549857,112.0,56.0,99.6
Ledvance Bulb,Bulb,50.0,5.0,0.007717199999999999,0.009249677437619109,113.0,109.0,111.0
Ledvance Bulb,Bulb,48.0,4.47213595499958,0.0072808,0.009512223593881715,113.0,110.0,111.8
Ledvance Bulb,Bulb,51.8,7.981227975693965,0.0246732,0.03721673940177995,113.0,1.0,90.0
Ledvance Bulb,Bulb,53.8,9.984988733093292,0.025231600000000003,0.036868491388989594,113.0,1.0,74.2
Ledvance Bulb,Bulb,56.6,10.597169433391164,0.021262,0.03806269013745613,113.0,1.0,58.4
Ledvance Bulb,Bulb,60.6,8.734987120768983,0.022430200000000004,0.037447198983368575,113.0,1.0,36.2
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.023342400000000003,0.036873000573590435,99.0,1.0,33.4
Ledvance Bulb,Bulb,64.8,0.4472135954999579,0.0088782,0.0048044457224533195,99.0,2.0,39.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.008257200000000001,0.005155656282181735,99.0,2.0,38.6
Ledvance Bulb,Bulb,64.8,0.4472135954999579,0.0085298,0.004925403810856527,114.0,2.0,54.8
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.017607199999999996,0.02106157866115453,115.0,29.0,77.4
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.017977,0.020831771948156497,115.0,29.0,69.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0160234,0.021406817402407113,115.0,30.0,83.8
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0161128,0.021348884518868898,115.0,60.0,90.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.015862400000000002,0.02150874682077038,115.0,32.0,73.6
