Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Bulb,Bulb,54.0,2.23606797749979,0.0104006,0.00439868085907582,175.0,172.0,173.4
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0089248,0.0020258620880997794,176.0,173.0,174.2
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.007061199999999998,0.004074826892028666,177.0,173.0,175.0
Ledvance Bulb,Bulb,52.8,2.16794833886788,0.007189999999999999,0.004073222434387791,178.0,174.0,176.0
Ledvance Bulb,Bulb,52.8,2.16794833886788,0.0067148,0.0036249794758039665,179.0,175.0,177.0
Ledvance Bulb,Bulb,51.8,4.08656334834051,0.0063896,0.003694203269989349,180.0,176.0,178.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0056505999999999995,0.003084402908181744,181.0,177.0,179.0
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.0223298,0.03452562502982386,182.0,178.0,180.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.029454599999999997,0.03435153192071643,183.0,179.0,181.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0283238,0.035287139012677125,184.0,180.0,182.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.036238599999999996,0.0331540304684061,185.0,181.0,183.0
Ledvance Bulb,Bulb,56.8,12.00833044182246,0.0363458,0.03303412070420522,186.0,182.0,184.0
Ledvance Bulb,Bulb,58.8,12.457929201917949,0.032292799999999997,0.02626889351876093,212.0,183.0,190.0
Ledvance Bulb,Bulb,57.8,13.311649033834989,0.024502200000000002,0.02800677518387292,213.0,184.0,196.0
Ledvance Bulb,Bulb,59.6,13.446189051177289,0.0244212,0.028084932244888894,214.0,185.0,202.0
Ledvance Bulb,Bulb,63.6,10.714476188783099,0.017274,0.026115375547749647,214.0,75.0,180.0
Ledvance Bulb,Bulb,61.0,7.842193570679061,0.016650400000000003,0.026458620084955305,214.0,75.0,158.0
Ledvance Bulb,Bulb,61.0,7.842193570679061,0.0044876,0.002568372013552554,214.0,75.0,133.0
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0042566,0.0026645607142641733,214.0,75.0,110.0
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0043304,0.0026121482155497993,167.0,75.0,100.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0032952000000000003,0.0004643669884907841,168.0,76.0,119.2
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0031,0.0003822898115304671,214.0,87.0,146.8
Ledvance Bulb,Bulb,64.2,0.4472135954999579,0.0027312,0.0009736101375807465,214.0,98.0,167.0
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0027549999999999996,0.0009808980579040821,214.0,100.0,167.4
Ledvance Bulb,Bulb,62.6,4.277849927241488,0.0030162,0.0012039768270195237,215.0,100.0,177.0
Ledvance Bulb,Bulb,62.6,4.277849927241487,0.0026984,0.0011615912792372366,215.0,100.0,171.4
Ledvance Bulb,Bulb,60.8,5.310367218940701,0.0028384,0.0012251752119594975,216.0,100.0,171.8
Ledvance Bulb,Bulb,60.8,5.310367218940701,0.0038044000000000003,0.0014235723725894655,216.0,100.0,162.6
Ledvance Bulb,Bulb,56.8,8.136338242723197,0.0035766,0.0016493057024093503,217.0,140.0,186.0
Ledvance Bulb,Bulb,56.8,8.136338242723197,0.005045,0.00401269716026515,218.0,140.0,186.6
Ledvance Bulb,Bulb,53.8,7.049822692805827,0.0051162,0.003952052340240448,219.0,142.0,202.4
Ledvance Bulb,Bulb,51.8,7.981227975693965,0.0073628,0.005662989157679891,220.0,142.0,203.2
Ledvance Bulb,Bulb,52.0,8.366600265340756,0.024668000000000002,0.038320624564325674,220.0,78.0,190.4
Ledvance Bulb,Bulb,55.8,8.700574693662482,0.0263432,0.03724462272865709,220.0,78.0,162.8
Ledvance Bulb,Bulb,57.6,9.396807968666806,0.025293,0.03783270946548767,220.0,78.0,139.4
Ledvance Bulb,Bulb,60.6,8.734987120768983,0.028098,0.036209579954757834,220.0,78.0,138.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.025738,0.03765007809420852,216.0,78.0,137.8
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.008954800000000002,0.00505436006829747,216.0,79.0,142.6
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0359574,0.06132406295085152,221.0,101.0,171.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.03845320000000001,0.06006007525553061,221.0,102.0,184.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.03956520000000001,0.05960335614459978,222.0,102.0,186.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0419046,0.05801710718227857,222.0,80.0,158.8
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.042243800000000005,0.05777791256353937,222.0,80.0,154.6
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.0167478,0.004497220497151546,222.0,80.0,153.8
Ledvance Bulb,Bulb,64.4,0.5477225575051661,0.015435599999999999,0.004682057966322075,222.0,80.0,149.0
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0125826,0.0038564107405721195,217.0,80.0,133.8
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0109868,0.004385115243639556,217.0,81.0,154.8
Ledvance Bulb,Bulb,64.6,0.5477225575051661,0.0136576,0.007074055081775939,217.0,145.0,175.8
Ledvance Bulb,Bulb,62.6,4.277849927241488,0.0603578,0.10695613087944048,223.0,145.0,177.0
Ledvance Bulb,Bulb,60.2,6.220932405998316,0.0588194,0.10787168618455911,224.0,146.0,192.8
Ledvance Bulb,Bulb,60.0,6.041522986797286,0.058807599999999995,0.10787865651415947,224.0,171.0,197.8
Ledvance Bulb,Bulb,60.0,6.041522986797286,0.059518400000000006,0.10746041522486316,225.0,171.0,205.8
Ledvance Bulb,Bulb,60.0,6.041522986797286,0.056277999999999995,0.10904633577291811,226.0,171.0,213.8
Ledvance Bulb,Bulb,60.0,6.041522986797286,0.006793199999999999,0.0025808100860001304,227.0,171.0,214.6
Ledvance Bulb,Bulb,62.6,4.277849927241487,0.0118462,0.010326872309658914,227.0,171.0,204.2
Ledvance Bulb,Bulb,58.8,8.786353054595518,0.0131186,0.010093930072077973,228.0,172.0,215.6
Ledvance Bulb,Bulb,58.8,8.78635305459552,0.018367,0.014215093510068796,228.0,149.0,200.4
Ledvance Bulb,Bulb,58.8,8.78635305459552,0.0233664,0.01378832179055885,228.0,149.0,185.2
Ledvance Bulb,Bulb,60.6,8.734987120768983,0.023502,0.013550162951049702,228.0,104.0,160.6
Ledvance Bulb,Bulb,60.6,8.734987120768983,0.0179276,0.01582004907704145,228.0,104.0,147.2
Ledvance Bulb,Bulb,62.6,4.277849927241488,0.016151,0.01681528334581371,229.0,104.0,147.4
Ledvance Bulb,Bulb,60.0,6.041522986797286,0.0169092,0.01800549150120596,230.0,104.0,163.6
Ledvance Bulb,Bulb,58.2,5.890670590009256,0.010952600000000002,0.016455633391030563,231.0,104.0,179.8
Ledvance Bulb,Bulb,54.4,7.197221686178632,0.0192762,0.02200730571196756,232.0,105.0,205.4
Ledvance Bulb,Bulb,54.2,6.833739825307955,0.029039199999999998,0.023218773884509922,232.0,106.0,205.6
Ledvance Bulb,Bulb,56.2,8.408329203831164,0.03642379999999999,0.019319287854369788,232.0,106.0,181.2
