Device Name,Device Type,File Name,DOWN_Average Packet Length,DOWN_Packet Standard Variance,DOWN_Maximum Packet Length,DOWN_Minimum Packet Length,DOWN_Median Packet Length,DOWN_Kurtosis Packet Length,DOWN_Skew Packet Length,DOWN_Mad Packet Length,DOWN_Length,DOWN_Average IAT,DOWN_IAT Standard Variance,DOWN_Maximum IAT,DOWN_Minimum IAT,DOWN_Median IAT,DOWN_Kurtosis IAT,DOWN_Skew IAT,DOWN_Mad IAT,TOT_Average Packet Length,TOT_Packet Standard Variance,TOT_Maximum Packet Length,TOT_Minimum Packet Length,TOT_Median Packet Length,TOT_Kurtosis Packet Length,TOT_Skew Packet Length,TOT_Mad Packet Length,TOT_Length,TOT_Average IAT,TOT_IAT Standard Variance,TOT_Maximum IAT,TOT_Minimum IAT,TOT_Median IAT,TOT_Kurtosis IAT,TOT_Skew IAT,TOT_Mad IAT,UP_Average Packet Length,UP_Packet Standard Variance,UP_Maximum Packet Length,UP_Minimum Packet Length,UP_Median Packet Length,UP_Kurtosis Packet Length,UP_Skew Packet Length,UP_Mad Packet Length,UP_Length,UP_Average IAT,UP_IAT Standard Variance,UP_Maximum IAT,UP_Minimum IAT,UP_Median IAT,UP_Kurtosis IAT,UP_Skew IAT,UP_Mad IAT
Aqara Button,Button,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,16.0,0.06103746666666667,0.16292169727197467,0.63517,0.005,0.00532,13.19753506224933,3.5711764856202026,0.08931821333333333,80.0,0.0,80,80,80.0,0.0,0.0,0.0,16,0.06103746666666667,0.16292169727197467,0.63517,0.005,0.00532,13.19753506224933,3.5711764856202026,0.08931821333333333,,,,,,,,,,,,,,,,,
Aqara Button,Button,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,80.0,0.0,80.0,80.0,80.0,0.0,0.0,0.0,4.0,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,80.0,0.0,80,80,80.0,0.0,0.0,0.0,4,0.005213666666666668,0.00018417473587149054,0.00532,0.005001,0.00532,,-1.73205080756892,0.00014177777777777743,,,,,,,,,,,,,,,,,
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,16.97056274847714,71,47,59.0,,,12.0,2,0.18995,,0.18995,0.18995,0.18995,,,0.0,59.0,16.97056274847714,71.0,47.0,59.0,,,12.0,2.0,0.18995,,0.18995,0.18995,0.18995,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,65.0,8.48528137423857,71,59,65.0,,,6.0,2,0.055566,,0.055566,0.055566,0.055566,,,0.0,65.0,8.48528137423857,71.0,59.0,65.0,,,6.0,2.0,0.055566,,0.055566,0.055566,0.055566,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.639394,,0.639394,0.639394,0.639394,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.639394,,0.639394,0.639394,0.639394,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,65.0,8.48528137423857,71,59,65.0,,,6.0,2,0.516841,,0.516841,0.516841,0.516841,,,0.0,65.0,8.48528137423857,71.0,59.0,65.0,,,6.0,2.0,0.516841,,0.516841,0.516841,0.516841,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.318256,,0.318256,0.318256,0.318256,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.318256,,0.318256,0.318256,0.318256,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,71.0,0.0,71,71,71.0,,,0.0,2,0.225687,,0.225687,0.225687,0.225687,,,0.0,71.0,0.0,71.0,71.0,71.0,,,0.0,2.0,0.225687,,0.225687,0.225687,0.225687,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.321473,,0.321473,0.321473,0.321473,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.321473,,0.321473,0.321473,0.321473,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.960432,,0.960432,0.960432,0.960432,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.960432,,0.960432,0.960432,0.960432,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.32183,,0.32183,0.32183,0.32183,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.32183,,0.32183,0.32183,0.32183,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,71.0,0.0,71,71,71.0,,,0.0,2,0.265681,,0.265681,0.265681,0.265681,,,0.0,71.0,0.0,71.0,71.0,71.0,,,0.0,2.0,0.265681,,0.265681,0.265681,0.265681,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,63.0,6.928203230275509,71,59,59.0,,1.7320508075688774,5.333333333333333,3,0.484348,0.09357426878154054,0.550515,0.418181,0.484348,,,0.06616699999999998,63.0,6.928203230275509,71.0,59.0,59.0,,1.7320508075688774,5.333333333333333,3.0,0.484348,0.09357426878154054,0.550515,0.418181,0.484348,,,0.06616699999999998
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,63.0,6.928203230275509,71,59,59.0,,1.7320508075688774,5.333333333333333,3,0.341719,0.03180283459064617,0.364207,0.319231,0.341719,,,0.022488000000000008,63.0,6.928203230275509,71.0,59.0,59.0,,1.7320508075688774,5.333333333333333,3.0,0.341719,0.03180283459064617,0.364207,0.319231,0.341719,,,0.022488000000000008
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,71.0,0.0,71,71,71.0,,,0.0,2,0.073139,,0.073139,0.073139,0.073139,,,0.0,71.0,0.0,71.0,71.0,71.0,,,0.0,2.0,0.073139,,0.073139,0.073139,0.073139,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.646839,,0.646839,0.646839,0.646839,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.646839,,0.646839,0.646839,0.646839,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.963944,,0.963944,0.963944,0.963944,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.963944,,0.963944,0.963944,0.963944,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,68.0,4.242640687119285,71,65,68.0,,,3.0,2,0.240171,,0.240171,0.240171,0.240171,,,0.0,68.0,4.242640687119285,71.0,65.0,68.0,,,3.0,2.0,0.240171,,0.240171,0.240171,0.240171,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.320215,,0.320215,0.320215,0.320215,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.320215,,0.320215,0.320215,0.320215,,,0.0
Broadcast,Broadcast,./Data\Physical_Interaction\Topology_B\4-Group_dataset\physicalInteraction7_group.csv,,,,,,,,,,,,,,,,,,59.0,0.0,59,59,59.0,,,0.0,2,0.63979,,0.63979,0.63979,0.63979,,,0.0,59.0,0.0,59.0,59.0,59.0,,,0.0,2.0,0.63979,,0.63979,0.63979,0.63979,,,0.0
