Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Philips Lamp 2,Bulb,52.0,0.0,0.0023756,0.0013098392267755611,110.0,101.0,106.6
Philips Lamp 2,Bulb,52.0,0.0,0.0021194,0.0014907428685054978,111.0,102.0,108.6
Philips Lamp 2,Bulb,52.0,0.0,0.0029264,0.0019330415929306847,111.0,110.0,110.4
Philips Lamp 2,Bulb,52.0,0.0,0.0027346,0.002099625990504023,112.0,110.0,110.8
Philips Lamp 2,Bulb,52.0,0.0,0.0024942,0.0022707517918081664,113.0,110.0,111.4
Philips Lamp 2,Bulb,52.0,0.0,0.0023344,0.002103508806732218,116.0,111.0,112.6
Philips Lamp 2,Bulb,52.0,0.0,0.0029132,0.0019755180839465883,117.0,111.0,113.8
Philips Lamp 2,Bulb,52.0,0.0,0.0027844000000000002,0.001794426732970728,117.0,112.0,115.0
Philips Lamp 2,Bulb,52.0,0.0,0.003522,0.0015992506057525818,117.0,113.0,116.0
Philips Lamp 2,Bulb,52.0,0.0,0.0045000000000000005,0.0007803444752159138,118.0,116.0,117.0
Philips Lamp 2,Bulb,52.0,0.0,0.0046598,0.0006894524639161135,118.0,117.0,117.4
Philips Lamp 2,Bulb,52.0,0.0,0.0043302,0.0013420732841391337,120.0,117.0,118.0
Philips Lamp 2,Bulb,52.0,0.0,0.0041444,0.0013515233257328561,121.0,117.0,118.8
Philips Lamp 2,Bulb,52.0,0.0,0.0034454,0.001845820765946683,122.0,118.0,119.8
Philips Lamp 2,Bulb,52.0,0.0,0.0030152,0.0013970281672178266,123.0,118.0,120.8
Philips Lamp 2,Bulb,52.0,0.0,0.0022236,0.0013636224917476243,124.0,120.0,122.0
Philips Lamp 2,Bulb,52.0,0.0,0.0021018,0.0014081369606682441,125.0,121.0,123.0
Philips Lamp 2,Bulb,52.0,0.0,0.0017465999999999998,0.001085587076194259,126.0,122.0,124.0
Philips Lamp 2,Bulb,52.0,0.0,0.0027822,0.0022311691329883533,126.0,123.0,124.8
Philips Lamp 2,Bulb,52.0,0.0,0.0033745999999999997,0.002794228748688983,130.0,124.0,126.2
Philips Lamp 2,Bulb,52.0,0.0,0.0041664,0.0023711487300462617,130.0,125.0,127.4
Philips Lamp 2,Bulb,52.0,0.0,0.00489,0.0018253192871385542,131.0,126.0,128.6
Philips Lamp 2,Bulb,52.0,0.0,0.0056166,0.0007851664154814571,132.0,126.0,129.8
Philips Lamp 2,Bulb,52.0,0.0,0.0052816,0.0007666004826505134,132.0,130.0,131.0
Philips Lamp 2,Bulb,52.0,0.0,0.0043772,0.00141081561516734,133.0,130.0,131.6
Philips Lamp 2,Bulb,52.0,0.0,0.0045818,0.0015287896192740192,133.0,131.0,132.2
Philips Lamp 2,Bulb,52.0,0.0,0.0039708,0.0018591798460611605,136.0,132.0,133.2
Philips Lamp 2,Bulb,52.0,0.0,0.0040556,0.0019577015349638975,137.0,132.0,134.2
Philips Lamp 2,Bulb,52.0,0.0,0.0035742000000000005,0.002069004277424288,139.0,133.0,135.6
Philips Lamp 2,Bulb,52.0,0.0,0.004376800000000001,0.0020587962988115167,140.0,133.0,137.0
