Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Z3 Plug,Socket,77.0,0.0,0.424327,0.382201795658393,72.0,66.0,68.4
Ledvance Z3 Plug,Socket,71.2,12.96919426949878,0.42774239999999997,0.3775094982921622,76.0,67.0,70.4
Ledvance Z3 Plug,Socket,66.8,14.184498581197715,0.2964436,0.3877596418656795,76.0,68.0,71.6
Ledvance Z3 Plug,Socket,62.4,13.63084736911099,0.17248179999999996,0.35511584702910687,76.0,69.0,72.8
Ledvance Z3 Plug,Socket,57.0,11.597413504743201,0.01797,0.01259645469963672,76.0,72.0,74.0
Ledvance Z3 Plug,Socket,52.0,3.082207001484488,0.013576999999999997,0.013334660419373263,76.0,73.0,74.8
Ledvance Z3 Plug,Socket,51.4,4.159326868617084,0.0124718,0.013200378922591578,77.0,73.0,75.0
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.011482,0.013615843436967097,77.0,74.0,75.8
Ledvance Z3 Plug,Socket,47.4,3.361547262794322,0.012059199999999999,0.013211428866704766,78.0,75.0,76.6
Ledvance Z3 Plug,Socket,47.4,3.361547262794322,0.0068438000000000014,0.0033770017323063372,79.0,76.0,77.4
Ledvance Z3 Plug,Socket,48.0,4.47213595499958,0.006535800000000001,0.003847236241771488,79.0,77.0,77.6
Ledvance Z3 Plug,Socket,48.0,4.47213595499958,0.013085,0.017645826687916893,79.0,77.0,77.8
Ledvance Z3 Plug,Socket,48.6,4.159326868617084,0.0873066,0.16234346504340727,80.0,77.0,78.4
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.088062,0.1618768985417623,80.0,77.0,78.6
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.0950988,0.15830203709586307,80.0,77.0,78.8
Ledvance Z3 Plug,Socket,48.6,4.159326868617084,0.09744440000000001,0.15664682471821764,81.0,78.0,79.6
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.09628300000000001,0.1571600630567448,84.0,79.0,80.8
Ledvance Z3 Plug,Socket,51.4,4.159326868617084,0.0271374,0.015270449135503517,85.0,79.0,81.8
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.028145399999999998,0.013919415533706868,91.0,80.0,84.2
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.023929,0.010694295956256308,92.0,81.0,86.6
Ledvance Z3 Plug,Socket,51.4,4.159326868617084,0.0219642,0.013645298721537759,92.0,84.0,87.6
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.0226308,0.014695448298708006,92.0,85.0,88.2
Ledvance Z3 Plug,Socket,54.4,13.29661611087573,0.067724,0.1060967963489002,92.0,86.0,88.8
Ledvance Z3 Plug,Socket,55.0,12.82575533838066,0.2320582,0.35273757670214273,95.0,86.0,89.6
Ledvance Z3 Plug,Socket,56.0,12.529964086141668,0.22979280000000002,0.35444788954753276,95.0,86.0,89.0
Ledvance Z3 Plug,Socket,56.0,12.529964086141668,0.2298636,0.35439139671597564,95.0,87.0,89.8
Ledvance Z3 Plug,Socket,57.0,11.597413504743201,0.22868700000000003,0.3551806658997643,95.0,88.0,90.6
Ledvance Z3 Plug,Socket,52.0,3.082207001484488,0.1779646,0.36820264880062986,95.0,89.0,91.4
Ledvance Z3 Plug,Socket,51.4,4.159326868617084,0.014392199999999999,0.013672317367586227,96.0,89.0,91.6
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.012930599999999997,0.014403157077529913,96.0,90.0,93.0
Ledvance Z3 Plug,Socket,47.4,3.361547262794322,0.013381600000000002,0.014076038231690053,97.0,91.0,94.4
Ledvance Z3 Plug,Socket,47.4,3.361547262794322,0.008714000000000001,0.0066206745502252265,98.0,92.0,95.8
Ledvance Z3 Plug,Socket,48.0,4.47213595499958,0.009392600000000001,0.005928111107258365,98.0,93.0,96.0
Ledvance Z3 Plug,Socket,48.0,4.47213595499958,0.015033200000000002,0.017892126081044703,98.0,93.0,95.6
Ledvance Z3 Plug,Socket,48.6,4.159326868617084,0.0173216,0.016894784499957374,100.0,93.0,96.4
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.0176988,0.016597851568802512,100.0,93.0,96.0
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.019878200000000002,0.016476276390616905,100.0,93.0,95.6
Ledvance Z3 Plug,Socket,48.6,4.159326868617084,0.021385200000000004,0.015137091289280117,101.0,94.0,97.2
Ledvance Z3 Plug,Socket,50.6,4.39317652729776,0.0155098,0.005699288964423544,101.0,95.0,98.4
Ledvance Z3 Plug,Socket,51.4,4.159326868617084,0.013526400000000003,0.0071094111429850495,101.0,95.0,98.6
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.014861599999999999,0.006379652404324234,107.0,96.0,101.0
Ledvance Z3 Plug,Socket,49.4,4.39317652729776,0.0139516,0.005019001872882695,109.0,100.0,103.6
