Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 16, 2023 13:45:15.000000000",0.0,74,0x0000,0xffff,173.0,0x0000,0xfffc
"Oct 16, 2023 13:45:15.034025000",0.034025,74,0x82eb,0xffff,83.0,0x82eb,0xfffc
"Oct 16, 2023 13:45:16.896194000",1.862169,65,0xebe5,0xffff,133.0,0xebe5,0xfffc
"Oct 16, 2023 13:45:18.947894000",2.0517,74,0xe5c4,0xffff,111.0,0xe5c4,0xfffc
"Oct 16, 2023 13:45:22.395207000",3.447313,108,0x09ac,0xffff,202.0,,
"Oct 16, 2023 13:45:24.573831000",2.178624,71,0x6e5f,0xffff,71.0,0x6e5f,0xfffc
"Oct 16, 2023 13:45:25.772119000",1.198288,71,0xe694,0xffff,143.0,0xe694,0xfffc
"Oct 16, 2023 13:45:26.414168000",0.642049,74,0x054f,0xffff,117.0,0x054f,0xfffc
"Oct 16, 2023 13:45:28.140439000",1.726271,74,0x482d,0xffff,161.0,0x482d,0xfffc
"Oct 16, 2023 13:45:28.740664000",0.600225,65,0xc8f0,0xffff,169.0,0xc8f0,0xfffc
"Oct 16, 2023 13:45:29.160580000",0.419916,60,0x6e5f,0x0000,72.0,0x6e5f,0x0000
"Oct 16, 2023 13:45:29.162883000",0.002303,5,,,72.0,,
"Oct 16, 2023 13:45:29.204382000",0.041499,50,0x0000,0x482d,174.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:29.206365000",0.001983,5,,,174.0,,
"Oct 16, 2023 13:45:29.209209000",0.002844,50,0x482d,0x6e5f,162.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:29.211160000",0.001951,5,,,162.0,,
"Oct 16, 2023 13:45:29.216407000",0.005247,45,0x6e5f,0x0000,73.0,0x6e5f,0x0000
"Oct 16, 2023 13:45:29.218230000",0.001823,5,,,73.0,,
"Oct 16, 2023 13:45:30.043005000",0.824775,74,0x82eb,0xffff,84.0,0x82eb,0xfffc
"Oct 16, 2023 13:45:30.196585000",0.15358,74,0x0000,0xffff,175.0,0x0000,0xfffc
"Oct 16, 2023 13:45:31.038800000",0.842215,52,0x0000,0xe694,176.0,0x0000,0xe694
"Oct 16, 2023 13:45:31.040818000",0.002018,5,,,176.0,,
"Oct 16, 2023 13:45:31.049099000",0.008281,63,0xe694,0x0000,144.0,0xe694,0x0000
"Oct 16, 2023 13:45:31.051498000",0.002399,5,,,144.0,,
"Oct 16, 2023 13:45:31.083377000",0.031879,52,0x0000,0x482d,177.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.085424000",0.002047,5,,,177.0,,
"Oct 16, 2023 13:45:31.089904000",0.00448,52,0x482d,0x6e5f,163.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.091909000",0.002005,5,,,163.0,,
"Oct 16, 2023 13:45:31.099750000",0.007841,63,0x6e5f,0x0000,74.0,,
"Oct 16, 2023 13:45:31.103331000",0.003581,45,0x0000,0xe694,178.0,0x0000,0xe694
"Oct 16, 2023 13:45:31.105124000",0.001793,5,,,178.0,,
"Oct 16, 2023 13:45:31.110136000",0.005012,63,0x6e5f,0x0000,74.0,0x6e5f,0x0000
"Oct 16, 2023 13:45:31.112535000",0.002399,5,,,74.0,,
"Oct 16, 2023 13:45:31.115428000",0.002893,63,0x6e5f,0x0000,74.0,0x6e5f,0x0000
"Oct 16, 2023 13:45:31.117827000",0.002399,5,,,74.0,,
"Oct 16, 2023 13:45:31.127105000",0.009278,54,0x0000,0xe694,179.0,0x0000,0xe694
"Oct 16, 2023 13:45:31.129184000",0.002079,5,,,179.0,,
"Oct 16, 2023 13:45:31.137320000",0.008136,66,0xe694,0x0000,145.0,0xe694,0x0000
"Oct 16, 2023 13:45:31.139815000",0.002495,5,,,145.0,,
"Oct 16, 2023 13:45:31.144237000",0.004422,54,0x0000,0x482d,180.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.146348000",0.002111,5,,,180.0,,
"Oct 16, 2023 13:45:31.150502000",0.004154,54,0x482d,0x6e5f,164.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.152583000",0.002081,5,,,164.0,,
"Oct 16, 2023 13:45:31.160321000",0.007738,66,0x6e5f,0x0000,75.0,0x6e5f,0x0000
"Oct 16, 2023 13:45:31.162816000",0.002495,5,,,75.0,,
"Oct 16, 2023 13:45:31.170316000",0.0075,54,0x0000,0x482d,181.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.172427000",0.002111,5,,,181.0,,
"Oct 16, 2023 13:45:31.181043000",0.008616,54,0x6e5f,0xc8f0,76.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.183123000",0.00208,5,,,76.0,,
"Oct 16, 2023 13:45:31.184215000",0.001092,45,0x0000,0x482d,182.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.186038000",0.001823,5,,,182.0,,
"Oct 16, 2023 13:45:31.188377000",0.002339,45,0x482d,0x6e5f,166.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.190159000",0.001782,5,,,166.0,,
"Oct 16, 2023 13:45:31.190867000",0.000708,52,0x0000,0x482d,183.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.192914000",0.002047,5,,,183.0,,
"Oct 16, 2023 13:45:31.196327000",0.003413,66,0xc8f0,0x0000,170.0,0xc8f0,0x0000
"Oct 16, 2023 13:45:31.198822000",0.002495,5,,,170.0,,
"Oct 16, 2023 13:45:31.200374000",0.001552,52,0x482d,0x6e5f,167.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.202391000",0.002017,5,,,167.0,,
"Oct 16, 2023 13:45:31.206100000",0.003709,52,0x6e5f,0xc8f0,77.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.208118000",0.002018,5,,,77.0,,
"Oct 16, 2023 13:45:31.214840000",0.006722,45,0x0000,0xe694,184.0,0x0000,0xe694
"Oct 16, 2023 13:45:31.216622000",0.001782,5,,,184.0,,
"Oct 16, 2023 13:45:31.221089000",0.004467,45,0x0000,0x482d,185.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.226203000",0.005114,63,0xc8f0,0x0000,171.0,0xc8f0,0x0000
"Oct 16, 2023 13:45:31.228602000",0.002399,5,,,171.0,,
"Oct 16, 2023 13:45:31.234965000",0.006363,45,0x482d,0x6e5f,168.0,0x0000,0x6e5f
"Oct 16, 2023 13:45:31.236758000",0.001793,5,,,168.0,,
"Oct 16, 2023 13:45:31.239187000",0.002429,63,0xc8f0,0x0000,172.0,0xc8f0,0x0000
"Oct 16, 2023 13:45:31.241586000",0.002399,5,,,172.0,,
"Oct 16, 2023 13:45:31.248187000",0.006601,45,0x0000,0x482d,186.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.250010000",0.001823,5,,,186.0,,
"Oct 16, 2023 13:45:31.253939000",0.003929,45,0x482d,0x6e5f,169.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.255730000",0.001791,5,,,169.0,,
"Oct 16, 2023 13:45:31.259309000",0.003579,45,0x6e5f,0xc8f0,78.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.261100000",0.001791,5,,,78.0,,
"Oct 16, 2023 13:45:31.265112000",0.004012,54,0x0000,0xe5c4,187.0,0x0000,0x482d
"Oct 16, 2023 13:45:31.267222000",0.00211,5,,,187.0,,
"Oct 16, 2023 13:45:31.269975000",0.002753,54,0xe5c4,0x482d,112.0,0x0000,0x482d
"Oct 16, 2023 13:45:31.272086000",0.002111,5,,,112.0,,
"Oct 16, 2023 13:45:31.276575000",0.004489,55,0x482d,0x0000,170.0,0x482d,0x0000
"Oct 16, 2023 13:45:31.278718000",0.002143,5,,,170.0,,
"Oct 16, 2023 13:45:31.283469000",0.004751,45,0x0000,0x482d,188.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.285292000",0.001823,5,,,188.0,,
"Oct 16, 2023 13:45:31.288486000",0.003194,45,0x482d,0x6e5f,171.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.290278000",0.001792,5,,,171.0,,
"Oct 16, 2023 13:45:31.291328000",0.00105,45,0x0000,0x482d,189.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.293152000",0.001824,5,,,189.0,,
"Oct 16, 2023 13:45:31.294105000",0.000953,45,0x6e5f,0xc8f0,79.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.295896000",0.001791,5,,,79.0,,
"Oct 16, 2023 13:45:31.296734000",0.000838,45,0x482d,0x6e5f,172.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.298528000",0.001794,5,,,172.0,,
"Oct 16, 2023 13:45:31.302109000",0.003581,45,0x6e5f,0xc8f0,80.0,0x0000,0xc8f0
"Oct 16, 2023 13:45:31.303903000",0.001794,5,,,80.0,,
"Oct 16, 2023 13:45:31.323318000",0.019415,53,0x482d,0x0000,173.0,0x482d,0x0000
"Oct 16, 2023 13:45:31.325396000",0.002078,5,,,173.0,,
"Oct 16, 2023 13:45:31.364568000",0.039172,50,0x0000,0x482d,190.0,0x0000,0x482d
"Oct 16, 2023 13:45:31.366552000",0.001984,5,,,190.0,,
"Oct 16, 2023 13:45:31.370892000",0.00434,55,0x482d,0x0000,174.0,0x482d,0x0000
"Oct 16, 2023 13:45:31.373035000",0.002143,5,,,174.0,,
"Oct 16, 2023 13:45:31.418348000",0.045313,53,0x482d,0x0000,175.0,0x482d,0x0000
"Oct 16, 2023 13:45:31.420427000",0.002079,5,,,175.0,,
"Oct 16, 2023 13:45:31.830611000",0.410184,65,0xebe5,0xffff,134.0,0xebe5,0xfffc
"Oct 16, 2023 13:45:36.256672000",4.426061,74,0xe5c4,0xffff,113.0,0xe5c4,0xfffc
"Oct 16, 2023 13:45:39.210796000",2.954124,55,0x054f,0x0000,118.0,0x054f,0x0000
"Oct 16, 2023 13:45:39.212939000",0.002143,5,,,118.0,,
"Oct 16, 2023 13:45:39.258779000",0.04584,59,0x054f,0x0000,119.0,0x054f,0x0000
"Oct 16, 2023 13:45:39.261050000",0.002271,5,,,119.0,,
"Oct 16, 2023 13:45:39.276396000",0.015346,45,0x0000,0x054f,191.0,0x0000,0x054f
"Oct 16, 2023 13:45:39.278206000",0.00181,5,,,191.0,,
"Oct 16, 2023 13:45:39.302344000",0.024138,49,0x0000,0x054f,192.0,0x0000,0x054f
"Oct 16, 2023 13:45:39.304282000",0.001938,5,,,192.0,,
"Oct 16, 2023 13:45:39.309217000",0.004935,55,0x054f,0x0000,120.0,0x054f,0x0000
"Oct 16, 2023 13:45:39.311359000",0.002142,5,,,120.0,,
"Oct 16, 2023 13:45:39.356027000",0.044668,45,0x054f,0x0000,121.0,0x054f,0x0000
"Oct 16, 2023 13:45:39.357850000",0.001823,5,,,121.0,,
"Oct 16, 2023 13:45:39.523741000",0.165891,71,0x6e5f,0xffff,81.0,0x6e5f,0xfffc
"Oct 16, 2023 13:45:40.796256000",1.272515,71,0xe694,0xffff,146.0,0xe694,0xfffc
"Oct 16, 2023 13:45:41.346023000",0.549767,54,0x4e52,0x0000,236.0,0x4e52,0x0000
"Oct 16, 2023 13:45:41.348134000",0.002111,5,,,236.0,,
"Oct 16, 2023 13:45:41.492112000",0.143978,74,0x054f,0xffff,122.0,0x054f,0xfffc
"Oct 16, 2023 13:45:41.852938000",0.360826,12,0x4e52,0x0000,237.0,,
"Oct 16, 2023 13:45:42.894659000",1.041721,74,0x482d,0xffff,176.0,0x482d,0xfffc
"Oct 16, 2023 13:45:43.634955000",0.740296,65,0xc8f0,0xffff,173.0,0xc8f0,0xfffc
"Oct 16, 2023 13:45:45.043662000",1.408707,74,0x82eb,0xffff,85.0,0x82eb,0xfffc
"Oct 16, 2023 13:45:46.079535000",1.035873,74,0x0000,0xffff,193.0,0x0000,0xfffc
"Oct 16, 2023 13:45:46.824993000",0.745458,65,0xebe5,0xffff,135.0,0xebe5,0xfffc
"Oct 16, 2023 13:45:48.342716000",1.517723,53,0x61af,0x0000,73.0,0x61af,0x0000
"Oct 16, 2023 13:45:48.344795000",0.002079,5,,,73.0,,
"Oct 16, 2023 13:45:51.131786000",2.786991,74,0xe5c4,0xffff,114.0,0xe5c4,0xfffc
"Oct 16, 2023 13:45:54.232526000",3.10074,74,0x09ac,0xffff,204.0,0x09ac,0xfffc
"Oct 16, 2023 13:45:54.569935000",0.337409,68,0x6e5f,0xffff,82.0,0x6e5f,0xfffc
"Oct 16, 2023 13:45:55.811546000",1.241611,71,0xe694,0xffff,147.0,0xe694,0xfffc
"Oct 16, 2023 13:45:57.501042000",1.689496,74,0x054f,0xffff,123.0,0x054f,0xfffc
"Oct 16, 2023 13:45:57.586007000",0.084965,74,0x482d,0xffff,177.0,0x482d,0xfffc
"Oct 16, 2023 13:45:58.708797000",1.12279,65,0xc8f0,0xffff,174.0,0xc8f0,0xfffc
"Oct 16, 2023 13:45:58.862792000",0.153995,54,0x3181,0x0000,151.0,0x3181,0x0000
"Oct 16, 2023 13:45:58.864903000",0.002111,5,,,151.0,,
"Oct 16, 2023 13:45:59.370261000",0.505358,12,0x3181,0x0000,152.0,,
"Oct 16, 2023 13:45:59.371028000",0.000767,5,,,152.0,,
"Oct 16, 2023 13:46:00.047832000",0.676804,74,0x82eb,0xffff,86.0,0x82eb,0xfffc
"Oct 16, 2023 13:46:01.034854000",0.987022,52,0x0000,0xe694,194.0,0x0000,0xe694
"Oct 16, 2023 13:46:01.036859000",0.002005,5,,,194.0,,
"Oct 16, 2023 13:46:01.044650000",0.007791,63,0xe694,0x0000,148.0,0xe694,0x0000
"Oct 16, 2023 13:46:01.047049000",0.002399,5,,,148.0,,
"Oct 16, 2023 13:46:01.069685000",0.022636,52,0x0000,0x482d,195.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.076250000",0.006565,5,,,178.0,,
"Oct 16, 2023 13:46:01.086441000",0.010191,5,,,83.0,,
"Oct 16, 2023 13:46:01.090260000",0.003819,45,0x0000,0xe694,196.0,0x0000,0xe694
"Oct 16, 2023 13:46:01.092051000",0.001791,5,,,196.0,,
"Oct 16, 2023 13:46:01.113272000",0.021221,54,0x0000,0xe694,197.0,0x0000,0xe694
"Oct 16, 2023 13:46:01.115354000",0.002082,5,,,197.0,,
"Oct 16, 2023 13:46:01.123065000",0.007711,66,0xe694,0x0000,149.0,0xe694,0x0000
"Oct 16, 2023 13:46:01.125560000",0.002495,5,,,149.0,,
"Oct 16, 2023 13:46:01.129220000",0.00366,45,0x0000,0x482d,198.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.131043000",0.001823,5,,,198.0,,
"Oct 16, 2023 13:46:01.134371000",0.003328,45,0x482d,0x6e5f,179.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.136166000",0.001795,5,,,179.0,,
"Oct 16, 2023 13:46:01.146978000",0.010812,54,0x0000,0x482d,199.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.149089000",0.002111,5,,,199.0,,
"Oct 16, 2023 13:46:01.152414000",0.003325,54,0x482d,0x6e5f,180.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.154494000",0.00208,5,,,180.0,,
"Oct 16, 2023 13:46:01.160220000",0.005726,54,0x0000,0x482d,200.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.162250000",0.00203,107,0x6e5f,0x0000,84.0,,
"Oct 16, 2023 13:46:01.166415000",0.004165,54,0x482d,0x6e5f,181.0,,
"Oct 16, 2023 13:46:01.169914000",0.003499,54,0x482d,0x6e5f,181.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.172643000",0.002729,66,0x6e5f,0x0000,84.0,0x6e5f,0x0000
"Oct 16, 2023 13:46:01.175137000",0.002494,5,,,84.0,,
"Oct 16, 2023 13:46:01.176646000",0.001509,45,0x0000,0xe694,201.0,0x0000,0xe694
"Oct 16, 2023 13:46:01.178440000",0.001794,5,,,201.0,,
"Oct 16, 2023 13:46:01.187416000",0.008976,54,0x482d,0x6e5f,181.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.189496000",0.00208,5,,,181.0,,
"Oct 16, 2023 13:46:01.190865000",0.001369,52,0x0000,0x482d,202.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.192912000",0.002047,5,,,202.0,,
"Oct 16, 2023 13:46:01.193287000",0.000375,54,0x6e5f,0xc8f0,85.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.195366000",0.002079,5,,,85.0,,
"Oct 16, 2023 13:46:01.198122000",0.002756,54,0x6e5f,0xc8f0,85.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.200202000",0.00208,5,,,85.0,,
"Oct 16, 2023 13:46:01.201359000",0.001157,52,0x482d,0x6e5f,182.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.203375000",0.002016,5,,,182.0,,
"Oct 16, 2023 13:46:01.207190000",0.003815,45,0x0000,0x482d,203.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.210386000",0.003196,45,0x0000,0x482d,203.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.215584000",0.005198,45,0x0000,0x482d,203.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.221309000",0.005725,52,0x6e5f,0xc8f0,86.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.224740000",0.003431,45,0x0000,0x482d,203.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.226563000",0.001823,5,,,203.0,,
"Oct 16, 2023 13:46:01.229125000",0.002562,66,0xc8f0,0x0000,176.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.234279000",0.005154,66,0xc8f0,0x0000,176.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.239564000",0.005285,66,0xc8f0,0x0000,176.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.242130000",0.002566,45,0x482d,0x6e5f,183.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:01.243922000",0.001792,5,,,183.0,,
"Oct 16, 2023 13:46:01.244844000",0.000922,66,0xc8f0,0x0000,176.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.252538000",0.007694,66,0xc8f0,0x0000,177.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.255032000",0.002494,5,,,177.0,,
"Oct 16, 2023 13:46:01.257664000",0.002632,66,0xc8f0,0x0000,177.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.260159000",0.002495,5,,,177.0,,
"Oct 16, 2023 13:46:01.262921000",0.002762,66,0xc8f0,0x0000,177.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.265416000",0.002495,5,,,177.0,,
"Oct 16, 2023 13:46:01.268203000",0.002787,66,0xc8f0,0x0000,177.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.270698000",0.002495,5,,,177.0,,
"Oct 16, 2023 13:46:01.271798000",0.0011,45,0x0000,0x482d,204.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.273621000",0.001823,5,,,204.0,,
"Oct 16, 2023 13:46:01.275901000",0.00228,66,0xc8f0,0x0000,178.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.281055000",0.005154,66,0xc8f0,0x0000,178.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:01.290016000",0.008961,45,0x482d,0x6e5f,184.0,,
"Oct 16, 2023 13:46:01.291575000",0.001559,102,,,178.0,,
"Oct 16, 2023 13:46:01.295565000",0.00399,45,0x6e5f,0xc8f0,87.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.300113000",0.004548,45,0x6e5f,0xc8f0,87.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:01.301905000",0.001792,5,,,87.0,,
"Oct 16, 2023 13:46:01.809530000",0.507625,74,0x0000,0xffff,205.0,0x0000,0xfffc
"Oct 16, 2023 13:46:01.878228000",0.068698,65,0xebe5,0xffff,136.0,0xebe5,0xfffc
"Oct 16, 2023 13:46:08.098725000",6.220497,74,0x09ac,0xffff,205.0,0x09ac,0xfffc
"Oct 16, 2023 13:46:08.331624000",0.232899,60,0xc8f0,0x0000,179.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.333927000",0.002303,5,,,179.0,,
"Oct 16, 2023 13:46:08.336755000",0.002828,60,0xc8f0,0x0000,179.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.339058000",0.002303,5,,,179.0,,
"Oct 16, 2023 13:46:08.341730000",0.002672,60,0xc8f0,0x0000,179.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.344033000",0.002303,5,,,179.0,,
"Oct 16, 2023 13:46:08.346695000",0.002662,60,0xc8f0,0x0000,179.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.348998000",0.002303,5,,,179.0,,
"Oct 16, 2023 13:46:08.375867000",0.026869,50,0x0000,0x482d,206.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:08.379694000",0.003827,50,0x0000,0x482d,206.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:08.381677000",0.001983,5,,,206.0,,
"Oct 16, 2023 13:46:08.384459000",0.002782,50,0x482d,0x6e5f,185.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:08.386413000",0.001954,5,,,185.0,,
"Oct 16, 2023 13:46:08.390068000",0.003655,50,0x6e5f,0xc8f0,88.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:08.392011000",0.001943,5,,,88.0,,
"Oct 16, 2023 13:46:08.397161000",0.00515,45,0xc8f0,0x0000,180.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.398984000",0.001823,5,,,180.0,,
"Oct 16, 2023 13:46:08.401936000",0.002952,45,0xc8f0,0x0000,180.0,,
"Oct 16, 2023 13:46:08.403758000",0.001822,5,,,180.0,,
"Oct 16, 2023 13:46:08.406624000",0.002866,45,0xc8f0,0x0000,180.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.408447000",0.001823,5,,,180.0,,
"Oct 16, 2023 13:46:08.411445000",0.002998,45,0xc8f0,0x0000,180.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:08.413268000",0.001823,5,,,180.0,,
"Oct 16, 2023 13:46:08.450166000",0.036898,74,0xe5c4,0xffff,115.0,0xe5c4,0xfffc
"Oct 16, 2023 13:46:09.610055000",1.159889,71,0x6e5f,0xffff,89.0,0x6e5f,0xfffc
"Oct 16, 2023 13:46:10.734618000",1.124563,74,0xe694,0xffff,150.0,0xe694,0xfffc
"Oct 16, 2023 13:46:11.499692000",0.765074,74,0x054f,0xffff,124.0,0x054f,0xfffc
"Oct 16, 2023 13:46:12.457298000",0.957606,74,0x482d,0xffff,186.0,0x482d,0xfffc
"Oct 16, 2023 13:46:13.665944000",1.208646,65,0xc8f0,0xffff,181.0,0xc8f0,0xfffc
"Oct 16, 2023 13:46:15.042406000",1.376462,74,0x82eb,0xffff,87.0,0x82eb,0xfffc
"Oct 16, 2023 13:46:16.942459000",1.900053,65,0xebe5,0xffff,137.0,0xebe5,0xfffc
"Oct 16, 2023 13:46:18.437227000",1.494768,74,0x0000,0xffff,207.0,0x0000,0xfffc
"Oct 16, 2023 13:46:23.052296000",4.615069,74,0x09ac,0xffff,206.0,0x09ac,0xfffc
"Oct 16, 2023 13:46:23.081406000",0.02911,74,0xe5c4,0xffff,116.0,0xe5c4,0xfffc
"Oct 16, 2023 13:46:24.641925000",1.560519,71,0x6e5f,0xffff,90.0,0x6e5f,0xfffc
"Oct 16, 2023 13:46:25.786898000",1.144973,74,0xe694,0xffff,151.0,0xe694,0xfffc
"Oct 16, 2023 13:46:25.821336000",0.034438,74,0x054f,0xffff,125.0,0x054f,0xfffc
"Oct 16, 2023 13:46:27.080712000",1.259376,74,0x482d,0xffff,187.0,0x482d,0xfffc
"Oct 16, 2023 13:46:28.649038000",1.568326,65,0xc8f0,0xffff,182.0,0xc8f0,0xfffc
"Oct 16, 2023 13:46:30.049774000",1.400736,74,0x82eb,0xffff,88.0,0x82eb,0xfffc
"Oct 16, 2023 13:46:31.041520000",0.991746,52,0x0000,0xe694,208.0,0x0000,0xe694
"Oct 16, 2023 13:46:31.043536000",0.002016,5,,,208.0,,
"Oct 16, 2023 13:46:31.051423000",0.007887,63,0xe694,0x0000,152.0,0xe694,0x0000
"Oct 16, 2023 13:46:31.053822000",0.002399,5,,,152.0,,
"Oct 16, 2023 13:46:31.077377000",0.023555,52,0x0000,0x482d,209.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.079424000",0.002047,5,,,209.0,,
"Oct 16, 2023 13:46:31.088096000",0.008672,52,0x482d,0x6e5f,188.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.090102000",0.002006,5,,,188.0,,
"Oct 16, 2023 13:46:31.090865000",0.000763,45,0x0000,0xe694,210.0,0x0000,0xe694
"Oct 16, 2023 13:46:31.092659000",0.001794,5,,,210.0,,
"Oct 16, 2023 13:46:31.097817000",0.005158,63,0x6e5f,0x0000,91.0,0x6e5f,0x0000
"Oct 16, 2023 13:46:31.100216000",0.002399,5,,,91.0,,
"Oct 16, 2023 13:46:31.107388000",0.007172,54,0x0000,0xe694,211.0,0x0000,0xe694
"Oct 16, 2023 13:46:31.109470000",0.002082,5,,,211.0,,
"Oct 16, 2023 13:46:31.117394000",0.007924,66,0xe694,0x0000,153.0,0xe694,0x0000
"Oct 16, 2023 13:46:31.119889000",0.002495,5,,,153.0,,
"Oct 16, 2023 13:46:31.138312000",0.018423,54,0x0000,0x482d,212.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.140423000",0.002111,5,,,212.0,,
"Oct 16, 2023 13:46:31.142951000",0.002528,54,0x482d,0x6e5f,189.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.145031000",0.00208,5,,,189.0,,
"Oct 16, 2023 13:46:31.152733000",0.007702,66,0x6e5f,0x0000,92.0,0x6e5f,0x0000
"Oct 16, 2023 13:46:31.155228000",0.002495,5,,,92.0,,
"Oct 16, 2023 13:46:31.162088000",0.00686,45,0x0000,0x482d,213.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.163911000",0.001823,5,,,213.0,,
"Oct 16, 2023 13:46:31.167336000",0.003425,45,0x482d,0x6e5f,190.0,0x0000,0x6e5f
"Oct 16, 2023 13:46:31.169120000",0.001784,5,,,190.0,,
"Oct 16, 2023 13:46:31.172901000",0.003781,54,0x0000,0x482d,214.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.175012000",0.002111,5,,,214.0,,
"Oct 16, 2023 13:46:31.178672000",0.00366,54,0x482d,0x6e5f,191.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.180754000",0.002082,5,,,191.0,,
"Oct 16, 2023 13:46:31.184735000",0.003981,54,0x6e5f,0xc8f0,93.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.186815000",0.00208,5,,,93.0,,
"Oct 16, 2023 13:46:31.190696000",0.003881,45,0x0000,0xe694,215.0,0x0000,0xe694
"Oct 16, 2023 13:46:31.192490000",0.001794,5,,,215.0,,
"Oct 16, 2023 13:46:31.194669000",0.002179,66,0xc8f0,0x0000,183.0,0xc8f0,0x0000
"Oct 16, 2023 13:46:31.197163000",0.002494,5,,,183.0,,
"Oct 16, 2023 13:46:31.198089000",0.000926,52,0x0000,0x482d,216.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.200136000",0.002047,5,,,216.0,,
"Oct 16, 2023 13:46:31.202833000",0.002697,52,0x482d,0x6e5f,192.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.204850000",0.002017,5,,,192.0,,
"Oct 16, 2023 13:46:31.208756000",0.003906,52,0x6e5f,0xc8f0,94.0,0x0000,0xc8f0
"Oct 16, 2023 13:46:31.210772000",0.002016,5,,,94.0,,
"Oct 16, 2023 13:46:31.218456000",0.007684,63,,,238.0,,
