Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-31 17:00:39.000000,59,0x5bb9,0xffff,72,0x5bb9,0xfffc,0.0
2023-10-31 17:00:39.007575,47,0x5bb9,0xffff,73,0x5bb9,0xfffc,0.007575
2023-10-31 17:00:39.290610,59,0x5bb9,0xffff,74,,,0.283035
2023-10-31 17:00:39.561757,59,0x5bb9,0xffff,75,0x5bb9,0xfffc,0.271147
2023-10-31 17:00:39.843585,59,0x5bb9,0xffff,76,0x5bb9,0xfffc,0.281828
2023-10-31 17:00:40.398255,10,,0xffff,77,,,0.55467
2023-10-31 17:00:40.423369,28,0x0000,,3,,,0.025114
2023-10-31 17:00:43.186234,65,0x5bb9,0xffff,93,0x5bb9,0xfffd,2.762865
2023-10-31 17:00:43.231875,49,0x0000,0x5bb9,4,0x0000,0x5bb9,0.045641
2023-10-31 17:00:43.233826,5,0x5bb9,0x0000,4,,,0.001951
2023-10-31 17:00:43.247748,65,0x0000,0xffff,5,,,0.013922
2023-10-31 17:00:43.498626,50,0x5bb9,0xffff,94,,,0.250878
2023-10-31 17:00:43.666657,65,0x5bb9,0xffff,95,,,0.168031
2023-10-31 17:00:43.981158,59,0x5bb9,0xffff,96,0x5bb9,0xfffc,0.314501
2023-10-31 17:00:43.991995,77,0x0000,0x5bb9,6,,,0.010837
2023-10-31 17:00:43.994843,5,0x5bb9,0x0000,6,,,0.002848
2023-10-31 17:00:44.048607,50,0x5bb9,0x0000,97,,,0.053764
2023-10-31 17:00:44.050590,5,0x0000,0x5bb9,97,,,0.001983
2023-10-31 17:00:44.125642,65,0x5bb9,0xffff,98,0x5bb9,0xfffd,0.075052
2023-10-31 17:00:44.184643,48,0x5bb9,0x0000,99,,,0.059001
2023-10-31 17:00:44.186562,5,0x0000,0x5bb9,99,,,0.001919
2023-10-31 17:00:44.200245,62,0x0000,0x5bb9,7,0x0000,0x5bb9,0.013683
2023-10-31 17:00:44.202612,5,0x5bb9,0x0000,7,,,0.002367
2023-10-31 17:00:44.206840,45,0x0000,0x5bb9,8,0x0000,0x5bb9,0.004228
2023-10-31 17:00:44.208663,5,0x5bb9,0x0000,8,,,0.001823
2023-10-31 17:00:44.209703,58,0x5bb9,0x0000,100,0x5bb9,0x0000,0.00104
2023-10-31 17:00:44.211942,5,0x0000,0x5bb9,100,,,0.002239
2023-10-31 17:00:44.214798,45,0x5bb9,0x0000,101,,,0.002856
2023-10-31 17:00:44.216621,5,0x0000,0x5bb9,101,,,0.001823
2023-10-31 17:00:44.227005,45,0x0000,0x5bb9,9,,,0.010384
2023-10-31 17:00:44.228828,5,0x5bb9,0x0000,9,,,0.001823
2023-10-31 17:00:44.238148,90,0x0000,0x5bb9,10,0x0000,0x5bb9,0.00932
2023-10-31 17:00:44.241411,5,0x5bb9,0x0000,10,,,0.003263
2023-10-31 17:00:44.246531,65,0x5bb9,0x0000,102,,,0.00512
2023-10-31 17:00:44.248994,5,0x0000,0x5bb9,102,,,0.002463
2023-10-31 17:00:44.264835,39,0x0000,0x5bb9,11,0x0000,0x5bb9,0.015841
2023-10-31 17:00:44.266466,5,0x5bb9,0x0000,11,,,0.001631
2023-10-31 17:00:44.271773,67,0x0000,0x5bb9,12,,,0.005307
2023-10-31 17:00:44.274300,5,0x5bb9,0x0000,12,,,0.002527
2023-10-31 17:00:44.278629,48,0x5bb9,0x0000,103,0x5bb9,0x0000,0.004329
2023-10-31 17:00:44.280548,5,0x0000,0x5bb9,103,,,0.001919
2023-10-31 17:00:44.317338,59,0x5bb9,0xffff,104,,,0.03679
2023-10-31 17:00:44.398458,77,0x0000,0x5bb9,13,0x0000,0x5bb9,0.08112
2023-10-31 17:00:44.401304,5,0x5bb9,0x0000,13,,,0.002846
2023-10-31 17:00:44.640452,59,0x5bb9,0xffff,105,,,0.239148
2023-10-31 17:00:44.807327,77,0x0000,0x5bb9,14,,,0.166875
2023-10-31 17:00:44.810174,5,0x5bb9,0x0000,14,,,0.002847
2023-10-31 17:00:44.913460,59,0x5bb9,0xffff,106,0x5bb9,0xfffc,0.103286
2023-10-31 17:00:47.562909,50,0x5bb9,0xffff,107,0x5bb9,0xfffc,2.649449
2023-10-31 17:00:49.028659,55,0x5bb9,0xffff,108,,,1.46575
2023-10-31 17:00:49.044539,55,0x0000,0xffff,15,,,0.01588
2023-10-31 17:00:49.528758,55,0x5bb9,0xffff,109,,,0.484219
2023-10-31 17:00:50.007859,55,0x5bb9,0xffff,110,0x5bb9,0xfffc,0.479101
2023-10-31 17:00:50.856585,50,0x0000,0xffff,16,0x0000,0xfffc,0.848726
2023-10-31 17:00:50.976327,52,0x5bb9,0x0000,111,0x5bb9,0x0000,0.119742
2023-10-31 17:00:50.978374,5,0x0000,0x5bb9,111,,,0.002047
2023-10-31 17:00:50.982798,52,0x5bb9,0x0000,112,0x5bb9,0x0000,0.004424
2023-10-31 17:00:50.984844,5,0x0000,0x5bb9,112,,,0.002046
2023-10-31 17:00:50.986800,52,0x5bb9,0x0000,112,0x5bb9,0x0000,0.001956
2023-10-31 17:00:50.988847,5,0x0000,0x5bb9,112,,,0.002047
2023-10-31 17:00:51.422887,50,0x5bb9,0xffff,113,0x5bb9,0xfffc,0.43404
2023-10-31 17:01:06.464149,50,0x5bb9,0xffff,114,,,15.041262
2023-10-31 17:01:08.230330,50,0x0000,0xffff,17,,,1.766181
2023-10-31 17:01:24.428022,50,0x5bb9,0xffff,115,,,16.197692
2023-10-31 17:01:24.916227,50,0x0000,0xffff,18,0x0000,0xfffc,0.488205
2023-10-31 17:01:38.849957,50,0x0000,0x1cd8,19,0x0000,0x1cd8,13.93373
2023-10-31 17:01:38.853834,50,0x0000,0x1cd8,19,0x0000,0x1cd8,0.003877
2023-10-31 17:01:38.856937,50,0x0000,0x1cd8,19,0x0000,0x1cd8,0.003103
2023-10-31 17:01:38.866479,50,0x0000,0x1cd8,19,0x0000,0x1cd8,0.009542
2023-10-31 17:01:38.900288,50,0x0000,0x1cd8,20,0x0000,0x1cd8,0.033809
2023-10-31 17:01:38.903428,50,0x0000,0x1cd8,20,0x0000,0x1cd8,0.00314
2023-10-31 17:01:38.906696,50,0x0000,0x1cd8,20,0x0000,0x1cd8,0.003268
2023-10-31 17:01:38.912268,50,0x0000,0x1cd8,20,0x0000,0x1cd8,0.005572
2023-10-31 17:01:38.956559,50,0x0000,0x1cd8,21,,,0.044291
2023-10-31 17:01:38.966138,50,0x0000,0x1cd8,21,,,0.009579
2023-10-31 17:01:38.969526,50,0x0000,0x1cd8,21,,,0.003388
2023-10-31 17:01:38.973433,50,0x0000,0x1cd8,21,,,0.003907
2023-10-31 17:01:39.004861,50,0x0000,0x1cd8,22,0x0000,0x1cd8,0.031428
2023-10-31 17:01:39.009652,50,0x0000,0x1cd8,22,0x0000,0x1cd8,0.004791
2023-10-31 17:01:39.012882,50,0x0000,0x1cd8,22,0x0000,0x1cd8,0.00323
2023-10-31 17:01:39.017432,50,0x0000,0x1cd8,22,0x0000,0x1cd8,0.00455
2023-10-31 17:01:39.053046,50,0x0000,0x1cd8,23,,,0.035614
2023-10-31 17:01:39.057888,50,0x0000,0x1cd8,23,,,0.004842
2023-10-31 17:01:39.064437,50,0x0000,0x1cd8,23,,,0.006549
2023-10-31 17:01:39.069013,50,0x0000,0x1cd8,23,,,0.004576
2023-10-31 17:01:39.141500,50,0x0000,0x1cd8,24,0x0000,0x1cd8,0.072487
2023-10-31 17:01:39.146730,50,0x0000,0x1cd8,24,0x0000,0x1cd8,0.00523
2023-10-31 17:01:39.150101,50,0x0000,0x1cd8,24,0x0000,0x1cd8,0.003371
2023-10-31 17:01:39.154009,50,0x0000,0x1cd8,24,0x0000,0x1cd8,0.003908
2023-10-31 17:01:39.190274,50,0x0000,0x1cd8,25,,,0.036265
2023-10-31 17:01:39.194541,50,0x0000,0x1cd8,25,,,0.004267
2023-10-31 17:01:39.199461,50,0x0000,0x1cd8,25,,,0.00492
2023-10-31 17:01:39.204921,50,0x0000,0x1cd8,25,,,0.00546
2023-10-31 17:01:39.248039,50,0x0000,0x1cd8,26,0x0000,0x1cd8,0.043118
2023-10-31 17:01:39.252074,50,0x0000,0x1cd8,26,0x0000,0x1cd8,0.004035
2023-10-31 17:01:39.256202,50,0x0000,0x1cd8,26,0x0000,0x1cd8,0.004128
2023-10-31 17:01:39.261827,50,0x0000,0x1cd8,26,0x0000,0x1cd8,0.005625
2023-10-31 17:01:39.293792,50,0x0000,0x1cd8,27,0x0000,0x1cd8,0.031965
2023-10-31 17:01:39.299057,50,0x0000,0x1cd8,27,0x0000,0x1cd8,0.005265
2023-10-31 17:01:39.302915,50,0x0000,0x1cd8,27,0x0000,0x1cd8,0.003858
2023-10-31 17:01:39.306555,50,0x0000,0x1cd8,27,0x0000,0x1cd8,0.00364
2023-10-31 17:01:39.356536,50,0x0000,0x1cd8,28,,,0.049981
2023-10-31 17:01:39.361276,50,0x0000,0x1cd8,28,,,0.00474
2023-10-31 17:01:39.364497,50,0x0000,0x1cd8,28,,,0.003221
2023-10-31 17:01:39.367767,50,0x0000,0x1cd8,28,,,0.00327
2023-10-31 17:01:40.784506,50,0x0000,0xffff,29,,,1.416739
2023-10-31 17:01:41.490753,50,0x5bb9,0xffff,116,,,0.706247
2023-10-31 17:01:54.879741,50,0x0000,0xffff,30,0x0000,0xfffc,13.388988
2023-10-31 17:01:59.014093,50,0x5bb9,0xffff,117,0x5bb9,0xfffc,4.134352
2023-10-31 17:02:01.816542,50,0x0000,0x711c,31,,,2.802449
2023-10-31 17:02:01.820081,50,0x0000,0x711c,31,,,0.003539
2023-10-31 17:02:01.823889,50,0x0000,0x711c,31,,,0.003808
2023-10-31 17:02:01.827698,50,0x0000,0x711c,31,,,0.003809
2023-10-31 17:02:01.867916,50,0x0000,0x711c,32,,,0.040218
2023-10-31 17:02:01.871581,50,0x0000,0x711c,32,,,0.003665
2023-10-31 17:02:01.875490,50,0x0000,0x711c,32,,,0.003909
2023-10-31 17:02:01.880475,50,0x0000,0x711c,32,,,0.004985
2023-10-31 17:02:01.915809,50,0x0000,0x711c,33,0x0000,0x711c,0.035334
2023-10-31 17:02:01.919001,50,0x0000,0x711c,33,0x0000,0x711c,0.003192
2023-10-31 17:02:01.922908,50,0x0000,0x711c,33,0x0000,0x711c,0.003907
2023-10-31 17:02:01.926396,50,0x0000,0x711c,33,0x0000,0x711c,0.003488
2023-10-31 17:02:01.969350,50,0x0000,0x711c,34,,,0.042954
2023-10-31 17:02:01.973924,50,0x0000,0x711c,34,,,0.004574
2023-10-31 17:02:01.977143,50,0x0000,0x711c,34,,,0.003219
2023-10-31 17:02:01.982661,50,0x0000,0x711c,34,,,0.005518
2023-10-31 17:02:02.016399,50,0x0000,0x711c,35,,,0.033738
2023-10-31 17:02:02.020231,50,0x0000,0x711c,35,,,0.003832
2023-10-31 17:02:02.023654,50,0x0000,0x711c,35,,,0.003423
2023-10-31 17:02:02.027948,50,0x0000,0x711c,35,,,0.004294
2023-10-31 17:02:02.100495,50,0x0000,0x711c,36,0x0000,0x711c,0.072547
2023-10-31 17:02:02.107773,50,0x0000,0x711c,36,0x0000,0x711c,0.007278
2023-10-31 17:02:02.112721,50,0x0000,0x711c,36,0x0000,0x711c,0.004948
2023-10-31 17:02:02.117693,50,0x0000,0x711c,36,0x0000,0x711c,0.004972
2023-10-31 17:02:02.153848,50,0x0000,0x711c,37,0x0000,0x711c,0.036155
2023-10-31 17:02:02.157409,50,0x0000,0x711c,37,0x0000,0x711c,0.003561
2023-10-31 17:02:02.161856,50,0x0000,0x711c,37,0x0000,0x711c,0.004447
2023-10-31 17:02:02.165178,50,0x0000,0x711c,37,0x0000,0x711c,0.003322
2023-10-31 17:02:02.228700,50,0x0000,0x711c,38,,,0.063522
2023-10-31 17:02:02.231896,50,0x0000,0x711c,38,,,0.003196
2023-10-31 17:02:02.234645,50,0x0000,0x711c,38,,,0.002749
2023-10-31 17:02:02.237868,50,0x0000,0x711c,38,,,0.003223
2023-10-31 17:02:02.271235,50,0x0000,0x711c,39,0x0000,0x711c,0.033367
2023-10-31 17:02:02.274579,50,0x0000,0x711c,39,0x0000,0x711c,0.003344
2023-10-31 17:02:02.280086,50,0x0000,0x711c,39,0x0000,0x711c,0.005507
2023-10-31 17:02:02.283844,50,0x0000,0x711c,39,0x0000,0x711c,0.003758
2023-10-31 17:02:02.329536,50,0x0000,0x711c,40,,,0.045692
2023-10-31 17:02:02.334429,50,0x0000,0x711c,40,,,0.004893
2023-10-31 17:02:02.338121,50,0x0000,0x711c,40,,,0.003692
2023-10-31 17:02:02.341775,50,0x0000,0x711c,40,,,0.003654
2023-10-31 17:02:10.130610,50,0x0000,0xffff,41,0x0000,0xfffc,7.788835
2023-10-31 17:02:14.509111,50,0x5bb9,0xffff,118,0x5bb9,0xfffc,4.378501
2023-10-31 17:02:27.304954,50,0x0000,0xffff,42,,,12.795843
2023-10-31 17:02:30.012037,50,0x5bb9,0xffff,119,,,2.707083
2023-10-31 17:02:42.569860,50,0x0000,0xffff,43,,,12.557823
2023-10-31 17:02:56.902240,83,0xe01d,0x0000,166,0xe01d,0x0000,14.33238
2023-10-31 17:02:56.905279,5,0x0000,0xe01d,166,,,0.003039
2023-10-31 17:02:57.414130,12,0xe01d,0x0000,167,,,0.508851
2023-10-31 17:02:57.414897,5,0x0000,0xe01d,167,,,0.000767
2023-10-31 17:02:58.967326,50,0x0000,0xffff,44,,,1.552429
2023-10-31 17:03:16.014441,50,0x0000,0xffff,45,,,17.047115
2023-10-31 17:03:29.965274,47,0x0000,0xffff,46,0x0000,0xfffc,13.950833
2023-10-31 17:03:43.983687,47,0x0000,0xffff,47,,,14.018413
2023-10-31 17:03:58.879663,47,0x0000,0xffff,48,0x0000,0xfffc,14.895976
2023-10-31 17:04:16.416923,47,0x0000,0xffff,49,0x0000,0xfffc,17.53726
2023-10-31 17:04:30.690412,47,0x0000,0xffff,50,,,14.273489
2023-10-31 17:04:47.432522,47,0x0000,0xffff,51,,,16.74211
2023-10-31 17:04:47.859846,50,0x0000,0x1cd8,52,,,0.427324
2023-10-31 17:04:47.862990,50,0x0000,0x1cd8,52,,,0.003144
2023-10-31 17:04:47.867219,50,0x0000,0x1cd8,52,,,0.004229
2023-10-31 17:04:47.871819,50,0x0000,0x1cd8,52,,,0.0046
2023-10-31 17:04:47.921533,50,0x0000,0x1cd8,53,0x0000,0x1cd8,0.049714
2023-10-31 17:04:47.925734,50,0x0000,0x1cd8,53,0x0000,0x1cd8,0.004201
2023-10-31 17:04:47.929760,50,0x0000,0x1cd8,53,0x0000,0x1cd8,0.004026
2023-10-31 17:04:47.934679,50,0x0000,0x1cd8,53,0x0000,0x1cd8,0.004919
2023-10-31 17:04:47.981061,50,0x0000,0x1cd8,54,,,0.046382
2023-10-31 17:04:47.984416,50,0x0000,0x1cd8,54,,,0.003355
2023-10-31 17:04:47.988069,50,0x0000,0x1cd8,54,,,0.003653
2023-10-31 17:04:47.991338,50,0x0000,0x1cd8,54,,,0.003269
2023-10-31 17:04:48.022492,50,0x0000,0x1cd8,55,,,0.031154
2023-10-31 17:04:48.025839,50,0x0000,0x1cd8,55,,,0.003347
2023-10-31 17:04:48.028853,50,0x0000,0x1cd8,55,,,0.003014
2023-10-31 17:04:48.034042,50,0x0000,0x1cd8,55,,,0.005189
2023-10-31 17:04:48.070989,50,0x0000,0x1cd8,56,0x0000,0x1cd8,0.036947
2023-10-31 17:04:48.079855,50,0x0000,0x1cd8,56,,,0.008866
2023-10-31 17:04:48.084188,50,0x0000,0x1cd8,56,0x0000,0x1cd8,0.004333
2023-10-31 17:04:48.157428,50,0x0000,0x1cd8,57,,,0.07324
2023-10-31 17:04:48.161364,50,0x0000,0x1cd8,57,,,0.003936
2023-10-31 17:04:48.164853,50,0x0000,0x1cd8,57,,,0.003489
2023-10-31 17:04:48.170041,50,0x0000,0x1cd8,57,,,0.005188
2023-10-31 17:04:48.197020,50,0x0000,0x1cd8,58,,,0.026979
2023-10-31 17:04:48.200903,50,0x0000,0x1cd8,58,,,0.003883
2023-10-31 17:04:48.209319,50,0x0000,0x1cd8,58,,,0.008416
2023-10-31 17:04:48.213744,50,0x0000,0x1cd8,58,,,0.004425
2023-10-31 17:04:48.239289,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.025545
2023-10-31 17:04:48.242429,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.00314
