Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-31 16:11:14.000000,50,0x0000,0x1cd8,46.0,,,0.0
2023-10-31 16:11:14.005319,50,0x0000,0x1cd8,46.0,,,0.005319
2023-10-31 16:11:14.010678,50,0x0000,0x1cd8,46.0,,,0.005359
2023-10-31 16:11:14.015331,50,0x0000,0x1cd8,46.0,,,0.004653
2023-10-31 16:11:14.052223,50,0x0000,0x1cd8,47.0,,,0.036892
2023-10-31 16:11:14.057335,50,0x0000,0x1cd8,47.0,,,0.005112
2023-10-31 16:11:14.061986,50,0x0000,0x1cd8,47.0,,,0.004651
2023-10-31 16:11:14.066907,50,0x0000,0x1cd8,47.0,,,0.004921
2023-10-31 16:11:14.113893,50,0x0000,0x1cd8,48.0,0x0000,0x1cd8,0.046986
2023-10-31 16:11:14.126405,50,0x0000,0x1cd8,48.0,0x0000,0x1cd8,0.012512
2023-10-31 16:11:14.130740,50,0x0000,0x1cd8,48.0,0x0000,0x1cd8,0.004335
2023-10-31 16:11:14.135085,50,0x0000,0x1cd8,48.0,0x0000,0x1cd8,0.004345
2023-10-31 16:11:14.184895,50,0x0000,0x1cd8,49.0,,,0.04981
2023-10-31 16:11:14.189315,50,0x0000,0x1cd8,49.0,,,0.00442
2023-10-31 16:11:14.192637,50,0x0000,0x1cd8,49.0,,,0.003322
2023-10-31 16:11:14.195905,50,0x0000,0x1cd8,49.0,,,0.003268
2023-10-31 16:11:14.275738,50,0x0000,0x1cd8,50.0,,,0.079833
2023-10-31 16:11:14.280649,50,0x0000,0x1cd8,50.0,,,0.004911
2023-10-31 16:11:14.286044,50,0x0000,0x1cd8,50.0,,,0.005395
2023-10-31 16:11:14.290122,50,0x0000,0x1cd8,50.0,,,0.004078
2023-10-31 16:11:14.329113,50,0x0000,0x1cd8,51.0,0x0000,0x1cd8,0.038991
2023-10-31 16:11:14.333955,50,0x0000,0x1cd8,51.0,0x0000,0x1cd8,0.004842
2023-10-31 16:11:14.337185,50,0x0000,0x1cd8,51.0,0x0000,0x1cd8,0.00323
2023-10-31 16:11:14.341732,50,0x0000,0x1cd8,51.0,0x0000,0x1cd8,0.004547
2023-10-31 16:11:14.348652,57,0x27d7,0x0000,140.0,,,0.00692
2023-10-31 16:11:14.350859,5,0x0000,0x27d7,140.0,,,0.002207
2023-10-31 16:11:14.366637,50,0x0000,0x1cd8,52.0,,,0.015778
2023-10-31 16:11:14.370930,50,0x0000,0x1cd8,52.0,,,0.004293
2023-10-31 16:11:14.375280,50,0x0000,0x1cd8,52.0,,,0.00435
2023-10-31 16:11:14.380267,50,0x0000,0x1cd8,52.0,,,0.004987
2023-10-31 16:11:14.407286,50,0x0000,0x1cd8,53.0,,,0.027019
2023-10-31 16:11:14.411030,50,0x0000,0x1cd8,53.0,,,0.003744
2023-10-31 16:11:14.414028,50,0x0000,0x1cd8,53.0,,,0.002998
2023-10-31 16:11:14.419586,50,0x0000,0x1cd8,53.0,,,0.005558
2023-10-31 16:11:14.452240,50,0x0000,0x1cd8,54.0,0x0000,0x1cd8,0.032654
2023-10-31 16:11:14.465389,50,0x0000,0x1cd8,54.0,0x0000,0x1cd8,0.013149
2023-10-31 16:11:14.469036,50,0x0000,0x1cd8,54.0,0x0000,0x1cd8,0.003647
2023-10-31 16:11:14.472673,50,0x0000,0x1cd8,54.0,0x0000,0x1cd8,0.003637
2023-10-31 16:11:15.242663,47,0x0000,0xffff,55.0,,,0.76999
2023-10-31 16:11:21.859766,59,0x711c,0xffff,72.0,,,6.617103
2023-10-31 16:11:21.866540,47,0x711c,0xffff,73.0,0x711c,0xfffc,0.006774
2023-10-31 16:11:22.252046,59,0x711c,0xffff,74.0,0x711c,0xfffc,0.385506
2023-10-31 16:11:22.520578,59,0x711c,0xffff,75.0,0x711c,0xfffc,0.268532
2023-10-31 16:11:22.901014,59,0x711c,0xffff,76.0,,,0.380436
2023-10-31 16:11:22.974809,10,,0xffff,77.0,,,0.073795
2023-10-31 16:11:23.017179,28,0x0000,,56.0,,,0.04237
2023-10-31 16:11:25.190651,50,0x0000,0xffff,57.0,0x0000,0xfffc,2.173472
2023-10-31 16:11:25.767192,65,0x711c,0xffff,93.0,0x711c,0xfffd,0.576541
2023-10-31 16:11:25.790825,65,0x0000,0xffff,58.0,0x711c,0xfffd,0.023633
2023-10-31 16:11:25.821777,53,0x0000,0xec7f,59.0,,,0.030952
2023-10-31 16:11:25.829485,53,0x0000,0xec7f,59.0,,,0.007708
2023-10-31 16:11:25.832694,53,0x0000,0xec7f,59.0,,,0.003209
2023-10-31 16:11:25.836949,53,0x0000,0xec7f,59.0,,,0.004255
2023-10-31 16:11:25.848834,54,0x0000,0xec7f,60.0,0x0000,0x711c,0.011885
2023-10-31 16:11:25.852210,54,0x0000,0xec7f,60.0,0x0000,0x711c,0.003376
2023-10-31 16:11:25.856018,54,0x0000,0xec7f,60.0,0x0000,0x711c,0.003808
2023-10-31 16:11:25.861746,54,0x0000,0xec7f,60.0,0x0000,0x711c,0.005728
2023-10-31 16:11:25.869308,54,0x0000,0xec7f,61.0,,,0.007562
2023-10-31 16:11:25.873754,54,0x0000,0xec7f,61.0,,,0.004446
2023-10-31 16:11:25.877155,54,0x0000,0xec7f,61.0,,,0.003401
2023-10-31 16:11:25.880643,54,0x0000,0xec7f,61.0,,,0.003488
2023-10-31 16:11:25.887139,53,0x0000,0xec7f,62.0,,,0.006496
2023-10-31 16:11:25.892200,53,0x0000,0xec7f,62.0,,,0.005061
2023-10-31 16:11:25.903836,53,0x0000,0xec7f,62.0,,,0.011636
2023-10-31 16:11:25.908940,53,0x0000,0xec7f,62.0,,,0.005104
2023-10-31 16:11:25.916989,54,0x0000,0xec7f,63.0,0x0000,0x711c,0.008049
2023-10-31 16:11:25.921062,54,0x0000,0xec7f,63.0,0x0000,0x711c,0.004073
2023-10-31 16:11:25.925807,54,0x0000,0xec7f,63.0,0x0000,0x711c,0.004745
2023-10-31 16:11:25.929289,54,0x0000,0xec7f,63.0,0x0000,0x711c,0.003482
2023-10-31 16:11:25.936404,54,0x0000,0xec7f,64.0,0x0000,0x711c,0.007115
2023-10-31 16:11:25.941785,54,0x0000,0xec7f,64.0,0x0000,0x711c,0.005381
2023-10-31 16:11:25.946996,54,0x0000,0xec7f,64.0,0x0000,0x711c,0.005211
2023-10-31 16:11:25.951654,54,0x0000,0xec7f,64.0,0x0000,0x711c,0.004658
2023-10-31 16:11:25.960259,53,0x0000,0xec7f,65.0,,,0.008605
2023-10-31 16:11:25.963989,53,0x0000,0xec7f,65.0,,,0.00373
2023-10-31 16:11:25.967796,53,0x0000,0xec7f,65.0,,,0.003807
2023-10-31 16:11:25.971604,53,0x0000,0xec7f,65.0,,,0.003808
2023-10-31 16:11:25.980255,54,0x0000,0xec7f,66.0,0x0000,0x711c,0.008651
2023-10-31 16:11:25.984543,54,0x0000,0xec7f,66.0,0x0000,0x711c,0.004288
2023-10-31 16:11:25.989543,54,0x0000,0xec7f,66.0,0x0000,0x711c,0.005
2023-10-31 16:11:25.994283,54,0x0000,0xec7f,66.0,0x0000,0x711c,0.00474
2023-10-31 16:11:26.001459,54,0x0000,0xec7f,67.0,,,0.007176
2023-10-31 16:11:26.004833,54,0x0000,0xec7f,67.0,,,0.003374
2023-10-31 16:11:26.008663,54,0x0000,0xec7f,67.0,,,0.00383
2023-10-31 16:11:26.012151,54,0x0000,0xec7f,67.0,,,0.003488
2023-10-31 16:11:26.020226,53,0x0000,0xec7f,68.0,,,0.008075
2023-10-31 16:11:26.023898,53,0x0000,0xec7f,68.0,,,0.003672
2023-10-31 16:11:26.029625,53,0x0000,0xec7f,68.0,,,0.005727
2023-10-31 16:11:26.033639,53,0x0000,0xec7f,68.0,,,0.004014
2023-10-31 16:11:26.041715,54,0x0000,0xec7f,69.0,0x0000,0x711c,0.008076
2023-10-31 16:11:26.046345,54,0x0000,0xec7f,69.0,0x0000,0x711c,0.00463
2023-10-31 16:11:26.051324,54,0x0000,0xec7f,69.0,0x0000,0x711c,0.004979
2023-10-31 16:11:26.056302,54,0x0000,0xec7f,69.0,0x0000,0x711c,0.004978
2023-10-31 16:11:26.065686,54,0x0000,0xec7f,70.0,0x0000,0x711c,0.009384
2023-10-31 16:11:26.070736,54,0x0000,0xec7f,70.0,0x0000,0x711c,0.00505
2023-10-31 16:11:26.076034,54,0x0000,0xec7f,70.0,0x0000,0x711c,0.005298
2023-10-31 16:11:26.080133,54,0x0000,0xec7f,70.0,0x0000,0x711c,0.004099
2023-10-31 16:11:26.261963,65,0x711c,0xffff,94.0,0x711c,0xfffd,0.18183
2023-10-31 16:11:26.362264,50,0x711c,0xffff,95.0,0x711c,0xfffc,0.100301
2023-10-31 16:11:26.709850,65,0x711c,0xffff,96.0,,,0.347586
2023-10-31 16:11:26.836145,48,0x711c,0x0000,97.0,,,0.126295
2023-10-31 16:11:26.838064,5,0x0000,0x711c,97.0,,,0.001919
2023-10-31 16:11:26.853409,66,0x0000,0xec7f,71.0,,,0.015345
2023-10-31 16:11:26.859240,66,0x0000,0xec7f,71.0,,,0.005831
2023-10-31 16:11:26.863691,66,0x0000,0xec7f,71.0,,,0.004451
2023-10-31 16:11:26.867631,66,0x0000,0xec7f,71.0,,,0.00394
2023-10-31 16:11:26.874090,49,0x0000,0xec7f,72.0,,,0.006459
2023-10-31 16:11:26.881784,49,0x0000,0xec7f,72.0,,,0.007694
2023-10-31 16:11:26.886603,49,0x0000,0xec7f,72.0,,,0.004819
2023-10-31 16:11:26.891759,49,0x0000,0xec7f,72.0,,,0.005156
2023-10-31 16:11:26.898853,49,0x0000,0xec7f,73.0,0x0000,0x711c,0.007094
2023-10-31 16:11:26.904019,49,0x0000,0xec7f,73.0,0x0000,0x711c,0.005166
2023-10-31 16:11:26.908851,49,0x0000,0xec7f,73.0,0x0000,0x711c,0.004832
2023-10-31 16:11:26.912129,49,0x0000,0xec7f,73.0,0x0000,0x711c,0.003278
2023-10-31 16:11:26.926014,54,0x0000,0xec7f,74.0,0x0000,0x711c,0.013885
2023-10-31 16:11:26.930111,54,0x0000,0xec7f,74.0,0x0000,0x711c,0.004097
2023-10-31 16:11:26.934772,54,0x0000,0xec7f,74.0,0x0000,0x711c,0.004661
2023-10-31 16:11:26.939371,54,0x0000,0xec7f,74.0,0x0000,0x711c,0.004599
2023-10-31 16:11:26.948173,66,0x0000,0xec7f,75.0,,,0.008802
2023-10-31 16:11:26.957032,66,0x0000,0xec7f,75.0,,,0.008859
2023-10-31 16:11:26.960790,66,0x0000,0xec7f,75.0,,,0.003758
2023-10-31 16:11:26.964683,66,0x0000,0xec7f,75.0,,,0.003893
2023-10-31 16:11:26.973116,49,0x0000,0xec7f,76.0,0x0000,0x711c,0.008433
2023-10-31 16:11:26.976652,49,0x0000,0xec7f,76.0,0x0000,0x711c,0.003536
2023-10-31 16:11:26.981825,49,0x0000,0xec7f,76.0,0x0000,0x711c,0.005173
2023-10-31 16:11:26.987236,49,0x0000,0xec7f,76.0,0x0000,0x711c,0.005411
2023-10-31 16:11:26.995060,54,0x0000,0xec7f,77.0,,,0.007824
2023-10-31 16:11:26.998534,54,0x0000,0xec7f,77.0,,,0.003474
