Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-29 15:56:05.000000,57,0x27d7,0x0000,154.0,0x27d7,0x0000,0.0
2023-10-29 15:56:05.002207,5,0x0000,0x27d7,154.0,,,0.002207
2023-10-29 15:56:07.235480,53,0x0000,0xffff,3.0,,,2.233273
2023-10-29 15:56:07.963219,53,0x0112,0xffff,155.0,,,0.727739
2023-10-29 15:56:08.038501,65,0x4e11,0xffff,94.0,,,0.075282
2023-10-29 15:56:08.043781,47,0x4e11,0xffff,95.0,0x4e11,0xfffc,0.00528
2023-10-29 15:56:08.089077,49,0x0000,0x4e11,4.0,,,0.045296
2023-10-29 15:56:08.091028,5,0x4e11,0x0000,4.0,,,0.001951
2023-10-29 15:56:08.099307,55,0x4e11,0x0000,96.0,0x4e11,0x0000,0.008279
2023-10-29 15:56:08.101450,5,0x0000,0x4e11,96.0,,,0.002143
2023-10-29 15:56:08.105430,65,0x0000,0xffff,5.0,0x4e11,0xfffd,0.00398
2023-10-29 15:56:08.136007,53,0x0112,0xffff,156.0,,,0.030577
2023-10-29 15:56:08.146204,50,0x4e11,0x0000,97.0,0x4e11,0x0000,0.010197
2023-10-29 15:56:08.148187,5,0x0000,0x4e11,97.0,,,0.001983
2023-10-29 15:56:08.155613,65,0x0112,0xffff,157.0,0x4e11,0xfffd,0.007426
2023-10-29 15:56:08.158017,65,0xa706,0xffff,50.0,0x4e11,0xfffd,0.002404
2023-10-29 15:56:08.162573,45,0x0000,0x4e11,6.0,,,0.004556
2023-10-29 15:56:08.164396,5,0x4e11,0x0000,6.0,,,0.001823
2023-10-29 15:56:08.403762,65,0xa706,0xffff,51.0,,,0.239366
2023-10-29 15:56:08.500167,65,0x4e11,0xffff,98.0,,,0.096405
2023-10-29 15:56:08.605709,65,0x0000,0xffff,7.0,0x4e11,0xfffd,0.105542
2023-10-29 15:56:08.649631,65,0xa706,0xffff,52.0,0x4e11,0xfffd,0.043922
2023-10-29 15:56:08.979322,65,0x4e11,0xffff,99.0,,,0.329691
2023-10-29 15:56:09.090672,65,0x0000,0xffff,8.0,0x4e11,0xfffd,0.11135
2023-10-29 15:56:10.183017,56,0x0000,0xffff,9.0,,,1.092345
2023-10-29 15:56:10.914258,55,0x4e11,0x0000,100.0,,,0.731241
2023-10-29 15:56:10.916401,5,0x0000,0x4e11,100.0,,,0.002143
2023-10-29 15:56:10.959186,52,0x4e11,0x0000,101.0,0x4e11,0x0000,0.042785
2023-10-29 15:56:10.961233,5,0x0000,0x4e11,101.0,,,0.002047
2023-10-29 15:56:10.974787,45,0x0000,0x4e11,10.0,0x0000,0x4e11,0.013554
2023-10-29 15:56:10.976611,5,0x4e11,0x0000,10.0,,,0.001824
2023-10-29 15:56:11.001355,50,0x0000,0x4e11,11.0,0x0000,0x4e11,0.024744
2023-10-29 15:56:11.003338,5,0x4e11,0x0000,11.0,,,0.001983
2023-10-29 15:56:11.009877,55,0x4e11,0x0000,102.0,,,0.006539
2023-10-29 15:56:11.012019,5,0x0000,0x4e11,102.0,,,0.002142
2023-10-29 15:56:11.056872,45,0x4e11,0x0000,103.0,,,0.044853
2023-10-29 15:56:11.058695,5,0x0000,0x4e11,103.0,,,0.001823
2023-10-29 15:56:11.197840,53,0xa706,0xffff,53.0,,,0.139145
2023-10-29 15:56:11.545933,56,0x4e11,0xffff,104.0,,,0.348093
2023-10-29 15:56:15.651173,56,0x4e11,0xffff,105.0,0x4e11,0xfffc,4.10524
2023-10-29 15:56:19.410238,56,0x4e11,0xffff,106.0,0x4e11,0xfffc,3.759065
2023-10-29 15:56:19.614202,52,0x0000,0xe1a6,12.0,0x0000,0xe1a6,0.203964
2023-10-29 15:56:19.619010,52,0x0000,0xe1a6,12.0,0x0000,0xe1a6,0.004808
2023-10-29 15:56:19.623712,52,0x0000,0xe1a6,12.0,0x0000,0xe1a6,0.004702
2023-10-29 15:56:19.628712,52,0x0000,0xe1a6,12.0,0x0000,0xe1a6,0.005
2023-10-29 15:56:19.641741,59,0x0000,0xffff,13.0,,,0.013029
2023-10-29 15:56:19.655105,54,0x0000,0xe1a6,14.0,,,0.013364
2023-10-29 15:56:19.658531,59,0x4e11,0xffff,107.0,,,0.003426
2023-10-29 15:56:19.662343,54,0x0000,0xe1a6,14.0,,,0.003812
2023-10-29 15:56:19.670627,54,0x0000,0xe1a6,14.0,,,0.008284
2023-10-29 15:56:19.674147,54,0x0000,0xe1a6,14.0,,,0.00352
2023-10-29 15:56:19.681094,54,0x0000,0xa706,15.0,,,0.006947
2023-10-29 15:56:19.683175,5,0xa706,0x0000,15.0,,,0.002081
2023-10-29 15:56:19.690662,66,0xa706,0x0000,54.0,,,0.007487
2023-10-29 15:56:19.693157,5,0x0000,0xa706,54.0,,,0.002495
2023-10-29 15:56:19.694643,52,0x0000,0xe1a6,16.0,,,0.001486
2023-10-29 15:56:19.706265,52,0x0000,0xe1a6,16.0,,,0.011622
2023-10-29 15:56:19.709561,52,0x0000,0xe1a6,16.0,,,0.003296
2023-10-29 15:56:19.714023,52,0x0000,0xe1a6,16.0,,,0.004462
2023-10-29 15:56:19.720607,45,0x0000,0xa706,17.0,,,0.006584
2023-10-29 15:56:19.722401,5,0xa706,0x0000,17.0,,,0.001794
2023-10-29 15:56:19.725349,45,0x0000,0xa706,17.0,,,0.002948
2023-10-29 15:56:19.727140,5,0xa706,0x0000,17.0,,,0.001791
2023-10-29 15:56:19.728160,45,0x0000,0xa706,17.0,,,0.00102
2023-10-29 15:56:19.729941,5,0xa706,0x0000,17.0,,,0.001781
2023-10-29 15:56:19.740375,54,0x0000,0xe1a6,18.0,,,0.010434
2023-10-29 15:56:19.745321,54,0x0000,0xe1a6,18.0,,,0.004946
2023-10-29 15:56:19.748902,54,0x0000,0xe1a6,18.0,,,0.003581
2023-10-29 15:56:19.757656,54,0x0000,0xe1a6,18.0,,,0.008754
2023-10-29 15:56:19.764953,52,0x0000,0xe1a6,19.0,0x0000,0xe1a6,0.007297
2023-10-29 15:56:19.770389,52,0x0000,0xe1a6,19.0,0x0000,0xe1a6,0.005436
2023-10-29 15:56:19.774010,52,0x0000,0xe1a6,19.0,0x0000,0xe1a6,0.003621
2023-10-29 15:56:19.777198,52,0x0000,0xe1a6,19.0,0x0000,0xe1a6,0.003188
2023-10-29 15:56:19.784819,52,0x0000,0xa706,20.0,0x0000,0xa706,0.007621
2023-10-29 15:56:19.786828,5,0xa706,0x0000,20.0,,,0.002009
2023-10-29 15:56:19.794174,63,0xa706,0x0000,55.0,,,0.007346
2023-10-29 15:56:19.796573,5,0x0000,0xa706,55.0,,,0.002399
2023-10-29 15:56:19.813522,54,0x0000,0xe1a6,21.0,,,0.016949
2023-10-29 15:56:19.818635,54,0x0000,0xe1a6,21.0,,,0.005113
2023-10-29 15:56:19.823821,54,0x0000,0xe1a6,21.0,,,0.005186
2023-10-29 15:56:19.828235,54,0x0000,0xe1a6,21.0,,,0.004414
2023-10-29 15:56:19.837069,52,0x0000,0xe1a6,22.0,,,0.008834
2023-10-29 15:56:19.840587,52,0x0000,0xe1a6,22.0,,,0.003518
2023-10-29 15:56:19.845644,52,0x0000,0xe1a6,22.0,,,0.005057
2023-10-29 15:56:19.849187,52,0x0000,0xe1a6,22.0,,,0.003543
2023-10-29 15:56:19.861078,45,0x0000,0xa706,23.0,,,0.011891
2023-10-29 15:56:19.862870,5,0xa706,0x0000,23.0,,,0.001792
2023-10-29 15:56:19.867287,54,0x0000,0xe1a6,24.0,,,0.004417
2023-10-29 15:56:19.872886,54,0x0000,0xe1a6,24.0,,,0.005599
2023-10-29 15:56:19.876252,54,0x0000,0xe1a6,24.0,,,0.003366
2023-10-29 15:56:19.881617,54,0x0000,0xe1a6,24.0,,,0.005365
2023-10-29 15:56:19.938794,59,0x0000,0xffff,25.0,0x0000,0xfffc,0.057177
2023-10-29 15:56:19.964805,59,0x0112,0xffff,159.0,,,0.026011
2023-10-29 15:56:19.969569,59,0x4e11,0xffff,108.0,,,0.004764
2023-10-29 15:56:20.078141,59,0xa706,0xffff,57.0,,,0.108572
2023-10-29 15:56:20.229113,59,0x4e11,0xffff,109.0,,,0.150972
2023-10-29 15:56:20.232081,59,0x0000,0xffff,26.0,,,0.002968
2023-10-29 15:56:20.332200,59,0xa706,0xffff,58.0,0x0000,0xfffc,0.100119
2023-10-29 15:56:20.549912,59,0x0000,0xffff,27.0,,,0.217712
2023-10-29 15:56:21.833905,50,0x0000,0x1cd8,28.0,,,1.283993
2023-10-29 15:56:21.838196,50,0x0000,0x1cd8,28.0,,,0.004291
2023-10-29 15:56:21.842525,50,0x0000,0x1cd8,28.0,,,0.004329
2023-10-29 15:56:21.847431,50,0x0000,0x1cd8,28.0,,,0.004906
2023-10-29 15:56:21.876236,50,0x0000,0x1cd8,29.0,0x0000,0x1cd8,0.028805
2023-10-29 15:56:21.881650,50,0x0000,0x1cd8,29.0,0x0000,0x1cd8,0.005414
2023-10-29 15:56:21.885647,50,0x0000,0x1cd8,29.0,0x0000,0x1cd8,0.003997
2023-10-29 15:56:21.891192,50,0x0000,0x1cd8,29.0,0x0000,0x1cd8,0.005545
2023-10-29 15:56:21.925611,50,0x0000,0x1cd8,30.0,,,0.034419
2023-10-29 15:56:21.931179,50,0x0000,0x1cd8,30.0,,,0.005568
2023-10-29 15:56:21.935236,50,0x0000,0x1cd8,30.0,,,0.004057
2023-10-29 15:56:21.940142,50,0x0000,0x1cd8,30.0,,,0.004906
2023-10-29 15:56:21.985083,50,0x0000,0x1cd8,31.0,0x0000,0x1cd8,0.044941
2023-10-29 15:56:21.988220,50,0x0000,0x1cd8,31.0,0x0000,0x1cd8,0.003137
2023-10-29 15:56:21.993078,50,0x0000,0x1cd8,31.0,0x0000,0x1cd8,0.004858
2023-10-29 15:56:21.997561,50,0x0000,0x1cd8,31.0,0x0000,0x1cd8,0.004483
2023-10-29 15:56:22.024717,50,0x0000,0x1cd8,32.0,,,0.027156
2023-10-29 15:56:22.028267,50,0x0000,0x1cd8,32.0,,,0.00355
2023-10-29 15:56:22.032062,50,0x0000,0x1cd8,32.0,,,0.003795
2023-10-29 15:56:22.037457,50,0x0000,0x1cd8,32.0,,,0.005395
2023-10-29 15:56:22.069302,50,0x0000,0x1cd8,33.0,0x0000,0x1cd8,0.031845
2023-10-29 15:56:22.074230,50,0x0000,0x1cd8,33.0,0x0000,0x1cd8,0.004928
2023-10-29 15:56:22.078392,50,0x0000,0x1cd8,33.0,0x0000,0x1cd8,0.004162
2023-10-29 15:56:22.086307,50,0x0000,0x1cd8,33.0,0x0000,0x1cd8,0.007915
2023-10-29 15:56:22.153582,50,0x0000,0x1cd8,34.0,,,0.067275
2023-10-29 15:56:22.158501,50,0x0000,0x1cd8,34.0,,,0.004919
2023-10-29 15:56:22.162665,50,0x0000,0x1cd8,34.0,,,0.004164
2023-10-29 15:56:22.167890,50,0x0000,0x1cd8,34.0,,,0.005225
2023-10-29 15:56:22.199154,50,0x0000,0x1cd8,35.0,,,0.031264
2023-10-29 15:56:22.203347,50,0x0000,0x1cd8,35.0,,,0.004193
2023-10-29 15:56:22.206713,50,0x0000,0x1cd8,35.0,,,0.003366
2023-10-29 15:56:22.210932,50,0x0000,0x1cd8,35.0,,,0.004219
2023-10-29 15:56:22.252732,50,0x0000,0x1cd8,36.0,0x0000,0x1cd8,0.0418
2023-10-29 15:56:22.258299,50,0x0000,0x1cd8,36.0,0x0000,0x1cd8,0.005567
2023-10-29 15:56:22.261976,50,0x0000,0x1cd8,36.0,0x0000,0x1cd8,0.003677
2023-10-29 15:56:22.266410,50,0x0000,0x1cd8,36.0,0x0000,0x1cd8,0.004434
2023-10-29 15:56:22.293091,50,0x0000,0x1cd8,37.0,,,0.026681
2023-10-29 15:56:22.297177,50,0x0000,0x1cd8,37.0,,,0.004086
2023-10-29 15:56:22.301869,50,0x0000,0x1cd8,37.0,,,0.004692
2023-10-29 15:56:22.306031,50,0x0000,0x1cd8,37.0,,,0.004162
2023-10-29 15:56:22.331907,50,0x0000,0x1cd8,38.0,,,0.025876
2023-10-29 15:56:22.337156,50,0x0000,0x1cd8,38.0,,,0.005249
2023-10-29 15:56:22.340192,50,0x0000,0x1cd8,38.0,,,0.003036
2023-10-29 15:56:22.344792,50,0x0000,0x1cd8,38.0,,,0.0046
2023-10-29 15:56:22.378997,50,0x0000,0x1cd8,39.0,0x0000,0x1cd8,0.034205
2023-10-29 15:56:22.382277,50,0x0000,0x1cd8,39.0,0x0000,0x1cd8,0.00328
2023-10-29 15:56:22.385216,50,0x0000,0x1cd8,39.0,0x0000,0x1cd8,0.002939
2023-10-29 15:56:22.389495,50,0x0000,0x1cd8,39.0,0x0000,0x1cd8,0.004279
2023-10-29 15:56:22.701235,55,0x4e11,0x0000,110.0,0x4e11,0x0000,0.31174
2023-10-29 15:56:22.703378,5,0x0000,0x4e11,110.0,,,0.002143
2023-10-29 15:56:22.746273,52,0x4e11,0x0000,111.0,0x4e11,0x0000,0.042895
2023-10-29 15:56:22.748320,5,0x0000,0x4e11,111.0,,,0.002047
2023-10-29 15:56:22.761026,45,0x0000,0x4e11,40.0,0x0000,0x4e11,0.012706
2023-10-29 15:56:22.762849,5,0x4e11,0x0000,40.0,,,0.001823
2023-10-29 15:56:22.765597,45,0x0000,0x4e11,40.0,0x0000,0x4e11,0.002748
2023-10-29 15:56:22.767420,5,0x4e11,0x0000,40.0,,,0.001823
2023-10-29 15:56:22.787796,50,0x0000,0x4e11,41.0,,,0.020376
2023-10-29 15:56:22.789779,5,0x4e11,0x0000,41.0,,,0.001983
2023-10-29 15:56:22.795348,55,0x4e11,0x0000,112.0,0x4e11,0x0000,0.005569
2023-10-29 15:56:22.797491,5,0x0000,0x4e11,112.0,,,0.002143
2023-10-29 15:56:22.842005,45,0x4e11,0x0000,113.0,0x4e11,0x0000,0.044514
2023-10-29 15:56:22.843827,5,0x0000,0x4e11,113.0,,,0.001822
2023-10-29 15:56:22.956418,56,0x0112,0xffff,160.0,0x0112,0xfffc,0.112591
2023-10-29 15:56:25.444179,56,0x0000,0xffff,42.0,,,2.487761
2023-10-29 15:56:26.215952,53,0xa706,0xffff,59.0,,,0.771773
2023-10-29 15:56:36.358919,56,0x4e11,0xffff,114.0,0x4e11,0xfffc,10.142967
2023-10-29 15:56:37.960503,56,0x0112,0xffff,161.0,,,1.601584
2023-10-29 15:56:40.059819,56,0x0000,0xffff,43.0,,,2.099316
2023-10-29 15:56:41.111560,53,0xa706,0xffff,60.0,,,1.051741
2023-10-29 15:56:49.622523,52,0x0000,0xe1a6,44.0,0x0000,0xe1a6,8.510963
2023-10-29 15:56:49.659624,59,0x0000,0xffff,45.0,0x0000,0xfffc,0.037101
2023-10-29 15:56:49.676458,54,0x0000,0xe1a6,46.0,0x0000,0xe1a6,0.016834
2023-10-29 15:56:49.702634,54,0x0000,0xe1a6,46.0,0x0000,0xe1a6,0.026176
2023-10-29 15:56:49.705833,54,0x0000,0xe1a6,46.0,0x0000,0xe1a6,0.003199
2023-10-29 15:56:49.722100,54,0x0000,0xa706,47.0,0x0000,0xa706,0.016267
2023-10-29 15:56:49.725591,54,0x0000,0xa706,47.0,0x0000,0xa706,0.003491
2023-10-29 15:56:49.728515,54,0x0000,0xa706,47.0,0x0000,0xa706,0.002924
2023-10-29 15:56:49.731973,54,0x0000,0xa706,47.0,0x0000,0xa706,0.003458
2023-10-29 15:56:49.763857,52,0x0000,0xe1a6,48.0,,,0.031884
2023-10-29 15:56:49.767349,52,0x0000,0xe1a6,48.0,,,0.003492
2023-10-29 15:56:49.770189,52,0x0000,0xe152,48.0,,,0.00284
2023-10-29 15:56:49.772967,52,0x0000,0xe1a6,48.0,,,0.002778
2023-10-29 15:56:49.796558,54,0x0000,0xe1a6,49.0,0x0000,0xe1a6,0.023591
2023-10-29 15:56:49.799987,54,0x0000,0xe1a6,49.0,0x0000,0xe1a6,0.003429
2023-10-29 15:56:49.802827,54,0x0000,0xe156,49.0,,,0.00284
2023-10-29 15:56:49.806346,54,0x0000,0xe1a6,49.0,0x0000,0xe1a6,0.003519
