Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-29 17:52:16.000000,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.0
2023-10-29 17:52:16.004104,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.004104
2023-10-29 17:52:16.007888,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.003784
2023-10-29 17:52:16.012312,52,0xe01d,0xe1a6,208.0,0xe01d,0x0000,0.004424
2023-10-29 17:52:16.119781,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.107469
2023-10-29 17:52:16.123885,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.004104
2023-10-29 17:52:16.127669,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.003784
2023-10-29 17:52:16.132093,52,0xe01d,0xe1a6,209.0,0xe01d,0x0000,0.004424
2023-10-29 17:52:16.239606,52,0xe01d,0xe1a6,210.0,,,0.107513
2023-10-29 17:52:16.243710,52,0xe01d,0xe1a6,210.0,,,0.004104
2023-10-29 17:52:16.247494,52,0xe01d,0xe1a6,210.0,,,0.003784
2023-10-29 17:52:16.251918,52,0xe01d,0xe1a6,210.0,,,0.004424
2023-10-29 17:52:16.460484,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.208566
2023-10-29 17:52:16.464588,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.004104
2023-10-29 17:52:16.468372,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.003784
2023-10-29 17:52:16.472796,52,0xe01d,0xe1a6,211.0,0xe01d,0x0000,0.004424
2023-10-29 17:52:16.883982,52,0xe01d,0xe1a6,212.0,,,0.411186
2023-10-29 17:52:16.888086,52,0xe01d,0xe1a6,212.0,,,0.004104
2023-10-29 17:52:16.891870,52,0xe01d,0xe1a6,212.0,,,0.003784
2023-10-29 17:52:16.896294,52,0xe01d,0xe1a6,212.0,,,0.004424
2023-10-29 17:52:17.712289,52,0xe01d,0xe1a6,213.0,,,0.815995
2023-10-29 17:52:17.716393,52,0xe01d,0xe1a6,213.0,,,0.004104
2023-10-29 17:52:17.720177,52,0xe01d,0xe1a6,213.0,,,0.003784
2023-10-29 17:52:17.724601,52,0xe01d,0xe1a6,213.0,,,0.004424
2023-10-29 17:52:17.919752,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.195151
2023-10-29 17:52:17.923856,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.004104
2023-10-29 17:52:17.927641,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.003785
2023-10-29 17:52:17.932065,52,0xe01d,0xe1a6,214.0,0xe01d,0x0000,0.004424
2023-10-29 17:52:17.936497,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004432
2023-10-29 17:52:17.940601,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004104
2023-10-29 17:52:17.945345,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004744
2023-10-29 17:52:17.949769,62,0xe01d,0xe1a6,215.0,0xe01d,0x0000,0.004424
2023-10-29 17:52:18.057568,52,0xe01d,0xe1a6,216.0,,,0.107799
2023-10-29 17:52:18.061672,52,0xe01d,0xe1a6,216.0,,,0.004104
2023-10-29 17:52:18.065457,52,0xe01d,0xe1a6,216.0,,,0.003785
2023-10-29 17:52:18.069881,52,0xe01d,0xe1a6,216.0,,,0.004424
2023-10-29 17:52:18.177346,52,0xe01d,0xe1a6,217.0,,,0.107465
2023-10-29 17:52:18.181450,52,0xe01d,0xe1a6,217.0,,,0.004104
2023-10-29 17:52:18.185234,52,0xe01d,0xe1a6,217.0,,,0.003784
2023-10-29 17:52:18.189658,52,0xe01d,0xe1a6,217.0,,,0.004424
