Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-29 16:49:55.000000,50,0x0000,0x1cd8,58,,,0.0
2023-10-29 16:49:55.005204,50,0x0000,0x1cd8,58,,,0.005204
2023-10-29 16:49:55.010488,50,0x0000,0x1cd8,58,,,0.005284
2023-10-29 16:49:55.016092,50,0x0000,0x1cd8,58,,,0.005604
2023-10-29 16:49:55.065720,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.049628
2023-10-29 16:49:55.069966,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.004246
2023-10-29 16:49:55.073023,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.003057
2023-10-29 16:49:55.077887,50,0x0000,0x1cd8,59,0x0000,0x1cd8,0.004864
2023-10-29 16:49:55.129695,50,0x0000,0x1cd8,60,0x0000,0x1cd8,0.051808
2023-10-29 16:49:55.133890,50,0x0000,0x1cd8,60,0x0000,0x1cd8,0.004195
2023-10-29 16:49:55.139187,50,0x0000,0x1cd8,60,0x0000,0x1cd8,0.005297
2023-10-29 16:49:55.144471,50,0x0000,0x1cd8,60,0x0000,0x1cd8,0.005284
2023-10-29 16:49:55.197200,50,0x0000,0x1cd8,61,,,0.052729
2023-10-29 16:49:55.201197,50,0x0000,0x1cd8,61,,,0.003997
2023-10-29 16:49:55.205958,50,0x0000,0x1cd8,61,,,0.004761
2023-10-29 16:49:55.209810,50,0x0000,0x1cd8,61,,,0.003852
2023-10-29 16:49:55.291938,50,0x0000,0x1cd8,62,,,0.082128
2023-10-29 16:49:55.295124,50,0x0000,0x1cd8,62,,,0.003186
2023-10-29 16:49:55.299987,50,0x0000,0x1cd8,62,,,0.004863
2023-10-29 16:49:55.303518,50,0x0000,0x1cd8,62,,,0.003531
2023-10-29 16:49:55.356461,50,0x0000,0x1cd8,63,,,0.052943
2023-10-29 16:49:55.361835,50,0x0000,0x1cd8,63,,,0.005374
2023-10-29 16:49:55.365199,50,0x0000,0x1cd8,63,,,0.003364
2023-10-29 16:49:55.369423,50,0x0000,0x1cd8,63,,,0.004224
2023-10-29 16:49:55.423051,50,0x0000,0x1cd8,64,0x0000,0x1cd8,0.053628
2023-10-29 16:49:55.426978,50,0x0000,0x1cd8,64,0x0000,0x1cd8,0.003927
2023-10-29 16:49:55.430611,50,0x0000,0x1cd8,64,0x0000,0x1cd8,0.003633
2023-10-29 16:49:55.435218,50,0x0000,0x1cd8,64,0x0000,0x1cd8,0.004607
2023-10-29 16:49:55.481246,50,0x0000,0x1cd8,65,0x0000,0x1cd8,0.046028
2023-10-29 16:49:55.486620,50,0x0000,0x1cd8,65,0x0000,0x1cd8,0.005374
2023-10-29 16:49:55.491904,50,0x0000,0x1cd8,65,0x0000,0x1cd8,0.005284
2023-10-29 16:49:55.495268,50,0x0000,0x1cd8,65,0x0000,0x1cd8,0.003364
2023-10-29 16:49:55.524560,50,0x0000,0x1cd8,66,0x0000,0x1cd8,0.029292
2023-10-29 16:49:55.528867,50,0x0000,0x1cd8,66,0x0000,0x1cd8,0.004307
2023-10-29 16:49:55.532820,50,0x0000,0x1cd8,66,0x0000,0x1cd8,0.003953
2023-10-29 16:49:55.537262,50,0x0000,0x1cd8,66,0x0000,0x1cd8,0.004442
2023-10-29 16:50:02.602993,47,0x3d95,0xffff,185,,,7.065731
2023-10-29 16:50:02.646250,51,0x3d95,0xffff,186,0x3d95,0xfffc,0.043257
2023-10-29 16:50:02.901981,51,0x3d95,0xffff,187,0x3d95,0xfffc,0.255731
2023-10-29 16:50:03.156148,51,0x3d95,0xffff,188,,,0.254167
2023-10-29 16:50:03.410241,51,0x3d95,0xffff,189,,,0.254093
2023-10-29 16:50:03.664375,51,0x3d95,0xffff,190,,,0.254134
2023-10-29 16:50:04.536958,57,0x27d7,0x0000,200,0x27d7,0x0000,0.872583
2023-10-29 16:50:04.539165,5,0x0000,0x27d7,200,,,0.002207
2023-10-29 16:50:05.003614,50,0x0000,0xffff,67,,,0.464449
2023-10-29 16:50:06.130816,54,0x3d95,0x0000,191,0x3d95,0x0000,1.127202
2023-10-29 16:50:06.132927,5,0x0000,0x3d95,191,,,0.002111
2023-10-29 16:50:06.331440,54,0x3d95,0x0000,192,0x3d95,0x0000,0.198513
2023-10-29 16:50:06.333551,5,0x0000,0x3d95,192,,,0.002111
2023-10-29 16:50:06.532002,54,0x3d95,0x0000,193,,,0.198451
2023-10-29 16:50:06.534113,5,0x0000,0x3d95,193,,,0.002111
2023-10-29 16:50:06.733447,54,0x3d95,0x0000,194,,,0.199334
2023-10-29 16:50:06.735558,5,0x0000,0x3d95,194,,,0.002111
2023-10-29 16:50:06.934014,54,0x3d95,0x0000,195,0x3d95,0x0000,0.198456
2023-10-29 16:50:06.936125,5,0x0000,0x3d95,195,,,0.002111
2023-10-29 16:50:07.334884,54,0x3d95,0x0000,196,0x3d95,0x0000,0.398759
2023-10-29 16:50:07.336994,5,0x0000,0x3d95,196,,,0.00211
2023-10-29 16:50:07.735402,78,0x3d95,0x0000,197,0x3d95,0x0000,0.398408
2023-10-29 16:50:07.738281,5,0x0000,0x3d95,197,,,0.002879
2023-10-29 16:50:07.788960,59,0x0000,0xffff,68,0x0000,0xfffc,0.050679
2023-10-29 16:50:07.794574,45,0x3d95,0x0000,198,0x3d95,0x0000,0.005614
2023-10-29 16:50:07.796397,5,0x0000,0x3d95,198,,,0.001823
2023-10-29 16:50:07.986141,50,0x0000,0x3d95,69,0x0000,0x3d95,0.189744
2023-10-29 16:50:07.988093,5,0x3d95,0x0000,69,,,0.001952
2023-10-29 16:50:07.993159,45,0x3d95,0x0000,199,0x3d95,0x0000,0.005066
2023-10-29 16:50:07.994982,5,0x0000,0x3d95,199,,,0.001823
2023-10-29 16:50:08.057507,59,0x0000,0xffff,70,0x0000,0xfffc,0.062525
2023-10-29 16:50:08.136249,95,0x3d95,0x0000,200,0x3d95,0x0000,0.078742
2023-10-29 16:50:08.139672,5,0x0000,0x3d95,200,,,0.003423
2023-10-29 16:50:08.189663,50,0x0000,0x3d95,71,0x0000,0x3d95,0.049991
2023-10-29 16:50:08.191614,5,0x3d95,0x0000,71,,,0.001951
2023-10-29 16:50:08.196591,45,0x3d95,0x0000,201,,,0.004977
2023-10-29 16:50:08.198414,5,0x0000,0x3d95,201,,,0.001823
2023-10-29 16:50:08.210882,60,0x3d95,0x0000,202,,,0.012468
2023-10-29 16:50:08.213185,5,0x0000,0x3d95,202,,,0.002303
2023-10-29 16:50:08.215935,60,0x3d95,0x0000,202,,,0.00275
2023-10-29 16:50:08.218237,5,0x0000,0x3d95,202,,,0.002302
2023-10-29 16:50:08.253195,50,0x0000,0x3d95,72,,,0.034958
2023-10-29 16:50:08.258045,50,0x0000,0x3d95,72,,,0.00485
2023-10-29 16:50:08.259997,5,0x3d95,0x0000,72,,,0.001952
2023-10-29 16:50:08.265109,45,0x3d95,0x0000,203,,,0.005112
2023-10-29 16:50:08.266932,5,0x0000,0x3d95,203,,,0.001823
2023-10-29 16:50:08.354565,59,0x0000,0xffff,73,,,0.087633
2023-10-29 16:50:08.701599,59,0x0000,0xffff,74,,,0.347034
2023-10-29 16:50:17.680939,50,0x3d95,0xffff,204,,,8.97934
2023-10-29 16:50:18.365351,50,0x3d95,0x0000,205,0x3d95,0x0000,0.684412
2023-10-29 16:50:18.367334,5,0x0000,0x3d95,205,,,0.001983
2023-10-29 16:50:18.406964,56,0x0000,0x3d95,75,0x0000,0x3d95,0.03963
2023-10-29 16:50:18.409107,5,0x3d95,0x0000,75,,,0.002143
2023-10-29 16:50:18.414307,45,0x3d95,0x0000,206,,,0.0052
2023-10-29 16:50:18.416130,5,0x0000,0x3d95,206,,,0.001823
2023-10-29 16:50:18.766946,54,0x3d95,0x0000,207,0x3d95,0x0000,0.350816
2023-10-29 16:50:18.769057,5,0x0000,0x3d95,207,,,0.002111
2023-10-29 16:50:18.967760,54,0x3d95,0x0000,208,,,0.198703
2023-10-29 16:50:18.969870,5,0x0000,0x3d95,208,,,0.00211
2023-10-29 16:50:19.168342,54,0x3d95,0x0000,209,,,0.198472
2023-10-29 16:50:19.170453,5,0x0000,0x3d95,209,,,0.002111
2023-10-29 16:50:19.368092,54,0x3d95,0x0000,210,,,0.197639
2023-10-29 16:50:19.374987,5,0x0000,0x3d95,210,,,0.006895
2023-10-29 16:50:19.568796,54,0x3d95,0x0000,211,0x3d95,0x0000,0.193809
2023-10-29 16:50:19.570907,5,0x0000,0x3d95,211,,,0.002111
2023-10-29 16:50:19.669371,50,0x0000,0xffff,76,,,0.098464
2023-10-29 16:50:19.970330,54,0x3d95,0x0000,212,0x3d95,0x0000,0.300959
2023-10-29 16:50:19.972441,5,0x0000,0x3d95,212,,,0.002111
2023-10-29 16:50:19.988758,52,0x0000,0xe1a6,77,,,0.016317
2023-10-29 16:50:19.992423,52,0x0000,0xe1a6,77,,,0.003665
2023-10-29 16:50:19.996213,52,0x0000,0xe1a6,77,,,0.00379
2023-10-29 16:50:20.001326,52,0x0000,0xe1a6,77,,,0.005113
2023-10-29 16:50:20.011993,52,0x0000,0x3d95,78,,,0.010667
