Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-29 16:18:23.000000,57,0x27d7,0x0000,169.0,,,0.0
2023-10-29 16:18:23.002207,5,0x0000,0x27d7,169.0,,,0.002207
2023-10-29 16:18:23.890265,47,0x1e15,0xffff,16.0,0x1e15,0xfffc,0.888058
2023-10-29 16:18:23.924675,51,0x1e15,0xffff,17.0,0x1e15,0xfffc,0.03441
2023-10-29 16:18:24.180314,51,0x1e15,0xffff,18.0,,,0.255639
2023-10-29 16:18:24.434429,51,0x1e15,0xffff,19.0,,,0.254115
2023-10-29 16:18:24.688544,51,0x1e15,0xffff,20.0,,,0.254115
2023-10-29 16:18:24.942595,51,0x1e15,0xffff,21.0,0x1e15,0xfffc,0.254051
2023-10-29 16:18:24.945266,50,0x0000,0x1cd8,216.0,,,0.002671
2023-10-29 16:18:24.948190,50,0x0000,0x1cd8,216.0,,,0.002924
2023-10-29 16:18:24.953688,50,0x0000,0x1cd8,216.0,,,0.005498
2023-10-29 16:18:24.958067,50,0x0000,0x1cd8,216.0,,,0.004379
2023-10-29 16:18:24.992005,50,0x0000,0x1cd8,217.0,,,0.033938
2023-10-29 16:18:24.997157,50,0x0000,0x1cd8,217.0,,,0.005152
2023-10-29 16:18:25.002752,50,0x0000,0x1cd8,217.0,,,0.005595
2023-10-29 16:18:25.007449,50,0x0000,0x1cd8,217.0,,,0.004697
2023-10-29 16:18:25.048751,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.041302
2023-10-29 16:18:25.053845,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.005094
2023-10-29 16:18:25.058160,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.004315
2023-10-29 16:18:25.061466,50,0x0000,0x1cd8,218.0,0x0000,0x1cd8,0.003306
2023-10-29 16:18:25.095054,50,0x0000,0x1cd8,219.0,,,0.033588
2023-10-29 16:18:25.098438,50,0x0000,0x1cd8,219.0,,,0.003384
2023-10-29 16:18:25.102717,50,0x0000,0x1cd8,219.0,,,0.004279
2023-10-29 16:18:25.106342,50,0x0000,0x1cd8,219.0,,,0.003625
2023-10-29 16:18:25.149473,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.043131
2023-10-29 16:18:25.152968,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003495
2023-10-29 16:18:25.156545,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003577
2023-10-29 16:18:25.160019,50,0x0000,0x1cd8,220.0,0x0000,0x1cd8,0.003474
2023-10-29 16:18:25.183070,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.023051
2023-10-29 16:18:25.186620,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.00355
2023-10-29 16:18:25.190734,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.004114
2023-10-29 16:18:25.195000,50,0x0000,0x1cd8,221.0,0x0000,0x1cd8,0.004266
2023-10-29 16:18:25.253967,50,0x0000,0x1cd8,222.0,,,0.058967
2023-10-29 16:18:25.257522,50,0x0000,0x1cd8,222.0,,,0.003555
2023-10-29 16:18:25.262123,50,0x0000,0x1cd8,222.0,,,0.004601
2023-10-29 16:18:25.265325,50,0x0000,0x1cd8,222.0,,,0.003202
2023-10-29 16:18:25.312726,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.047401
2023-10-29 16:18:25.316917,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.004191
2023-10-29 16:18:25.322206,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.005289
2023-10-29 16:18:25.327798,50,0x0000,0x1cd8,223.0,0x0000,0x1cd8,0.005592
2023-10-29 16:18:25.378463,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.050665
2023-10-29 16:18:25.384032,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.005569
2023-10-29 16:18:25.388410,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.004378
2023-10-29 16:18:25.392676,50,0x0000,0x1cd8,224.0,0x0000,0x1cd8,0.004266
2023-10-29 16:18:25.438525,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.045849
2023-10-29 16:18:25.442493,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.003968
2023-10-29 16:18:25.447079,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.004586
2023-10-29 16:18:25.451089,50,0x0000,0x1cd8,225.0,0x0000,0x1cd8,0.00401
2023-10-29 16:18:25.485345,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.034256
2023-10-29 16:18:25.489856,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.004511
2023-10-29 16:18:25.494444,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.004588
2023-10-29 16:18:25.499566,50,0x0000,0x1cd8,226.0,0x0000,0x1cd8,0.005122
2023-10-29 16:18:27.436824,50,0x0000,0xffff,227.0,0x0000,0xfffc,1.937258
2023-10-29 16:18:38.949047,50,0x1e15,0xffff,22.0,0x1e15,0xfffc,11.512223
2023-10-29 16:18:41.870705,54,0x0000,0xec7f,228.0,0x0000,0x711c,2.921658
2023-10-29 16:18:41.874641,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.003936
2023-10-29 16:18:41.879715,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.005074
2023-10-29 16:18:41.894849,54,0x0000,0xec7f,228.0,0x0000,0x711c,0.015134
2023-10-29 16:18:41.928926,54,0x0000,0xec7f,229.0,,,0.034077
2023-10-29 16:18:41.932799,54,0x0000,0xec7f,229.0,,,0.003873
2023-10-29 16:18:41.937235,54,0x0000,0xec7f,229.0,,,0.004436
2023-10-29 16:18:41.942037,54,0x0000,0xec7f,229.0,,,0.004802
2023-10-29 16:18:41.992168,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.050131
2023-10-29 16:18:41.996729,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.004561
2023-10-29 16:18:42.001851,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.005122
2023-10-29 16:18:42.005055,54,0x0000,0xec7f,230.0,0x0000,0x711c,0.003204
2023-10-29 16:18:42.058088,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.053033
2023-10-29 16:18:42.061321,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.003233
2023-10-29 16:18:42.065281,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.00396
2023-10-29 16:18:42.070367,54,0x0000,0xec7f,231.0,0x0000,0x711c,0.005086
2023-10-29 16:18:42.154290,54,0x0000,0xec7f,232.0,0x0000,0x711c,0.083923
2023-10-29 16:18:42.159660,54,0x0000,0xec7f,232.0,0x0000,0x711c,0.00537
2023-10-29 16:18:42.165409,54,0x0000,0xec7f,232.0,0x0000,0x711c,0.005749
2023-10-29 16:18:42.169786,54,0x0000,0xec7f,232.0,0x0000,0x711c,0.004377
2023-10-29 16:18:42.222540,54,0x0000,0xec7f,233.0,,,0.052754
2023-10-29 16:18:42.225772,54,0x0000,0xec7f,233.0,,,0.003232
2023-10-29 16:18:42.239210,54,0x0000,0xec7f,233.0,,,0.013438
2023-10-29 16:18:42.245766,54,0x0000,0xec7f,233.0,,,0.006556
2023-10-29 16:18:42.297419,54,0x0000,0xec7f,234.0,0x0000,0x711c,0.051653
2023-10-29 16:18:42.301021,54,0x0000,0xec7f,234.0,0x0000,0x711c,0.003602
2023-10-29 16:18:42.305773,54,0x0000,0xec7f,234.0,0x0000,0x711c,0.004752
2023-10-29 16:18:42.309295,54,0x0000,0xec7f,234.0,0x0000,0x711c,0.003522
2023-10-29 16:18:42.357471,54,0x0000,0xec7f,235.0,0x0000,0x711c,0.048176
2023-10-29 16:18:42.361655,54,0x0000,0xec7f,235.0,0x0000,0x711c,0.004184
2023-10-29 16:18:42.364747,54,0x0000,0xec7f,235.0,0x0000,0x711c,0.003092
2023-10-29 16:18:42.369988,54,0x0000,0xec7f,235.0,0x0000,0x711c,0.005241
2023-10-29 16:18:42.823090,50,0x0000,0xffff,236.0,0x0000,0xfffc,0.453102
2023-10-29 16:18:49.802715,52,0x0000,0xe1a6,237.0,,,6.979625
2023-10-29 16:18:49.812657,52,0x0000,0xe1a6,237.0,,,0.009942
2023-10-29 16:18:49.817749,52,0x0000,0xe1a6,237.0,,,0.005092
2023-10-29 16:18:49.821707,52,0x0000,0xe1a6,237.0,,,0.003958
2023-10-29 16:18:49.830102,59,0x0000,0xffff,238.0,0x0000,0xfffc,0.008395
2023-10-29 16:18:49.842514,54,0x0000,0xe1a6,239.0,,,0.012412
2023-10-29 16:18:49.847617,54,0x0000,0xe1a6,239.0,,,0.005103
2023-10-29 16:18:49.852112,54,0x0000,0xe1a6,239.0,,,0.004495
2023-10-29 16:18:49.856310,54,0x0000,0xe1a6,239.0,,,0.004198
2023-10-29 16:18:49.864031,52,0x0000,0xe1a6,240.0,,,0.007721
2023-10-29 16:18:49.868546,52,0x0000,0xe1a6,240.0,,,0.004515
2023-10-29 16:18:49.873369,52,0x0000,0xe1a6,240.0,,,0.004823
2023-10-29 16:18:49.878232,52,0x0000,0xe1a6,240.0,,,0.004863
2023-10-29 16:18:49.885603,54,0x0000,0xa706,241.0,0x0000,0xa706,0.007371
2023-10-29 16:18:49.891359,54,0x0000,0xa706,241.0,0x0000,0xa706,0.005756
