Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:18.717621000",0.004657,45,0xc8f0,0x0000,139.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:18.725301000",0.005857,45,0xc8f0,0x0000,140.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:18.729855000",0.002732,45,0xc8f0,0x0000,140.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:18.775708000",0.005291,45,0xc8f0,0x0000,141.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:55:27.451708000",1.254192,68,0xc8f0,0xffff,142.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:35.865949000",0.005126,66,0xc8f0,0x0000,143.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:35.876490000",0.00355,66,0xc8f0,0x0000,143.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:35.938941000",0.001691,63,0xc8f0,0x0000,145.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:35.944201000",0.002861,63,0xc8f0,0x0000,145.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:35.951916000",0.005316,63,0xc8f0,0x0000,146.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:40.354269000",0.007314,60,0xc8f0,0x0000,147.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:40.412035000",0.005328,45,0xc8f0,0x0000,148.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:55:42.450205000",1.184481,68,0xc8f0,0xffff,149.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:05.937757000",0.005153,66,0xc8f0,0x0000,153.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:05.963562000",0.001709,63,0xc8f0,0x0000,154.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:05.974546000",0.005171,63,0xc8f0,0x0000,154.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:13.710481000",0.010098,57,0xc8f0,0x0000,156.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:13.715455000",0.002767,57,0xc8f0,0x0000,156.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:13.777109000",0.004509,45,0xc8f0,0x0000,157.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:56:27.490842000",1.239257,68,0xc8f0,0xffff,159.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.898534000",0.007162,66,0xc8f0,0x0000,160.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.911485000",0.003854,66,0xc8f0,0x0000,161.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.940002000",0.001637,66,0xc8f0,0x0000,162.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.945292000",0.002795,66,0xc8f0,0x0000,162.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.950576000",0.002789,66,0xc8f0,0x0000,162.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:35.997162000",0.005294,63,0xc8f0,0x0000,163.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:56:36.002439000",0.005277,63,0xc8f0,0x0000,163.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:56:42.401696000",1.228032,68,0xc8f0,0xffff,164.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:56:57.425256000",1.259561,68,0xc8f0,0xffff,165.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:05.889988000",0.005126,66,0xc8f0,0x0000,166.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:05.950891000",0.015605,63,0xc8f0,0x0000,168.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:08.751164000",1.300412,57,0xc8f0,0x0000,169.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:08.814438000",0.005163,45,0xc8f0,0x0000,170.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:57:12.416095000",0.225029,68,0xc8f0,0xffff,174.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:35.941188000",0.006649,66,0xc8f0,0x0000,181.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:35.984655000",0.000387,63,0xc8f0,0x0000,182.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:57:35.989947000",0.002893,63,0xc8f0,0x0000,182.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:57:42.407902000",1.16107,68,0xc8f0,0xffff,183.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:57:57.504531000",1.238892,68,0xc8f0,0xffff,184.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:05.896932000",0.001358,66,0xc8f0,0x0000,185.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:05.910833000",0.007943,63,0xc8f0,0x0000,186.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:58:27.437111000",1.208045,68,0xc8f0,0xffff,188.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:35.961236000",0.002016,66,0xc8f0,0x0000,192.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:36.025799000",0.000543,63,0xc8f0,0x0000,194.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:36.245192000",0.179442,60,0xc8f0,0x0000,195.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:58:36.304128000",0.005323,45,0xc8f0,0x0000,196.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:58:42.453162000",1.207614,68,0xc8f0,0xffff,197.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:58:57.449428000",1.191759,68,0xc8f0,0xffff,198.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:59:05.885394000",0.007838,66,0xc8f0,0x0000,199.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:59:05.946393000",0.004565,63,0xc8f0,0x0000,201.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:59:12.416756000",1.22281,68,0xc8f0,0xffff,202.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:59:27.436802000",1.196881,68,0xc8f0,0xffff,203.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:59:35.888352000",0.001987,66,0xc8f0,0x0000,204.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:59:35.907898000",0.007776,63,0xc8f0,0x0000,205.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:59:42.492665000",1.242826,68,0xc8f0,0xffff,206.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 12:59:57.502289000",0.223255,68,0xc8f0,0xffff,207.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:05.883208000",0.007948,66,0xc8f0,0x0000,208.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:05.941231000",0.002459,63,0xc8f0,0x0000,210.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:00:12.529753000",0.707452,68,0xc8f0,0xffff,211.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:22.896962000",1.976545,57,0xc8f0,0x0000,212.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:22.955187000",0.006086,45,0xc8f0,0x0000,213.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:00:27.522771000",0.350198,68,0xc8f0,0xffff,214.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.888230000",0.000383,66,0xc8f0,0x0000,215.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.916888000",0.004334,66,0xc8f0,0x0000,216.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.922180000",0.002798,66,0xc8f0,0x0000,216.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.950811000",0.000651,66,0xc8f0,0x0000,217.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.965636000",0.001679,63,0xc8f0,0x0000,218.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:00:35.989049000",0.001601,63,0xc8f0,0x0000,219.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:05.893809000",0.007775,66,0xc8f0,0x0000,225.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:05.931813000",0.001036,63,0xc8f0,0x0000,226.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:01:12.501692000",1.258516,68,0xc8f0,0xffff,227.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:01:27.433725000",0.089362,68,0xc8f0,0xffff,228.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:29.688305000",2.25458,60,0xc8f0,0x0000,229.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:29.745799000",0.005135,45,0xc8f0,0x0000,230.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:35.910350000",0.002536,66,0xc8f0,0x0000,231.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:01:35.924534000",0.007768,63,0xc8f0,0x0000,232.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:01:57.435166000",0.879767,68,0xc8f0,0xffff,236.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:02:05.899719000",0.001266,66,0xc8f0,0x0000,237.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:02:05.939261000",0.00246,63,0xc8f0,0x0000,238.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:02:12.468235000",1.093619,68,0xc8f0,0xffff,239.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:02:27.560610000",1.234435,68,0xc8f0,0xffff,240.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:02:35.914816000",0.005258,66,0xc8f0,0x0000,241.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:02:35.920106000",0.002081,66,0xc8f0,0x0000,241.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:02:35.967968000",0.00762,63,0xc8f0,0x0000,242.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:02:42.460931000",1.206749,68,0xc8f0,0xffff,243.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:02:57.525908000",0.967873,68,0xc8f0,0xffff,244.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:03:06.112279000",0.007752,63,0xc8f0,0x0000,245.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:03:06.127981000",0.002315,63,0xc8f0,0x0000,245.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:03:12.493947000",1.192354,68,0xc8f0,0xffff,246.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:03:27.545531000",1.234898,68,0xc8f0,0xffff,247.0,0xc8f0,0xfffc
Power Plug 2,Socket,Ledvance Bulb,Bulb,Power Plug 2,Socket,Ledvance Bulb,Bulb,"Oct 17, 2023 13:03:36.005104000",0.005799,45,0xc8f0,0x054f,248.0,0xc8f0,0x054f
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:03:36.072178000",0.002505,66,0xc8f0,0x0000,249.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:03:36.106041000",0.000954,63,0xc8f0,0x0000,250.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:03:57.476595000",1.229655,68,0xc8f0,0xffff,252.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:05.918244000",0.001043,66,0xc8f0,0x0000,253.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:05.940655000",0.007829,63,0xc8f0,0x0000,254.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:04:12.536355000",0.011622,68,0xc8f0,0xffff,0.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:21.865517000",1.013368,60,0xc8f0,0x0000,3.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:21.927044000",0.005126,45,0xc8f0,0x0000,4.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:04:27.562596000",1.101472,68,0xc8f0,0xffff,5.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:35.980202000",0.000687,66,0xc8f0,0x0000,7.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:04:36.052440000",0.0078,63,0xc8f0,0x0000,8.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:04:42.475891000",0.252326,68,0xc8f0,0xffff,9.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:04:57.556521000",1.306406,68,0xc8f0,0xffff,10.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:05.922614000",0.007883,66,0xc8f0,0x0000,11.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:05.979819000",0.001465,63,0xc8f0,0x0000,13.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:05.990217000",0.001573,63,0xc8f0,0x0000,13.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:05.995478000",0.005261,63,0xc8f0,0x0000,13.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:06.003171000",0.005294,63,0xc8f0,0x0000,14.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:06.009320000",0.003237,63,0xc8f0,0x0000,14.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:05:12.590529000",1.271198,68,0xc8f0,0xffff,15.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:35.925481000",0.002301,66,0xc8f0,0x0000,17.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:35.941548000",0.002173,66,0xc8f0,0x0000,17.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:35.956184000",0.007776,63,0xc8f0,0x0000,18.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.830559000",0.241556,63,0xc8f0,0x0000,19.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.891400000",0.005253,45,0xc8f0,0x0000,20.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.906745000",0.013523,57,0xc8f0,0x0000,21.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.916565000",0.004974,57,0xc8f0,0x0000,21.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.970204000",0.00532,45,0xc8f0,0x0000,22.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:05:39.974707000",0.00268,45,0xc8f0,0x0000,22.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:05:42.564254000",0.245037,68,0xc8f0,0xffff,23.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:05:57.594762000",1.11894,68,0xc8f0,0xffff,24.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:06:05.922397000",0.007933,66,0xc8f0,0x0000,25.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:06:05.942204000",0.007688,63,0xc8f0,0x0000,26.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:06:12.563774000",1.200768,68,0xc8f0,0xffff,27.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:06:27.580341000",1.216578,68,0xc8f0,0xffff,28.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:06:35.913284000",0.007799,66,0xc8f0,0x0000,29.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:06:35.959952000",0.002602,63,0xc8f0,0x0000,30.0,0xc8f0,0x0000
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:06:42.549656000",1.256127,65,0xc8f0,0xffff,31.0,0xc8f0,0xfffc
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 17, 2023 13:06:57.551967000",0.030365,65,0xc8f0,0xffff,33.0,0xc8f0,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:07:05.910409000",0.00541,66,0xc8f0,0x0000,34.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:07:05.956968000",0.000612,63,0xc8f0,0x0000,35.0,0xc8f0,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 13:07:07.278438000",1.297431,60,0xc8f0,0x0000,36.0,0xc8f0,0x0000
