Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-13 17:14:43.000000,77,0xe694,0xffff,47.0,0xe694,0xfffc,0.0
2023-10-13 17:14:43.892595,77,0x0000,0xffff,103.0,,,0.892595
2023-10-13 17:14:45.302568,65,0xebe5,0xffff,2.0,0xebe5,0xfffc,1.409973
2023-10-13 17:14:45.524036,102,0xc8f0,0xffff,230.0,,,0.221468
2023-10-13 17:14:47.149074,52,0x0000,0xe694,104.0,,,1.625038
2023-10-13 17:14:47.151080,5,0xe694,0x0000,104.0,,,0.002006
2023-10-13 17:14:47.158813,63,0xe694,0x0000,48.0,,,0.007733
2023-10-13 17:14:47.161212,5,0x0000,0xe694,48.0,,,0.002399
2023-10-13 17:14:47.183349,52,0x0000,0xe5c4,105.0,,,0.022137
2023-10-13 17:14:47.185396,5,0xe5c4,0x0000,105.0,,,0.002047
2023-10-13 17:14:47.188490,52,0xe5c4,0x6e5f,126.0,0x0000,0x6e5f,0.003094
2023-10-13 17:14:47.190496,5,0x6e5f,0xe5c4,126.0,,,0.002006
2023-10-13 17:14:47.194803,45,0x0000,0xe694,106.0,,,0.004307
2023-10-13 17:14:47.196596,5,0xe694,0x0000,106.0,,,0.001793
2023-10-13 17:14:47.198379,63,0x6e5f,0x0000,226.0,,,0.001783
2023-10-13 17:14:47.200778,5,0x0000,0x6e5f,226.0,,,0.002399
2023-10-13 17:14:47.204689,54,0x0000,0xe694,107.0,0x0000,0xe694,0.003911
2023-10-13 17:14:47.206768,5,0xe694,0x0000,107.0,,,0.002079
2023-10-13 17:14:47.214557,66,0xe694,0x0000,49.0,,,0.007789
2023-10-13 17:14:47.217052,5,0x0000,0xe694,49.0,,,0.002495
2023-10-13 17:14:47.242533,45,0x0000,0xe5c4,108.0,0x0000,0x6e5f,0.025481
2023-10-13 17:14:47.244356,5,0xe5c4,0x0000,108.0,,,0.001823
2023-10-13 17:14:47.247743,45,0xe5c4,0x6e5f,127.0,,,0.003387
2023-10-13 17:14:47.249524,5,0x6e5f,0xe5c4,127.0,,,0.001781
