Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-13 16:24:58.000000,12,0x2cae,0x0000,0.0,,,0.0
2023-10-13 16:24:58.000766,5,0x0000,0x2cae,0.0,,,0.000766
2023-10-13 16:24:58.267916,77,0x054f,0xffff,125.0,,,0.26715
2023-10-13 16:24:59.635145,77,0x0000,0xffff,211.0,0x0000,0xfffc,1.367229
2023-10-13 16:25:00.003738,74,0xc8f0,0xffff,214.0,0xc8f0,0xfffc,0.368593
2023-10-13 16:25:00.298528,77,0x82eb,0xffff,158.0,,,0.29479
2023-10-13 16:25:01.165266,68,0xebe5,0xffff,168.0,0xebe5,0xfffc,0.866738
2023-10-13 16:25:02.338519,74,0xa209,0xffff,244.0,0xa209,0xfffc,1.173253
2023-10-13 16:25:03.063272,12,0x2cae,0x0000,1.0,,,0.724753
2023-10-13 16:25:03.064039,5,0x0000,0x2cae,1.0,,,0.000767
2023-10-13 16:25:06.102474,77,0x482d,0xffff,6.0,,,3.038435
2023-10-13 16:25:08.094045,12,0x2cae,0x0000,2.0,,,1.991571
2023-10-13 16:25:08.094811,5,0x0000,0x2cae,2.0,,,0.000766
2023-10-13 16:25:09.535943,71,0x09ac,0xffff,72.0,0x09ac,0xfffc,1.441132
2023-10-13 16:25:11.103254,77,0xe5c4,0xffff,136.0,0xe5c4,0xfffc,1.567311
2023-10-13 16:25:11.686973,74,0x6e5f,0xffff,178.0,0x6e5f,0xfffc,0.583719
2023-10-13 16:25:12.432334,77,0xe694,0xffff,198.0,0xe694,0xfffc,0.745361
2023-10-13 16:25:13.093916,12,0x2cae,0x0000,3.0,,,0.661582
2023-10-13 16:25:13.094683,5,0x0000,0x2cae,3.0,,,0.000767
2023-10-13 16:25:13.582341,77,0x054f,0xffff,126.0,0x054f,0xfffc,0.487658
2023-10-13 16:25:14.358922,48,0x0000,0xe5c4,212.0,,,0.776581
2023-10-13 16:25:14.363462,48,0x0000,0xe5c4,212.0,,,0.00454
