Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:36.647909,83,0xe1a6,0x0000,108.0,,,0.003909
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:03:36.650948,5,0x0000,0xe1a6,108.0,,,0.003039
Aqara Door 2,Door,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:03:37.155169,12,0xe01d,0xe1a6,167.0,,,0.504221
Smart Socket,Socket,Aqara Door 2,Door,Unknown,Unknown,,,2023-10-26 19:03:37.155904,5,0xe1a6,0xe01d,167.0,,,0.000735
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-26 19:03:38.069854,52,0x0000,0xe1a6,34.0,0x0000,0xe1a6,0.91395
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.071869,5,0xe1a6,0x0000,34.0,,,0.002015
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.079133,63,0xe1a6,0x0000,109.0,,,0.007264
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.081531,5,0x0000,0xe1a6,109.0,,,0.002398
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:03:38.106751,52,0x0000,0xec7f,35.0,0x0000,0x3d95,0.02522
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.108785,5,0xec7f,0x0000,35.0,,,0.002034
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.119871,45,0x0000,0xe1a6,36.0,,,0.011086
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.121652,5,0xe1a6,0x0000,36.0,,,0.001781
Ledvance Bulb,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.128946,52,0xec7f,0x3d95,127.0,,,0.007294
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.130953,5,0x3d95,0xec7f,127.0,,,0.002007
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-26 19:03:38.133784,54,0x0000,0xe1a6,37.0,0x0000,0xe1a6,0.002831
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.135863,5,0xe1a6,0x0000,37.0,,,0.002079
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.138094,63,0x3d95,0x0000,44.0,,,0.002231
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.140493,5,0x0000,0x3d95,44.0,,,0.002399
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-26 19:03:38.143103,66,0xe1a6,0x0000,110.0,0xe1a6,0x0000,0.00261
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-26 19:03:38.148281,66,0xe1a6,0x0000,110.0,0xe1a6,0x0000,0.005178
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.150775,5,0x0000,0xe1a6,110.0,,,0.002494
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.164090,54,0x0000,0xec7f,38.0,,,0.013315
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.166187,5,0xec7f,0x0000,38.0,,,0.002097
Ledvance Bulb,Bulb,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.167801,54,0xec7f,0x3d95,128.0,,,0.001614
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.169870,5,0x3d95,0xec7f,128.0,,,0.002069
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-26 19:03:38.177104,66,0x3d95,0x0000,45.0,0x3d95,0x0000,0.007234
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.179599,5,0x0000,0x3d95,45.0,,,0.002495
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:03:38.197522,45,0x0000,0xec7f,39.0,0x0000,0x3d95,0.017923
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.199331,5,0xec7f,0x0000,39.0,,,0.001809
Ledvance Bulb,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:03:38.201511,45,0xec7f,0x3d95,129.0,0x0000,0x3d95,0.00218
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.203304,5,0x3d95,0xec7f,129.0,,,0.001793
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.204727,54,0x0000,0x711c,40.0,0x0000,0xa706,0.001423
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.206838,5,0x711c,0x0000,40.0,,,0.002111
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.211593,54,0x711c,0xa706,58.0,0x0000,0xa706,0.004755
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.213666,5,0xa706,0x711c,58.0,,,0.002073
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-26 19:03:38.219183,45,0x0000,0xe1a6,41.0,0x0000,0xe1a6,0.005517
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.220977,5,0xe1a6,0x0000,41.0,,,0.001794
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-26 19:03:38.226294,66,0xa706,0x0000,145.0,0xa706,0x0000,0.005317
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.228789,5,0x0000,0xa706,145.0,,,0.002495
Coordinator,Coordinator,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.235138,52,0x0000,0x711c,42.0,,,0.006349
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.237186,5,0x711c,0x0000,42.0,,,0.002048
Philips Lamp 3,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.240689,52,0x711c,0xa706,59.0,,,0.003503
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.242706,5,0xa706,0x711c,59.0,,,0.002017
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:03:38.248773,45,0x0000,0xec7f,43.0,0x0000,0x3d95,0.006067
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.250582,5,0xec7f,0x0000,43.0,,,0.001809
Ledvance Bulb,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-26 19:03:38.253712,45,0xec7f,0x3d95,130.0,0x0000,0x3d95,0.00313
Power Plug 1,Socket,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.255504,5,0x3d95,0xec7f,130.0,,,0.001792
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.260156,45,0x0000,0x711c,44.0,0x0000,0xa706,0.004652
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.263447,45,0x0000,0x711c,44.0,0x0000,0xa706,0.003291
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.265271,5,0x711c,0x0000,44.0,,,0.001824
Philips Lamp 3,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.268050,45,0x711c,0xa706,60.0,,,0.002779
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.275944,63,0x3706,0x0000,147.0,,,0.007894
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:38.281091,63,0xfdbe,0xc540,147.0,,,0.005147
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-26 19:03:38.286220,63,0xa706,0x0000,147.0,0xa706,0x0000,0.005129
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-26 19:03:38.288619,5,0x0000,0xa706,147.0,,,0.002399
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.303638,45,0x0000,0x711c,45.0,0x0000,0xa706,0.015019
Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:38.305461,5,0x711c,0x0000,45.0,,,0.001823
Philips Lamp 3,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-26 19:03:38.308465,45,0x711c,0xa706,61.0,0x0000,0xa706,0.003004
Power Plug 2,Socket,Philips Lamp 3,Bulb,Unknown,Unknown,,,2023-10-26 19:03:38.310258,5,0xa706,0x711c,61.0,,,0.001793
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:39.095979,12,0x48f1,0x0000,164.0,,,0.785721
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.096746,5,0x0000,0x48f1,164.0,,,0.000767
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:03:39.330811,10,,0xffff,211.0,,,0.234065
Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.336167,28,0x1cd8,,208.0,,,0.005356
Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.342704,28,0x711c,,62.0,,,0.006537
Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.346706,28,0x5bb9,,253.0,,,0.004002
Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.356315,28,0x4e11,,198.0,,,0.009609
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.385031,28,0x0000,,46.0,,,0.028716
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.390449,28,0x3d95,,46.0,,,0.005418
Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.414418,28,0x1e15,,40.0,,,0.023969
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.418668,28,0xa706,,148.0,,,0.00425
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.445564,28,0xe1a6,,111.0,,,0.026896
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:39.446964,28,0xec7f,,144.0,,,0.0014
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.408195,50,0x0000,0x1cd8,47.0,,,1.961231
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:41.410179,5,0x1cd8,0x0000,47.0,,,0.001984
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-26 19:03:41.415410,55,0x1cd8,0x0000,209.0,0x1cd8,0x0000,0.005231
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.417553,5,0x0000,0x1cd8,209.0,,,0.002143
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-26 19:03:41.462145,53,0x1cd8,0x0000,210.0,0x1cd8,0x0000,0.044592
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.464224,5,0x0000,0x1cd8,210.0,,,0.002079
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,2023-10-26 19:03:41.490162,74,0x0112,0xffff,158.0,0x0112,0xfffc,0.025938
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.505140,50,0x0000,0x1cd8,48.0,,,0.014978
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:41.507123,5,0x1cd8,0x0000,48.0,,,0.001983
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-26 19:03:41.511821,55,0x1cd8,0x0000,211.0,0x1cd8,0x0000,0.004698
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.513964,5,0x0000,0x1cd8,211.0,,,0.002143
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-26 19:03:41.561308,53,0x1cd8,0x0000,212.0,0x1cd8,0x0000,0.047344
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-26 19:03:41.563387,5,0x0000,0x1cd8,212.0,,,0.002079
Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,2023-10-26 19:03:43.728138,74,0xa706,0xffff,149.0,0xa706,0xfffc,2.164751
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:03:43.752474,10,,0xffff,211.0,,,0.024336
Philips Lamp 2,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.760041,28,0x5bb9,,254.0,,,0.007567
Philips Lamp 1,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.761884,28,0x1cd8,,213.0,,,0.001843
Philips Lamp 3,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.766463,28,0x711c,,63.0,,,0.004579
Ledvance Smart+ Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.767801,28,0x0112,,121.0,,,0.001338
Power Plug 1,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.816238,28,0x3d95,,47.0,,,0.048437
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.820865,28,0x0000,,49.0,,,0.004627
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.823372,28,0xec7f,,145.0,,,0.002507
Smart Socket,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.845250,28,0xe1a6,,112.0,,,0.021878
Ledvance Z3 Plug,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.854040,28,0x4e11,,199.0,,,0.00879
Power Plug 2,Socket,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.864366,28,0xa706,,150.0,,,0.010326
Moes Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:43.867011,28,0x1e15,,41.0,,,0.002645
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-26 19:03:44.159338,12,0x48f1,0x0000,165.0,,,0.292327
Coordinator,Coordinator,Unknown,Unknown,Unknown,Unknown,,,2023-10-26 19:03:44.160105,5,0x0000,0x48f1,165.0,,,0.000767
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-26 19:03:44.162222,77,0x0000,0xffff,50.0,0x0000,0xfffc,0.002117
Moes Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-26 19:03:44.376443,71,0x1e15,0xffff,42.0,,,0.214221
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,2023-10-26 19:03:45.635000,71,0x4e11,0xffff,99.0,0x4e11,0xfffc,1.258557
