Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Bulb,Bulb,54.6,9.864076236526156,0.13109500000000002,0.2481357974073874,195.0,0.0,78.4
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.13189060000000002,0.24761621695034436,195.0,1.0,79.0
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.0258822,0.017441546898139513,195.0,2.0,79.6
Ledvance Bulb,Bulb,53.2,10.779610382569492,0.070856,0.11074304823102893,195.0,3.0,80.2
Ledvance Bulb,Bulb,53.8,10.2810505299799,0.0694434,0.11168660148513786,200.0,3.0,81.4
Ledvance Bulb,Bulb,53.4,10.502380682492898,0.0658622,0.11374395553039292,200.0,3.0,82.4
Ledvance Bulb,Bulb,53.4,10.502380682492898,0.06567179999999999,0.11387416546214509,200.0,4.0,83.0
Ledvance Bulb,Bulb,55.4,9.396807968666808,0.057391999999999985,0.11729111671392681,200.0,5.0,83.6
Ledvance Bulb,Bulb,52.2,3.8340579025361627,0.005144600000000001,0.002149257616015353,200.0,6.0,84.2
Ledvance Bulb,Bulb,52.6,3.361547262794322,0.0043788,0.0019072369281240334,200.0,6.0,46.0
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0051018,0.0032867680477940637,10.0,6.0,8.0
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.006242200000000001,0.003374507252918565,11.0,7.0,9.0
Ledvance Bulb,Bulb,50.8,3.7013511046643495,0.007017,0.002734105703881984,205.0,8.0,48.6
Ledvance Bulb,Bulb,48.8,3.5637059362410923,0.007177,0.002678009335308598,207.0,9.0,88.4
Ledvance Bulb,Bulb,47.8,3.8340579025361627,0.0078266,0.0017557980521688706,208.0,10.0,128.2
Ledvance Bulb,Bulb,47.4,3.361547262794322,0.0068328,0.001161526022093349,209.0,11.0,168.0
Ledvance Bulb,Bulb,47.0,2.7386127875258306,0.0063176,0.0004850570069589758,210.0,205.0,207.8
Ledvance Bulb,Bulb,49.0,4.183300132670378,0.0069636,0.0016408355493467341,210.0,12.0,169.2
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.007727400000000001,0.0022756340435140265,210.0,12.0,130.4
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.012986600000000001,0.011347094883713629,210.0,12.0,91.6
Ledvance Bulb,Bulb,50.0,5.0,0.014049200000000001,0.010706457523382793,210.0,12.0,52.8
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.0134862,0.011283988067168451,18.0,12.0,14.4
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0176262,0.013214997794173105,19.0,13.0,15.8
Ledvance Bulb,Bulb,48.4,4.774934554525329,0.0183414,0.012827860004692913,225.0,14.0,58.2
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.0165612,0.010751218591396978,226.0,15.0,100.6
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0158442,0.01133074212926938,226.0,18.0,101.8
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.021235999999999998,0.010254386914876968,226.0,19.0,102.6
Ledvance Bulb,Bulb,50.0,5.0,0.0227812,0.01236077057468506,226.0,21.0,103.4
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0283518,0.013693334645001562,226.0,21.0,63.2
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.026447,0.015045189081563583,228.0,21.0,63.6
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.030315,0.010757923335848794,229.0,22.0,105.2
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.024914200000000004,0.016181243947855185,229.0,23.0,105.8
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.0264606,0.018032302163062817,229.0,24.0,106.4
Ledvance Bulb,Bulb,54.4,13.29661611087573,0.026150600000000003,0.017709100380877623,229.0,25.0,108.6
Ledvance Bulb,Bulb,55.0,12.82575533838066,0.137129,0.24219083350841336,229.0,4.0,63.8
Ledvance Bulb,Bulb,56.0,12.529964086141668,0.13308299999999998,0.24465514502151797,37.0,4.0,25.4
Ledvance Bulb,Bulb,56.0,12.529964086141668,0.13428059999999997,0.24387438766770897,38.0,4.0,28.0
Ledvance Bulb,Bulb,58.0,11.045361017187261,0.125933,0.24832803590311747,39.0,4.0,30.6
Ledvance Bulb,Bulb,52.6,3.361547262794322,0.11807719999999997,0.2522984338342194,40.0,4.0,31.6
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.006217599999999999,0.0036729279600885177,41.0,37.0,39.0
Ledvance Bulb,Bulb,52.8,2.1679483388678804,0.0066874000000000005,0.0038452403435936225,42.0,38.0,40.0
Ledvance Bulb,Bulb,50.8,3.7013511046643495,0.007189799999999999,0.004393655391584552,42.0,7.0,33.8
Ledvance Bulb,Bulb,48.8,3.5637059362410923,0.007887000000000002,0.004064258419441362,42.0,7.0,27.6
Ledvance Bulb,Bulb,47.8,3.8340579025361627,0.008468199999999999,0.0029031833734712662,42.0,7.0,21.4
Ledvance Bulb,Bulb,47.4,3.361547262794322,0.008879,0.003304600807964557,42.0,7.0,15.2
Ledvance Bulb,Bulb,47.0,2.7386127875258306,0.009484200000000002,0.0035392491717877116,11.0,7.0,9.0
Ledvance Bulb,Bulb,49.0,4.183300132670378,0.007847400000000001,0.004059351955669772,43.0,8.0,16.2
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.008742999999999999,0.004485615175201725,44.0,9.0,23.4
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.014447999999999999,0.010775312918890105,45.0,10.0,30.6
Ledvance Bulb,Bulb,50.0,5.0,0.0150164,0.010696944437548508,46.0,11.0,37.8
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.10695519999999999,0.20403123826683991,47.0,43.0,45.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.10947480000000001,0.2025080346472702,48.0,44.0,46.0
Ledvance Bulb,Bulb,48.4,4.774934554525329,0.1083844,0.20317658914427125,48.0,17.0,40.6
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.10427639999999998,0.20528890307150063,48.0,17.0,36.2
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.10319020000000001,0.20589304777286677,49.0,17.0,36.8
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.009986,0.00431989369082157,50.0,17.0,37.4
Ledvance Bulb,Bulb,48.6,4.159326868617084,0.009166400000000002,0.0030455577978426218,50.0,17.0,34.0
Ledvance Bulb,Bulb,50.6,4.39317652729776,0.010300600000000002,0.0029562666997414153,51.0,23.0,40.8
Ledvance Bulb,Bulb,51.6,4.774934554525329,0.0107738,0.003453444396540937,52.0,31.0,46.6
Ledvance Bulb,Bulb,50.6,4.39317652729776,0.010632399999999998,0.00353031206835883,53.0,31.0,47.4
Ledvance Bulb,Bulb,52.6,3.361547262794322,0.0114344,0.00229048167423361,54.0,31.0,48.2
Ledvance Bulb,Bulb,52.0,4.47213595499958,0.010162799999999998,0.003345110566184622,54.0,33.0,48.6
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0086002,0.0038388626831393695,55.0,33.0,49.4
Ledvance Bulb,Bulb,50.8,3.7013511046643495,0.0078968,0.002643323135751662,56.0,33.0,50.2
Ledvance Bulb,Bulb,49.8,4.54972526643093,0.0066874000000000005,0.003387601703270324,56.0,33.0,46.4
Ledvance Bulb,Bulb,47.8,3.8340579025361627,0.0067783999999999995,0.0034847150959583482,56.0,33.0,42.6
Ledvance Bulb,Bulb,48.8,3.5637059362410923,0.0065402,0.0036110036970349395,56.0,34.0,43.2
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.0064164,0.003704954156261586,58.0,34.0,43.8
Ledvance Bulb,Bulb,49.0,4.183300132670378,0.005225,0.002734664147569131,58.0,34.0,40.2
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.0068888000000000005,0.003341586554318173,59.0,35.0,45.2
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.007017200000000001,0.0034947535964642775,60.0,36.0,50.2
Ledvance Bulb,Bulb,50.0,5.0,0.0118428,0.009949354486598616,61.0,38.0,55.2
Ledvance Bulb,Bulb,50.0,5.0,0.0161086,0.010284979742323268,63.0,38.0,56.2
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0240894,0.014191925320406671,64.0,59.0,61.4
Ledvance Bulb,Bulb,48.4,4.774934554525329,0.024453999999999997,0.01379269032857622,64.0,41.0,57.8
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.026421,0.011880319292847311,64.0,41.0,54.4
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.025431000000000002,0.01185049098138976,66.0,41.0,55.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.04396799999999999,0.043027889054658486,68.0,41.0,56.4
Ledvance Bulb,Bulb,50.0,5.0,0.037154,0.04548218944268185,69.0,41.0,57.4
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0407464,0.043767163231125686,70.0,43.0,63.2
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0399702,0.0442505985631833,70.0,44.0,63.4
Ledvance Bulb,Bulb,48.4,4.774934554525329,0.036309799999999996,0.04662250665933783,70.0,44.0,59.0
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.015863,0.009497408646573021,70.0,44.0,54.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.0151726,0.010068150068408792,71.0,44.0,54.8
Ledvance Bulb,Bulb,50.0,5.0,0.0108532,0.0049950956647495754,71.0,44.0,55.0
Ledvance Bulb,Bulb,50.0,5.0,0.0134116,0.009681477485384138,72.0,44.0,60.6
Ledvance Bulb,Bulb,50.6,4.39317652729776,0.18171759999999998,0.3719838774561338,72.0,45.0,61.0
Ledvance Bulb,Bulb,51.6,4.774934554525329,0.18490579999999998,0.37026991246481256,73.0,46.0,66.6
Ledvance Bulb,Bulb,51.6,4.774934554525329,0.18523359999999997,0.37007406747406657,74.0,46.0,67.2
Ledvance Bulb,Bulb,51.6,4.774934554525329,0.18651779999999998,0.3693212660377141,75.0,46.0,68.0
Ledvance Bulb,Bulb,52.6,3.361547262794322,0.18256179999999997,0.3715259200778594,76.0,46.0,68.8
Ledvance Bulb,Bulb,53.4,2.3021728866442674,0.0154408,0.009451694382490371,77.0,73.0,75.0
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0104562,0.0033671944107817714,77.0,47.0,69.8
Ledvance Bulb,Bulb,50.8,3.7013511046643495,0.008911600000000002,0.005388938559679448,78.0,47.0,70.6
Ledvance Bulb,Bulb,48.8,3.5637059362410923,0.006694800000000001,0.003990470298097707,78.0,47.0,65.2
Ledvance Bulb,Bulb,47.8,3.8340579025361627,0.007467,0.0049319992903486915,78.0,47.0,59.8
Ledvance Bulb,Bulb,47.4,3.361547262794322,0.0062314,0.004464602647492832,78.0,47.0,54.4
Ledvance Bulb,Bulb,48.4,3.209361307176242,0.0071129999999999995,0.0049952925840234825,78.0,48.0,55.2
Ledvance Bulb,Bulb,49.0,4.183300132670378,0.0085212,0.0037663173923608725,79.0,48.0,55.4
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.0093244,0.0030972975801495085,80.0,49.0,61.8
Ledvance Bulb,Bulb,51.0,4.183300132670378,0.013168999999999997,0.011059611295158613,81.0,50.0,68.2
Ledvance Bulb,Bulb,50.0,5.0,0.015381799999999998,0.010129824144574277,82.0,51.0,74.6
Ledvance Bulb,Bulb,51.0,5.477225575051661,0.1781528,0.36173774679690257,83.0,79.0,81.0
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.185531,0.3577610647569129,84.0,80.0,82.0
Ledvance Bulb,Bulb,48.4,4.774934554525329,0.186477,0.3571821891990137,84.0,52.0,76.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.1848212,0.35809196646071245,84.0,52.0,70.8
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.18467519999999998,0.35817801854901704,85.0,52.0,71.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.029575399999999995,0.01679648739469059,86.0,52.0,72.0
Ledvance Bulb,Bulb,50.0,5.0,0.0466646,0.04907722351356075,87.0,52.0,72.6
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.0459382,0.0497158715321375,88.0,53.0,79.8
Ledvance Bulb,Bulb,50.4,5.079370039680118,0.0440026,0.050941868789827496,88.0,56.0,80.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.045534200000000004,0.049977272806746874,88.0,56.0,74.8
Ledvance Bulb,Bulb,51.4,4.159326868617084,0.03628920000000001,0.05322769246078587,89.0,56.0,75.4
Ledvance Bulb,Bulb,49.4,4.39317652729776,0.019149199999999998,0.016130153895732056,90.0,56.0,76.0
Ledvance Bulb,Bulb,52.0,8.366600265340756,0.074326,0.1191005045056485,90.0,7.0,59.8
Ledvance Bulb,Bulb,52.4,7.987490219086344,0.072024,0.12064403188098448,90.0,7.0,50.2
Ledvance Bulb,Bulb,55.2,9.284395510748128,0.068169,0.12288238046400306,90.0,7.0,40.6
